Example,subExample,Obs,binary,dQrel,dQmin,physics,Number of threads,intersections,Total Steps,Substeps per step,User Time(seg),Real Time(seg),System Time(seg),Average Time per step(seg),Profit User Time vs Dopri,Profit Real Time vs Dopri,Profit System Time vs Dopri,Macro Name,Experiment Folder
PutExample,PutSubExample,PutObs,fullSimLight,N/A,N/A,PutPhysics,1,159231,972334,N/A,3773.3125,3781.6715,7.428,0.0038892721019731904,N/A,N/A,N/A,macro_0_fsl_example.g4_dQMin_1_dQRel_1_numberOfThreads_1_stepper_DoPri_trialProposedStepModifier_1_beams_1_,PutExperimentFolder
