X Y Z LocalTime TrackLength
-98.8200000000 2.6200556304 -1.5755561252 0.0000000000 0.0000000000
-82.3500000000 2.6200556304 -1.5755561252 0.0551905847 16.4700000000
-81.8500000000 2.6200556304 -1.5755561252 0.0568660730 16.9700039256
-81.3664959154 2.6207436364 -1.5766190578 0.0584862958 17.4535133423
-80.6002091843 2.6237838798 -1.5790419334 0.0610541573 18.2198100351
-80.1200000000 2.6254041587 -1.5807655056 0.0626633602 18.7000286738
-79.7535283169 2.6283844058 -1.5816508066 0.0638914610 19.0665156599
-78.7609199767 2.6365619101 -1.5794733979 0.0672178498 20.0591605627
-78.3900000000 2.6399055388 -1.5791290377 0.0684608691 20.4300979389
-77.9297302886 2.6432686041 -1.5786236422 0.0700032991 20.8903835574
-77.1121624151 2.6517667651 -1.5813180924 0.0727431858 21.7079997046
-76.6600000000 2.6565730889 -1.5829544071 0.0742585108 22.1601938556
-76.2754075080 2.6598779183 -1.5843241398 0.0755473691 22.5448053251
-75.3221058610 2.6716862437 -1.5831298347 0.0787422328 23.4981813998
-74.9300000000 2.6765505484 -1.5826993837 0.0800563243 23.8903201038
-74.5027223672 2.6802548052 -1.5816024216 0.0814882424 24.3176180956
-73.6212031431 2.6878296555 -1.5834137467 0.0844424498 25.1991715527
-73.2000000000 2.6914980030 -1.5839500109 0.0858540164 25.6203938275
-72.7927559413 2.6936865006 -1.5863197155 0.0872187975 26.0276532960
-71.8846704278 2.7037158795 -1.5905168566 0.0902621619 26.9358036355
-71.4700000000 2.7091552381 -1.5925340489 0.0916519299 27.3505173779
-71.0672234598 2.7125777428 -1.5925891660 0.0930017569 27.7533110435
-70.1359582848 2.7225002073 -1.5898100873 0.0961228003 28.6846338802
-69.7400000000 2.7267487898 -1.5886753297 0.0974498177 29.0806190820
-69.3003936839 2.7343403068 -1.5882771054 0.0989232527 29.5202942205
-68.4665636504 2.7528905075 -1.5921223261 0.1017183207 30.3543377830
-68.0100000000 2.7628813901 -1.5941120394 0.1032487515 30.8110183986
-67.6436759426 2.7718925749 -1.5969190328 0.1044768004 31.1774661687
-66.6310821332 2.8027375111 -1.6049304706 0.1078719399 32.1905569183
-66.2800000000 2.8133367798 -1.6073688750 0.1090490768 32.5418094515
-65.7322324708 2.8300345543 -1.6133480185 0.1108857632 33.0898688522
-65.1279407654 2.8491436025 -1.6201054753 0.1129120544 33.6944975412
-64.5500000000 2.8675014701 -1.6263931998 0.1148499995 34.2727693445
-64.0500000000 2.8858306047 -1.6298569728 0.1165268248 34.7731211984
-63.5500000000 2.9073603803 -1.6321388360 0.1182040657 35.2735937447
-61.8200000000 2.9903137161 -1.6324950516 0.1240085707 37.0056297322
-61.5170664279 3.0078512960 -1.6299992992 0.1250255573 37.3090822765
