Example,subExample,Obs,binary,dQrel,dQmin,physics,Number of threads,intersections,Total Steps,Substeps per step,User Time(seg),Real Time(seg),System Time(seg),Average Time per step(seg),Profit User Time vs Dopri,Profit Real Time vs Dopri,Profit System Time vs Dopri,Macro Name,Experiment Folder
PutExample,PutSubExample,PutObs,field01,N/A,N/A,PutPhysics,0,1,2047,N/A,4.1725,4.4755575,0.10200000000000001,0.002186398387884709,N/A,N/A,N/A,macro_0_extended_field01_singleBeam_noRand.in_dQMin_1_dQRel_1_numberOfThreads_1_stepper_TemplatedDoPri_trialProposedStepModifier_1_,PutExperimentFolder
