Example,subExample,Obs,binary,dQrel,dQmin,physics,Number of threads,intersections,Total Steps,Substeps per step,User Time(seg),Real Time(seg),System Time(seg),Average Time per step(seg),Profit User Time vs Dopri,Profit Real Time vs Dopri,Profit System Time vs Dopri,Macro Name,Experiment Folder
PutExample,PutSubExample,PutObs,fullSimLight,N/A,N/A,PutPhysics,1,163458,1025279,N/A,3770.428,3778.8905,7.511,0.003685719204236115,N/A,N/A,N/A,macro_0_fsl_example.g4_dQMin_1_dQRel_1_numberOfThreads_1_stepper_OldRK45_trialProposedStepModifier_1_beams_1_,PutExperimentFolder
