X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1533082944 -2800.1441733257 0.4803405121 139.8559388689
0.0067570429 0.4241007486 -2705.7769674830 0.8044497018 234.2235421526
0.0259932010 1.3432052774 -2524.7485063027 1.4262073554 415.2543985675
0.0259661251 1.3491804236 -2523.8327609601 1.4293525874 416.1701634039
0.0234469194 1.8296259896 -2455.8711807470 1.6627752832 484.1334451137
0.0231191367 1.8745872397 -2450.0000000000 1.6829406910 490.0047980251
0.0228664251 1.9142542122 -2444.8777474945 1.7005338095 495.1272381296
0.1319766972 2.0819040675 -2435.9746433063 1.7311225010 504.0326968365
0.1332863265 3.1995312636 -2400.0000000000 1.8547745391 540.0264900717
0.3827843716 4.0823303733 -2366.9733367189 1.9683634304 573.0658922570
1.1394470422 6.8600359014 -2267.0147970628 2.3121617232 673.0658921199
1.2468326830 7.2677360432 -2252.7810997435 2.3611184045 687.3058321239
2.0036834035 10.2223902384 -2152.8276354107 2.7049168586 787.3058319868
2.4657217527 12.1063267245 -2091.7797395086 2.9149045635 848.3845401312
2.8150552808 13.5708802485 -2045.5956042001 3.0737693212 894.5932125117
2.9857680252 14.2985940158 -2023.0552067950 3.1513054953 917.1460001658
3.1667800632 15.0782151997 -1999.1970756866 3.2333755680 941.0175523060
3.2935769644 15.6317071298 -1982.4349019519 3.2910367556 957.7893411658
4.0185327542 18.8954262765 -1886.2574637551 3.6218932832 1054.0248796860
4.7101182258 22.1583159935 -1794.1042864199 3.9389222547 1146.2384056900
5.4150945326 25.6339540018 -1700.0000000000 4.2626814263 1240.4095023935
5.7206184496 27.2027417233 -1658.7815517329 4.4044965052 1281.6589268056
6.0076577540 28.6646984917 -1620.8474451391 4.5350141355 1319.6222804997
6.4308421666 30.8038710213 -1566.2315790385 4.7229325967 1374.2816644104
6.4977764644 31.1481801325 -1557.4768936661 4.7530552825 1383.0433734518
6.7810259578 32.6077986825 -1520.6945691378 4.8796159489 1419.8557379253
6.7885412528 32.6473105538 -1519.7067115654 4.8830150116 1420.8444139344
6.9379702335 33.4389119920 -1500.0000000000 4.9508231760 1440.5675843002
7.4535388375 36.2317706493 -1431.5654811033 5.1863032790 1509.0610125874
7.8904126023 38.6738182812 -1373.1784697336 5.3872187268 1567.5007063086
8.6284661065 42.9770889346 -1273.2738403364 5.7310184213 1667.5007061714
8.9636221043 44.9918736098 -1227.8142149086 5.8874661822 1713.0061929076
9.5625327099 48.6695887517 -1146.6871795759 6.1666748561 1794.2187598494
10.2935447590 53.3230520757 -1046.7981975173 6.5104747677 1894.2187597122
10.4942995620 54.6337116280 -1019.2777746067 6.6051997374 1921.7711066288
10.6752680462 55.8308165978 -994.3642569875 6.6909535014 1946.7140250318
11.3620707814 60.4534013488 -900.0000000000 7.0157755140 2041.1939418793
12.1903384420 66.2282433184 -786.0836459064 7.4079333718 2155.2596028311
12.3577543946 67.4331743589 -763.0142980379 7.4873560684 2178.3610034331
12.8207174170 70.7778326023 -700.0000000000 7.7043102838 2241.4657045434
13.1377756504 73.2740710535 -654.0996009261 7.8623530428 2287.4350254380
13.8271449610 78.8187663069 -554.2558281579 8.2061535972 2387.4350253009
14.1797277877 81.7518175586 -502.5895866021 8.3840725931 2439.1856559721
14.4881440164 84.3674476232 -457.1231163992 8.5406486686 2484.7283456594
15.1610691018 90.2255562973 -357.2971299496 8.8844493755 2584.7283455223
15.4048045919 92.4169199132 -320.6309710143 9.0107356283 2621.4607390166
15.8075724009 96.0837946321 -260.0806568163 9.2192940807 2682.1233224765
16.2761426229 100.4160245883 -189.7583405093 9.4615265380 2752.5805185113
16.3759431042 101.3498639434 -174.7789499953 9.5131269432 2767.5893211670
16.8734494201 106.0677912634 -100.0000000000 9.7707346451 2842.5186104202
17.2789523265 109.9780883402 -39.0716039557 9.9806427511 2903.5737061698
17.4332817775 111.4875462700 -15.8042718225 10.0608060476 2926.8904606095
17.5746614838 112.9049642087 5.8806734367 10.1355198837 2948.6221407607
17.6828344074 113.9780093290 22.2252218579 10.1918348991 2965.0022321454
17.6970840717 114.1178239363 24.3506146109 10.1991579919 2967.1322663069
18.0358619827 117.4499575794 74.6870138527 10.3725980507 3017.5799736692
18.0606573766 117.6828171171 78.1886216871 10.3846635389 3021.0894032267
18.2169941936 119.1363778639 100.0000000000 10.4598197485 3042.9497214683
18.9430209563 125.8727876277 199.7701934668 10.8036217954 3142.9497213311
19.4161411751 130.3518942778 264.7849469447 11.0276796408 3208.1203036178
19.6006409204 132.1143484187 290.1014970832 11.1149314622 3233.4987985431
20.3258922620 139.1586933231 389.8504271581 11.4587336782 3333.4987984059
21.0542633766 146.3560921989 489.5884089330 11.8025359732 3433.4987982688
21.6575569145 152.6121504002 574.6246796128 12.0956901684 3518.7670261690
21.7356703593 153.4358534819 585.6968330170 12.1338626433 3529.8700514267
22.4386876873 160.9440447228 685.4120809312 12.4776651244 3629.8700512896
22.5404657737 162.0564100295 700.0000000000 12.5279655808 3644.5006732546
22.7064230364 163.8795765110 723.8090333220 12.6100632773 3668.3799856156
22.9594089723 166.7434933535 760.8785579433 12.7378926008 3705.5608374545
23.3801815005 171.6513733960 823.7760560480 12.9547990238 3768.6509323596
23.5761869918 173.9606190155 853.1023326826 13.0559384074 3798.0686406817
23.7406948344 175.8859668839 877.4295694950 13.1398399821 3822.4725029278
23.8961401774 177.6792378560 900.0000000000 13.2176845266 3845.1145949496
24.0089279849 178.9725615547 916.2639509398 13.2737785964 3861.4302778694
24.2961976674 182.2820284574 957.6318227313 13.4164610745 3902.9313137060
24.3407257708 182.7983237844 964.0547923175 13.4386153005 3909.3751543297
25.0301842230 190.8935248996 1063.7241968563 13.7824200385 4009.3751541925
25.2045324769 192.9688851312 1088.9692255294 13.8695085186 4034.7059457128
25.5096300114 196.6181835483 1133.0587990590 14.0216126008 4078.9473408076
26.1959655735 204.9828458752 1232.7059726406 14.3654175250 4178.9473406704
26.2428473921 205.5594090821 1239.5117000330 14.3889003257 4185.7776077531
26.7630436057 212.0018184443 1314.9760669431 14.6493005035 4261.5182614366
27.1977582982 217.4899352775 1378.4391675842 14.8683094570 4325.2197049005
27.8781996961 226.2382645002 1478.0534314742 15.2121148777 4425.2197047633
28.0297328245 228.1815198885 1499.9467454330 15.2876830108 4447.1996138844
28.0300974116 228.1863017722 1500.0000000000 15.2878668441 4447.2530839587
28.4118668839 233.1740154766 1555.7661277779 15.4803639297 4503.2431218652
28.8330473668 238.7502910541 1617.5603504046 15.6936844193 4565.2898674295
28.8613974575 239.1387896337 1621.8311484850 15.7084286383 4569.5783929513
29.2238296782 244.1141553652 1676.2316137189 15.8962455879 4624.2071080561
29.3015077566 245.1795636244 1687.8353248676 15.9363085855 4635.8598863564
