X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0023345438 0.0159440358 -2892.0460972970 0.1646995034 47.9539057933
0.0096570697 0.7559696138 -2626.6084393971 1.0763594697 313.3927874863
0.0121091061 1.0371064998 -2573.4812119883 1.2588296135 366.5207603567
0.0139828649 1.3027252565 -2529.5937279664 1.4095657191 410.4090490874
0.0160262794 1.5594205644 -2491.3547245762 1.5409021012 448.6489146918
0.0168279874 1.8637121112 -2450.0000000000 1.6829404502 490.0047594975
0.0169298154 1.9108530683 -2443.8990514279 1.7038950362 496.1059391132
0.1362625612 2.1499586003 -2422.4529221089 1.7775682665 517.5543663464
0.0858064823 2.1555726375 -2414.0405104480 1.8064781065 525.9670286237
0.0542340361 2.1456979851 -2400.0000000000 1.8547373074 540.0078555503
-1.1071247352 1.5673447991 -2342.0422088622 2.0540480193 597.9801682736
-3.0752084651 0.7076895039 -2243.8456225085 2.3917319148 696.2002472839
-4.0470558975 0.3430359632 -2195.5449634754 2.5578295761 744.5120599156
-4.8629339620 0.0675723005 -2155.0147024712 2.6972054674 785.0514685508
-6.2214158897 -0.3356780551 -2087.5490903156 2.9292057725 852.5319646351
-6.9352566853 -0.5179442113 -2052.0609382847 3.0512415866 888.0277638015
-8.4235668152 -0.8347070284 -1978.0537354732 3.3057348000 962.0506124125
-9.4016488431 -0.9956887071 -1929.4314028960 3.4729348852 1010.6830491705
-9.7563505442 -1.0445272610 -1911.7986131359 3.5335695613 1028.3194738439
-11.4578605245 -1.2096099116 -1827.2064815801 3.8244598339 1112.9288835199
-13.4667252261 -1.2546375862 -1727.2266822641 4.1682636045 1212.9288833827
-14.0141179461 -1.2404672802 -1700.0000000000 4.2618889124 1240.1610716645
-14.2349022136 -1.2312208442 -1689.0259799119 4.2996256649 1251.1373164201
-14.5913056330 -1.2116720131 -1671.1909111013 4.3609556032 1268.9759567753
-16.0562883230 -1.0805559079 -1598.6412521005 4.6104354576 1341.5405292904
-16.3397634488 -1.0462158919 -1584.5074309932 4.6590380220 1355.6772346541
-16.9747431919 -0.9565147923 -1552.6639118666 4.7685395406 1387.5272110050
-17.7404199260 -0.8243719466 -1513.7978376257 4.9021894177 1426.4010525133
-18.0106790284 -0.7707350878 -1500.0000000000 4.9496364284 1440.2016409768
-19.9626388501 -0.2910348934 -1400.0202141602 5.2934407165 1540.2016408396
-20.0672562594 -0.2607296098 -1394.6490107239 5.3119109437 1545.5739484986
-22.0149736029 0.3881267172 -1294.6700968541 5.6557153008 1645.5739483614
-23.9630473588 1.1984235349 -1194.6923680158 5.9995197197 1745.5739482242
-25.9074226466 2.1658986880 -1094.7159646373 6.3433242010 1845.5739480870
-27.8575745266 3.2890300344 -994.7413012492 6.6871287615 1945.5739479498
-29.7090992637 4.4992968256 -900.0000000000 7.0129425800 2040.3410771448
-29.8022654557 4.5643569832 -895.2271529862 7.0293565051 2045.1152767039
-29.8321194415 4.5853048037 -893.6972306791 7.0346179455 2046.6456336357
-30.8229222388 5.3028731766 -842.8251883080 7.2095690358 2097.5323853562
-31.2600838697 5.6325219445 -820.5982807361 7.2860094189 2119.7660357331
-32.3148284684 6.4592639988 -767.1752215140 7.4697383400 2173.2059037957
-32.3226605258 6.4655848977 -766.7778966587 7.4711048013 2173.6033561016
-32.5973069730 6.6890380851 -752.8403198737 7.5190383590 2187.5454294984
-32.6334114463 6.7184896146 -751.0168748277 7.5253095032 2189.3694697285
-33.1611511515 7.1543012347 -724.3969583524 7.6168603970 2215.9981838126
-33.4230031491 7.3765282341 -711.1806098940 7.6623142335 2229.2189939056
-33.5425550233 7.4789416452 -705.1601855520 7.6830198462 2235.2414759955
-33.6449014250 7.5673195528 -700.0000000000 7.7007669304 2240.4034330310
-35.6294001760 9.3600863311 -600.0357784616 8.0445722823 2340.4034328938
-36.7834359927 10.4786895418 -541.8399907992 8.2447288524 2398.6214113881
-37.2983657536 10.9946368578 -515.9018952292 8.3339406581 2424.5697478651
-39.2776344184 13.0872250311 -415.9433968109 8.6777461745 2524.5697477279
-39.7622584241 13.6242417239 -391.4778636515 8.7618968019 2549.0459722717
-40.6044279931 14.5809756259 -348.8967484751 8.9083586405 2591.6461604158
-40.7266939754 14.7226822775 -342.6968011326 8.9296841197 2597.8489321190
-42.6988328597 17.0912542967 -242.7443205705 9.2734897763 2697.8489319818
-43.1477093686 17.6534296686 -219.9680793099 9.3518348539 2720.6365317477
-45.1166619751 20.2182756462 -120.0203798545 9.6956406263 2820.6365316105
-45.5109257083 20.7519707263 -100.0000000000 9.7645096572 2840.6679041885
-46.4579300291 22.0604623221 -51.9029796589 9.9299632584 2888.7920405934
-47.5217572045 23.5901186078 2.5533884513 10.1172970740 2943.2802767249
-48.2467714854 24.6722005369 40.0551810845 10.2463082808 2980.8046829992
-48.2489691884 24.6755219473 40.1693882073 10.2467011706 2980.9189595434
-49.2673031723 26.2371622746 93.0769648020 10.4287135963 3033.8593753933
-49.4003309869 26.4454983907 100.0000000000 10.4525305948 3040.7868220271
-50.9871950493 28.9844626408 182.5369590056 10.7364845401 3123.3780750419
-52.9082265501 32.2092811810 282.4664742594 11.0802909337 3223.3780749047
-53.6796371665 33.5472912252 322.6069106034 11.2183984747 3263.5482128290
-55.5989238600 36.9902143921 422.5291826659 11.5622049931 3363.5482126918
-57.5207226669 40.5899374732 522.4458805624 11.9060115981 3463.5482125545
-57.9319072567 41.3794824678 543.8046717820 11.9795083011 3484.9255468358
-59.5292862868 44.5152241623 626.6558285418 12.2646131585 3567.8514154420
-60.6688837555 46.8143307993 685.7372483084 12.4679307122 3626.9885357456
-60.9438855787 47.3775413278 700.0000000000 12.5170143792 3641.2650520854
-61.5066924091 48.5408225387 729.2015120159 12.6175094945 3670.4951445633
-61.5812472713 48.6959009671 733.0720319628 12.6308297623 3674.3694874018
-61.8029179163 49.1561876982 744.5332108581 12.6702732458 3685.8420470297
-62.0390936423 49.6497133867 756.8052268792 12.7125072334 3698.1262533559
-62.8957052611 51.4579715988 800.9135623908 12.8643108623 3742.2799555535
-62.9726301623 51.6230630474 804.9129078507 12.8780751590 3746.2834461258
-63.3456041669 52.4211121140 824.1739937636 12.9443654237 3765.5646657097
-64.6969059290 55.3431183156 893.6594262097 13.1835178325 3835.1246408329
-64.8181860619 55.6119989493 900.0000000000 13.2053407851 3841.4720719501
-66.7322138514 59.9219738664 999.8887303407 13.5491484219 3941.4720718128
-68.6428122698 64.3876832996 1099.7706851081 13.8929561133 4041.4720716756
-69.9306180045 67.4932066859 1167.1725448832 14.1249770564 4108.9577284099
-70.2201656021 68.2015998819 1182.3333992770 14.1771676304 4124.1378853688
-72.1296251462 72.9530068975 1282.2021928548 14.5209761037 4224.1378852316
-74.0471271622 77.8629637608 1382.0631629315 14.8647846548 4324.1378850943
-74.1760909773 78.1995541295 1388.7902753358 14.8879462241 4330.8746473778
-74.3146133855 78.5617746396 1396.0145270226 14.9128195856 4338.1093004237
-76.2296493487 83.6533323723 1495.8664499492 15.2566282240 4438.1093002864
-76.3089707567 83.8675500085 1500.0000000000 15.2708614141 4442.2491574229
-76.7011005088 84.9308455026 1520.4355303419 15.3412285099 4462.7160885815
-77.4783331598 87.0496912901 1560.8484840351 15.4803882903 4503.1920137076
-77.5959499871 87.3712796633 1566.9414684282 15.5013695669 4509.2946124760
-78.3008814285 89.3143136866 1603.4517966187 15.6270963246 4545.8634029467
-79.6702270605 93.1535764651 1674.7051694094 15.8724723481 4617.2332770510
-79.7830884439 93.4743906248 1680.5638141430 15.8926488211 4623.1017843254
-79.8364636819 93.6260182193 1683.3353863872 15.9021937580 4625.8780142417
-79.9717636985 94.0112443124 1690.3656283783 15.9264051144 4632.9201025596
-80.1574527345 94.5403697961 1700.0000000000 15.9595850454 4642.5707798046
-81.8104613526 99.3185953414 1785.7530228830 16.2549240237 4728.4727354028
-82.8807504814 102.4710200469 1841.1876038077 16.4458567489 4784.0071955778
-84.0621614879 106.0031682531 1902.2826836816 16.6562974133 4845.2156986147
-84.7520765321 108.0850542596 1937.8404849194 16.7787808702 4880.8410757461
-85.5688676000 110.5766897248 1979.9604397416 16.9238736712 4923.0425692919
-87.5010285429 116.5914539331 2079.7606762163 17.2676834745 5023.0425691546
-87.5056520457 116.6060403845 2079.9996028566 17.2685066108 5023.2819852794
-88.2476322846 118.9572038879 2118.3170052542 17.4005180572 5061.6786241671
-89.1170401094 121.7398800288 2163.1881142923 17.5551146589 5106.6443407830
-91.0524541217 128.0414505097 2262.9705887897 17.8989246250 5206.6443406457
-92.9880517986 134.4935600608 2362.7434386974 18.2427346909 5306.6443405085
-93.7125182424 136.9456149390 2400.0000000000 18.3711278204 5343.9885345260
-96.4632861163 146.4764028844 2541.6248003847 18.8592413571 5485.9603465012
-101.6307264296 165.3014497349 2808.2605920274 19.7784169689 5753.3100032656
-101.8405145876 166.0927452124 2819.1087226629 19.8158200270 5764.1889783197
