X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0642964853 -2849.4285111374 0.3110713092 90.5715193537
0.0514148275 1.0483800952 -2579.9931100173 1.2364647015 360.0090179475
0.0616965142 1.2037336038 -2554.7336489495 1.3232209850 385.2689590081
0.0846311932 1.5844331396 -2498.5021523099 1.5163547941 441.5017508622
0.1046967827 1.9505030688 -2450.0000000000 1.6829422144 490.0052899434
0.1178210629 2.1959813373 -2419.9254814002 1.7862378573 520.0820519871
0.0753694001 2.3046831223 -2414.8961116032 1.8035256713 525.1128088994
-0.0408291485 2.6611957319 -2400.0000000000 1.8547370527 540.0139507662
-0.1044357625 3.3643128417 -2367.0180320048 1.9681443491 573.0034742215
-0.2958928210 5.5985426325 -2267.0431881465 2.3119120192 673.0034740849
-0.4914818092 7.9893500239 -2167.0719741497 2.6556797549 773.0034739482
-0.6489447002 10.0595272232 -2084.9300961767 2.9381472754 855.1715913490
-0.8414937748 12.7225151503 -1984.9657562191 3.2819151563 955.1715912123
-0.9359318333 14.0588313961 -1936.8283307077 3.4474602801 1003.3276553140
-1.0165016425 15.2508034462 -1894.9719196036 3.5914078310 1045.2011133170
-1.2044443742 18.2070590932 -1795.0158138719 3.9351758628 1145.2011131803
-1.3832500633 21.1667186119 -1700.0000000000 4.2619689607 1240.2631885913
-1.4131681357 21.6830323033 -1683.8928585569 4.3173687265 1256.3786309882
-1.4485628729 22.3074097442 -1664.6430129429 4.3835784930 1275.6386326049
-1.5246253725 23.7509371851 -1620.9015953195 4.5340297000 1319.4039304216
-1.5315292211 23.9199173479 -1615.8463202650 4.5514178588 1324.4620336130
-1.5885693080 25.3275294464 -1574.2090950069 4.6946353865 1366.1230856027
-1.6230861819 26.1847324898 -1549.3199519856 4.7802472847 1391.0270106849
-1.6372571278 26.5328441070 -1539.2989366374 4.8147172200 1401.0540806330
-1.6915707672 27.9138776703 -1500.0000000000 4.9498982519 1440.3773142946
-1.8343742316 31.5111566523 -1400.0648358491 5.2936671730 1540.3773141580
-1.9579241391 34.5808237169 -1318.2179642720 5.5752294948 1622.2818284853
-1.9911432791 35.4508645132 -1295.5308294884 5.6532782578 1644.9856643935
-2.1372299063 39.3834504578 -1195.6083031531 5.9970473354 1744.9856642568
-2.2429478839 42.3065724462 -1123.8048042717 6.2440903660 1816.8487204084
-2.3810588809 46.1861371450 -1031.5356397907 6.5615640150 1909.1995209518
-2.5301502824 50.5345925478 -931.6303518924 6.9053333482 2009.1995208151
-2.5764799610 51.9459378893 -900.0000000000 7.0141771263 2040.8613783823
-2.5815058272 52.0991631401 -896.5875597704 7.0259198847 2044.2772606363
-2.5844660721 52.1913475246 -894.5384807712 7.0329711263 2046.3284143285
-2.6231477523 53.4036755180 -867.7112667130 7.1252891484 2073.1830353416
-2.7409752433 57.8458862655 -771.3645827173 7.4568519577 2169.6321565120
-2.8402994760 61.2362855141 -700.0000000000 7.7024588300 2241.0773039224
-2.9749222745 66.1445559121 -600.1206264755 8.0462288214 2341.0773037857
-3.0068955739 67.3172059764 -576.7098740394 8.1268089495 2364.5174289268
-3.0637109713 69.4205091027 -535.1593612550 8.2698302025 2406.1211822309
-3.0743958267 69.8147715225 -527.4276731960 8.2964439963 2413.8629234652
-3.2126724900 74.9958992953 -427.5620903504 8.6402141815 2513.8629233285
-3.3413892618 80.3328142935 -327.7046989726 8.9839844402 2613.8629231918
-3.4496197774 85.8242079946 -227.8556550985 9.3277547643 2713.8629230551
-3.5575671931 91.4760018790 -128.0155658772 9.6715251534 2813.8629229184
-3.5891862084 93.0917191348 -100.0000000000 9.7679944916 2841.9250590956
-3.6035315854 93.8278614984 -87.3118241932 9.8116860750 2854.6345798611
-3.6139081652 94.3406943547 -78.4883109927 9.8420699249 2863.4729898320
-3.6483828008 96.0719117828 -48.8324279428 9.9441917613 2893.1793819198
-3.6698013271 97.2855482639 -28.2197143884 10.0151749865 2913.8278041402
-3.7151209264 99.6357640386 11.4187891252 10.1516799613 2953.5359470447
-3.7214419780 99.9767808744 17.1264000248 10.1713360644 2959.2537398628
-3.8189475913 104.9890925023 100.0000000000 10.4567521910 3042.2788425185
-3.8904643189 111.1543526660 199.8097304614 10.8005232572 3142.2788423818
-3.9032709474 112.3192435936 218.3732154583 10.8644646987 3160.8788454118
-3.9725536239 118.6759210014 318.1709393529 11.2082358737 3260.8788452751
-4.0393044919 125.1896290807 417.9585387510 11.5520071403 3360.8788451384
-4.1024532541 131.8560870614 517.7360522121 11.8957784801 3460.8788450017
-4.1226548420 133.8951423320 547.8154522134 11.9994202057 3491.0272857036
-4.1710713156 138.4919360146 614.8356776437 12.2303580001 3558.2049896550
-4.2291959344 144.4322533237 700.0000000000 12.5238401431 3643.5762593157
-4.2501293897 146.7854866990 733.3128420573 12.6386456378 3676.9721218745
-4.2964083823 151.4257028266 798.2436738216 12.8624288356 3742.0685671643
-4.3077868416 152.4326887615 812.2482679726 12.9106970084 3756.1093224675
-4.3119216519 152.8184569348 817.5985650212 12.9291375853 3761.4735104546
-4.3517004211 156.3202597820 865.8547549143 13.0954651431 3809.8566091878
-4.3521653367 156.3580039049 866.3722011606 13.0972487059 3810.3754304024
-4.3655308765 157.8631542914 886.9051514038 13.1680247223 3830.9634789955
-4.3745881334 158.8293997751 900.0000000000 13.2131635896 3844.0939311669
-4.3842033258 159.8527480722 913.8544629869 13.2609211720 3857.9861404978
-4.4558412857 167.3097964278 1013.5760009807 13.6046935930 3957.9861403611
-4.4892121526 170.8320355871 1059.9293818885 13.7645031966 4004.4731633250
-4.5133169074 173.2574802056 1091.5825924614 13.8736372604 4036.2191729026
-4.5903584749 181.0023163127 1191.2821883496 14.2174098340 4136.2191727659
-4.6477845794 186.5135216354 1260.9875854690 14.4577858173 4206.1421273664
-4.7333045511 194.5331176898 1360.6654496486 14.8015585222 4306.1421272297
-4.7885771021 199.6689654059 1423.4764744285 15.0182064453 4369.1627996949
-4.8438694987 204.6282870438 1483.4327084727 15.2250236924 4429.3238187133
-4.8600616375 206.0092661955 1500.0000000000 15.2821751011 4445.9485748249
-4.9618602909 214.8437090169 1604.7614770493 15.6435951989 4551.0819570882
-4.9693355816 215.3859370341 1611.1036655196 15.6654774911 4557.4472867597
-4.9880327660 216.6799039143 1626.2375141020 15.7176934584 4572.6363640266
-4.9892510397 216.7576948854 1627.1477571174 15.7208340394 4573.5499258835
-5.0267806724 219.1388286990 1654.9365189367 15.8167145137 4601.4405428242
-5.0341385592 219.5401397769 1659.6054797639 15.8328243547 4606.1267246359
-5.0961480125 223.0281976436 1700.0000000000 15.9722068447 4646.6716102413
-5.2273185136 231.2130802510 1793.6741020356 16.2954607613 4740.7027144977
-5.3645050734 240.0687528118 1893.2811102485 16.6392342874 4840.7027143610
-5.5061500752 249.0855617181 1992.8736548270 16.9830079091 4940.7027142242
-5.5422204152 251.4400555885 2018.5893112459 17.0717814309 4966.5259583490
-5.6439403500 258.1657982308 2091.4113125423 17.3231900560 5039.6579653277
-5.7059693588 262.3710582618 2136.4688583663 17.4787593911 5084.9113694558
-5.7335865409 264.2893044313 2156.9087448530 17.5493351942 5105.4410892426
-5.8249090523 270.7907103519 2225.6359061596 17.7866561969 5174.4751374021
-5.8435193462 272.1237324254 2239.6213169187 17.8349523339 5188.5239455016
-5.8810049881 274.8193033733 2267.8020754090 17.9322727029 5216.8333550834
-6.0127294878 284.4438848962 2367.3377369623 18.2760466641 5316.8333549466
-6.0473251022 287.0822008566 2394.3417934834 18.3693216888 5343.9660103321
-6.0545777046 287.6375216678 2400.0000000000 18.3888666080 5349.6514069972
-6.0801954376 289.5909226529 2419.8926360013 18.4575813100 5369.6397386491
-6.2312261701 301.1358454607 2536.1663327960 18.8592660795 5486.4852973485
-6.2765464221 304.6114308332 2570.7398239432 18.9787199832 5521.2330752502
-6.5631920216 326.9962686029 2788.9619533751 19.7328490752 5740.6005980786
-6.6652328042 335.1931801790 2867.0249092334 20.0026852169 5819.0927993428
