X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
-0.0000318969 0.0004109952 -2933.0609356216 0.0238324792 6.9390643960
0.0000039303 0.0136452096 -2899.0557041566 0.1406247481 40.9442988461
-0.0013786881 0.2893153642 -2748.2762909620 0.6584833993 191.7239993352
-0.0108773717 0.9610110563 -2588.7850593798 1.2062673250 351.2166873655
-0.0111436475 1.3822233341 -2518.4637875042 1.4477929408 421.5392243213
-0.0072854514 1.8683524603 -2450.0000000000 1.6829405917 490.0047411193
-0.0068923809 1.9315419601 -2441.7913994146 1.7111342083 498.2136755810
0.0114139846 1.9773234389 -2433.6946940908 1.7389481629 506.3106197216
0.1290124228 2.1934984475 -2405.2726233653 1.8366041517 534.7348771513
0.1479194197 2.2539724764 -2400.0000000000 1.8547309338 540.0079185683
0.0086176319 3.2806817020 -2308.3179975175 2.1699570182 631.6957837811
-0.0266611429 3.5719163735 -2284.3872072432 2.2522381130 655.6283723766
-0.1716794514 4.8951264007 -2184.3960780354 2.5960417101 755.6283722394
-0.3086750030 6.2737321424 -2091.0190994559 2.9171105507 849.0156362346
-0.3328935557 6.5275262109 -2074.8190169848 2.9728139644 865.2177247421
-0.3588075067 6.8022245625 -2057.6016980163 3.0320153853 882.4372545067
-0.5090490683 8.4923104719 -1957.6161046923 3.3758193387 982.4372543695
-0.5914844803 9.4706258710 -1903.6668670491 3.5613297085 1036.3954263269
-0.7396522056 11.4036536865 -1803.6856723924 3.9051340342 1136.3954261897
-0.8938132021 13.4920085695 -1703.7076105817 4.2489384343 1236.3954260525
-0.8995398967 13.5724746382 -1700.0000000000 4.2616883826 1240.1039141289
-0.9968999414 14.9819846051 -1636.5161983587 4.4800025946 1303.6034397257
-1.0187831774 15.3117745307 -1621.9385196889 4.5301342109 1318.1848648266
-1.0278533023 15.4419175798 -1616.2530646010 4.5496862176 1323.8718164816
-1.0413377281 15.6347026533 -1607.8985198238 4.5784172194 1332.2285961653
-1.0460382400 15.7004223660 -1605.0711027971 4.5881406532 1335.0567807821
-1.1586989894 17.3333442373 -1536.3616927464 4.8244339309 1403.7856888626
