X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0122577435 -2900.4539379658 0.1358224547 39.5460645774
0.0000041760 0.0123145174 -2900.3646230962 0.1361292101 39.6353794651
0.0007825879 0.0221761011 -2886.9208869195 0.1823022491 53.0791193055
0.0072530086 0.1751867276 -2791.3137356501 0.5106691362 148.6864022513
0.0083639214 0.3782799531 -2720.8459326216 0.7526945875 219.1545015713
0.0072195174 0.7052638675 -2640.6252731323 1.0282179733 299.3758328021
0.0031765490 1.1955481541 -2549.8028165655 1.3401559692 390.1996205266
-0.0059445937 1.7164813814 -2473.2501110334 1.6030855190 466.7541036668
-0.0084526700 1.8928405790 -2450.0000000000 1.6829413069 490.0048838269
-0.0088643536 1.9223572384 -2446.2212709020 1.6959199083 493.7837462771
-0.0239367164 1.9611297804 -2442.1207949013 1.7100052210 497.8844547579
-0.0430261344 2.0072031810 -2438.4871452990 1.7224882833 501.5184633211
