X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000268445 0.0001412114 -2935.8766273133 0.0141618795 4.1233726903
-0.0000104450 0.0351267583 -2872.6289490447 0.2313884718 67.3710632539
0.0018498747 0.1084547426 -2822.2333337805 0.4044743345 117.7667332280
0.0014424088 0.3768227869 -2722.0979625174 0.7483944253 217.9024744693
0.0011086675 0.4030960554 -2714.5859725128 0.7741948115 225.4145104295
-0.0011029802 0.6313018840 -2657.6540549439 0.9697313334 282.3468873216
-0.0074455363 0.8353115749 -2614.1240879863 1.1192385193 325.8773336567
-0.0332045749 1.8659512196 -2450.0000000000 1.6829412569 490.0047051495
-0.0388849406 2.0391458665 -2427.6280887457 1.7597809155 512.3779729748
-0.1449853063 1.9265439977 -2413.9039683806 1.8069406273 526.1032275121
-0.1659787512 1.9223187011 -2412.5252629832 1.8116797530 527.4821014674
-0.3750439044 1.9004258329 -2401.0099668678 1.8512672623 538.9995030182
-0.3839928936 1.8957893111 -2400.0000000000 1.8547397294 540.0095213666
-0.4734891961 1.8606596529 -2393.0125911940 1.8787654402 546.9975915966
-1.7547726071 1.4439125963 -2293.0216792623 2.2225758303 646.9975914593
-3.0351660734 1.1898241461 -2193.0302102970 2.5663862807 746.9975913220
-3.4468595432 1.1398654798 -2160.7832095037 2.6772640401 779.2472590868
-4.7254390450 1.0867814052 -2060.7914085863 3.0210746181 879.2472589496
-5.1756656620 1.1036268192 -2025.7096248595 3.1416994782 914.3319360887
-5.5229569298 1.1292745379 -1998.7217864932 3.2344942874 941.3220213095
-6.8080752105 1.3300297596 -1898.7302568395 3.5783050449 1041.3220211722
-7.0568605455 1.3877105969 -1879.3839279994 3.6448256187 1060.6700356406
-8.1475109863 1.7092883553 -1794.4790465309 3.9367640318 1145.5825373156
-9.3622353937 2.2005139840 -1700.0000000000 4.2616245899 1240.0706783522
-10.1649370989 2.6100076851 -1637.2672333823 4.4773290035 1302.8099203337
-10.4864601722 2.7916090489 -1611.7020074278 4.5652342603 1328.3778133097
-10.7642999194 2.9536754218 -1589.9027377008 4.6401907400 1350.1794561527
-10.8333146356 2.9960108687 -1584.4251354444 4.6590254077 1355.6576567586
-11.1291832668 3.1841932899 -1560.9257868698 4.7398278041 1379.1596215031
-11.1535114020 3.1996145569 -1559.0225630863 4.7463720523 1381.0630632409
-11.7099926041 3.5697778584 -1515.4883390092 4.8960652928 1424.6024187337
-11.9096712947 3.7061468569 -1500.0000000000 4.9493224742 1440.0926452237
-12.0263328588 3.7876291432 -1490.8654709164 4.9807318513 1449.2282826396
-12.0391765872 3.7966692260 -1489.8602799911 4.9841882358 1450.2335962627
-13.1484050338 4.6394024334 -1402.9890065683 5.2829001550 1537.1160453121
-14.4263292761 5.7568838787 -1303.0034277142 5.6267118544 1637.1160451748
-14.4390950195 5.7689463519 -1302.0006871681 5.6301599232 1638.1189395214
-15.7110115359 7.0515288886 -1202.0170132792 5.9739717021 1738.1189393841
-16.3783587301 7.7870634754 -1149.6080645563 6.1541922331 1790.5372990680
-17.0113852050 8.5241593837 -1099.9619703240 6.3249141030 1840.1929013320
-17.5190199530 9.1468686420 -1059.9912241321 6.4623660613 1880.1717219062
-18.0530547310 9.8312532240 -1017.8826529278 6.6071711489 1922.2892415043
-19.3176669492 11.5717309134 -917.9058089728 6.9509832100 2022.2892413670
-19.5441300260 11.8999916041 -900.0000000000 7.0125608204 2040.1994908840
-19.9096523597 12.4395487444 -871.1561938490 7.1117546410 2069.0506591108
-20.3940808914 13.1670066736 -833.4070714864 7.2415755209 2106.8098987133
-20.6370414481 13.5400464369 -814.2723725174 7.3073807794 2125.9497756264
-21.7639809012 15.3623407194 -724.2618926954 7.6169356495 2215.9857630628
-22.0414543575 15.8312872665 -701.9353600702 7.6937199337 2238.3189440252
-22.0621103726 15.8667078284 -700.2661731547 7.6994605404 2239.9886344894
-22.0654001312 15.8724322438 -700.0000000000 7.7003759588 2240.2548895204
-23.3009668528 18.0744673968 -600.0318938372 8.0441885982 2340.2548893831
-23.3881814757 18.2360528217 -592.9592723401 8.0685133638 2347.3298940591
-23.5599354617 18.5566692256 -579.0197962963 8.1164553715 2361.2741146380
-24.2013800576 19.7804204142 -526.9905786003 8.2954015299 2413.3216762522
-24.2207607185 19.8181376871 -525.4150143942 8.3008204830 2414.8978110087
-25.4494746495 22.2926302731 -425.4531967728 8.6446332936 2514.8978108714
-26.6821036236 24.9228960113 -325.4954048723 8.9884461509 2614.8978107340
-26.7025069150 24.9674576490 -323.8552253645 8.9940878171 2616.5387223257
-27.9477382085 27.7641737229 -223.9021082952 9.3379007717 2716.5387221884
-28.7732780841 29.7100936145 -157.3933831988 9.5666818965 2783.0810324495
-29.4872996075 31.4446470605 -100.0000000000 9.7641132144 2840.5050620102
-29.9585294993 32.6208402383 -62.0712837538 9.8945898681 2878.4549378409
-30.2389991287 33.3336189036 -39.5850498361 9.9719453494 2900.9542143442
-30.3188741299 33.5370876987 -33.2299660095 9.9938078924 2907.3130562310
-31.2856955958 36.0475892237 43.5627679950 10.2579935148 2984.1529049329
-31.5472614837 36.7610645411 64.7326313870 10.3308253272 3005.3364029544
-31.6798042642 37.1230493158 75.3741503362 10.3674363514 3015.9849017631
-31.8663188646 37.6347305861 90.3170708226 10.4188463124 3030.9377436535
-31.9868011854 37.9700623935 100.0000000000 10.4521601185 3040.6272267151
-32.3643425368 39.0253612759 130.3250262993 10.5564930227 3070.9729584020
-32.4590954961 39.2918532468 137.9201910215 10.5826243719 3078.5733875541
-33.7064848727 42.8826649644 237.8479045165 10.9264385129 3178.5733874167
-34.5449283486 45.3847447840 304.9901248048 11.1574612474 3245.7674464806
-35.5042697387 48.3427620847 381.9952550058 11.4224317309 3322.8353453461
-35.7639636267 49.1596336513 402.8502066672 11.4941945919 3343.7079046767
-36.9341579706 52.9329235034 496.9939880938 11.8181594284 3437.9345481455
-38.1824962214 57.0990573909 596.8993573856 12.1619739790 3537.9345480081
-39.2212518628 60.6974497125 680.2945827999 12.4489879859 3621.4138394681
-39.4662156675 61.5627430713 700.0000000000 12.5168086198 3641.1397668276
-40.3301022853 64.6615975867 769.4331046126 12.7557859477 3710.6473627755
-40.7133072570 66.0683952108 800.4014372551 12.8623776197 3741.6500011537
-41.1699759243 67.7307554283 836.7002542256 12.9873190466 3777.9897337093
-41.3586466595 68.4170529327 851.6145052826 13.0386548431 3792.9209589773
-41.9060106457 70.4204549707 894.7946430058 13.1872862907 3836.1510137582
-41.9704903748 70.6651645844 900.0000000000 13.2052042353 3841.3625185501
-42.6037479820 73.0849526919 951.0895871726 13.3810683922 3892.5133001121
-43.0318061454 74.7435369161 985.5864408160 13.4998199589 3927.0526555993
-44.2691170545 79.6486486924 1085.4583927009 13.8436352320 4027.0526554620
-45.5035875969 84.7106368633 1185.3225513935 14.1874505679 4127.0526553247
-46.7432650253 89.9326788176 1285.1784040552 14.5312659941 4227.0526551873
-47.3078524920 92.3542356228 1330.4845576669 14.6872699932 4272.4269909153
-47.8668212026 94.7832237900 1375.3361741921 14.8417147593 4317.3478103890
-48.7824569100 98.8170770970 1448.5753112871 15.0939236590 4390.7036703085
-48.8030053188 98.9089148158 1450.2252344593 15.0996055737 4392.3562751850
-49.4230561719 101.6993071944 1500.0000000000 15.2710209957 4442.2130517583
-49.5777776093 102.4031665758 1512.4453371101 15.3138816997 4454.6792369754
-49.6698654171 102.8185212813 1519.7609012173 15.3390762589 4462.0071615188
-49.6799335585 102.8639303025 1520.5593037363 15.3418259467 4462.8069176873
-49.7867799203 103.3455816373 1529.0116108350 15.3709357876 4471.2736112446
-50.6958588093 107.4876604752 1600.7392279131 15.6179774193 4543.1264821870
-50.7952423981 107.9495338326 1608.6150056949 15.6451042903 4551.0164175503
-51.0832064018 109.2981039143 1631.4982635300 15.7239233671 4573.9411872364
-51.3507730362 110.5717622384 1652.9991141467 15.7979820968 4595.4813911318
-51.7048312710 112.2504499623 1681.1384657387 15.8949094381 4623.6729941710
-51.9413323945 113.3821092262 1700.0000000000 15.9598801947 4642.5699268830
-52.7744547140 117.3832463612 1765.8898763729 16.1868558130 4708.5864354793
