X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0205262653 -2888.8255795408 0.1757605018 51.1744259658
-0.0027672930 0.0805473348 -2838.5962382322 0.3482752307 101.4038045262
-0.0044845016 0.1256651953 -2813.5921261289 0.4341529638 126.4079575579
-0.0085762545 0.3271019222 -2736.6089203820 0.6985557056 203.3914316710
-0.0093955520 0.3577461868 -2727.3508228262 0.7303531825 212.6495799862
-0.0264767215 1.2374186860 -2544.8730031193 1.3570880051 395.1295833004
-0.0382865522 1.6657675232 -2481.6473898277 1.5742439903 458.3566513106
-0.0435408850 1.8228342046 -2460.4484278453 1.6470547138 479.5561959030
-0.0475594774 1.9027060958 -2450.0000000000 1.6829414598 490.0049298144
