X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0047829949 -2915.2970995096 0.0848430483 24.7029011114
0.0000252926 0.0075035122 -2908.8729554994 0.1069070186 31.1270457004
0.0059164046 0.5654792992 -2670.6858119155 0.9249726172 269.3149817708
0.0066193695 0.6453389913 -2651.9570183562 0.9892980043 288.0439456728
0.0086456062 0.9239509653 -2594.7075893249 1.1859258363 345.2940546312
0.0094873768 1.1139335214 -2560.5208100460 1.3033435570 379.4813622179
0.0136289403 1.4987197413 -2499.6181136348 1.5125205954 440.3852766462
0.0173851866 1.8563256045 -2450.0000000000 1.6829405403 490.0046803360
0.0175509945 1.8879437803 -2445.8337494476 1.6972501180 494.1710729869
0.0462542866 1.9836600476 -2432.7479285834 1.7422004473 507.2575108828
-0.0026349264 1.8605552306 -2409.7370074677 1.8212656934 530.2695492578
-0.0224287816 1.7849534056 -2400.9964864419 1.8513123488 539.0105262550
-0.0287666193 1.7643063042 -2400.0000000000 1.8547391610 540.0072478889
-0.5792142755 0.7530697339 -2340.6310939121 2.0588962154 599.3873192019
-0.6401619298 0.6448606538 -2334.0686213744 2.0814629644 605.9509667918
-1.5329742558 -0.8622374888 -2237.9875359299 2.4118582898 702.0480284726
-2.4658602922 -2.2741235697 -2138.0018662839 2.7556725402 802.0480283353
-2.5687219359 -2.4197764846 -2127.0133568290 2.7934575832 813.0379844585
-3.4169472831 -3.5450723036 -2036.5229286525 3.1046144001 903.5393922076
-4.3474891333 -4.6363095638 -1936.5332235510 3.4484288480 1003.5393920703
-5.2776779970 -5.5647416298 -1836.5418709462 3.7922433626 1103.5393919330
-6.2131892185 -6.3346521985 -1736.5492217683 4.1360579681 1203.5393917956
-6.5527934497 -6.5799072615 -1700.0000000000 4.2617278082 1240.0910146255
-7.0551978881 -6.9037031315 -1645.9501134429 4.4475706302 1294.1442083835
-7.2320067412 -7.0111789173 -1627.5137840622 4.5109614539 1312.5816989591
-7.3721354441 -7.0935367406 -1612.8955803001 4.5612241208 1327.2008064018
-8.0368287999 -7.4374185045 -1543.5066024764 4.7998076835 1396.5938247112
-8.4484809956 -7.6085500901 -1500.0000000000 4.9493978282 1440.1027125488
-8.7421831966 -7.7070300318 -1469.3111719182 5.0549160804 1470.7931043275
-8.7808091418 -7.7189253667 -1465.2671811570 5.0688206331 1474.8372970479
-9.4622684478 -7.8848484160 -1393.9572802249 5.3140068504 1546.1506509368
-9.8866401351 -7.9460855358 -1349.7039708032 5.4661636701 1590.4060383912
-10.8429195405 -7.9672777636 -1249.7085563405 5.8099790626 1690.4060382538
-11.2923824277 -7.9240073476 -1202.6642074056 5.9717322625 1737.4525552494
-12.2447467629 -7.7151137304 -1102.6689715261 6.3155477588 1837.4525551121
-13.1784399620 -7.3486186079 -1004.6505181780 6.6525681521 1935.4761506085
-14.1298780812 -6.8190869595 -904.6564573811 6.9963838106 2035.4761504712
-14.1740055178 -6.7907490219 -900.0000000000 7.0123944606 2040.1329031618
-14.9598432348 -6.2286628927 -816.9268392891 7.2980324235 2123.2116901312
-15.0167505922 -6.1861223083 -811.0248053539 7.3183260288 2129.1141517213
-15.1644824710 -6.0747370749 -795.8172944489 7.3706157565 2144.3227881485
-15.5265801685 -5.7923688311 -759.0375029508 7.4970804413 2181.1054467389
-16.1075646738 -5.2859020351 -700.0000000000 7.7000782162 2240.1479837296
-16.4903599798 -4.9202711481 -660.7194144979 7.8351435278 2279.4321366030
-17.4613767224 -3.8766589133 -560.7295858512 8.1789598420 2379.4321364656
-17.8497862882 -3.4148249128 -520.8247659517 8.3161748343 2419.3415195552
-18.1209846802 -3.0775063519 -492.9889785616 8.4118904061 2447.1806719316
-18.6676272774 -2.3600633724 -436.8116633630 8.6050621440 2503.3652294156
-19.4555347723 -1.2346437348 -355.7054655816 8.8839586380 2584.4830670996
-20.4213935896 0.2953533137 -255.7218466307 9.2277751782 2684.4830669623
-21.3832270130 1.9846853122 -155.7407540852 9.5715918079 2784.4830668249
-21.8899837321 2.9391721579 -102.8667131723 9.7534195563 2837.3681518510
-21.9174970893 2.9921641284 -100.0000000000 9.7632779337 2840.2354867717
-22.0838121577 3.3152887560 -82.6711017261 9.8228706878 2857.5681954421
-22.5922060792 4.2829502722 -31.7509678770 9.9979830110 2908.5000688596
-22.9715106239 4.9723574248 3.4844454406 10.1191585567 2943.7442678199
-23.0626198898 5.1410358866 12.0316328137 10.1485526388 2952.2936049681
-23.1286105233 5.2636538626 18.2267621923 10.1698579342 2958.4902990924
-23.9704232103 6.8985833954 97.5014006492 10.4424911982 3037.7862703794
-23.9955221378 6.9518750692 100.0000000000 10.4510842057 3040.2855640236
-24.4563329659 7.9436914774 145.9281955740 10.6090381295 3086.2267796263
-25.4539573102 10.2169492812 245.8973652073 10.9528556666 3186.2267794890
-26.3554170419 12.4214136226 336.6622054480 11.2650286075 3277.0228695584
-26.8314505844 13.6435968099 384.6776495927 11.4301758501 3325.0562259965
-27.2719326906 14.8073225681 429.0107183070 11.5826608928 3369.4067541461
-27.8248903134 16.3182162915 484.9344177647 11.7750161570 3425.3535943933
-28.2083359293 17.3985709890 523.8108602235 11.9087384537 3464.2469360402
-28.4673732524 18.1427753855 550.1001376471 11.9991663209 3490.5480207776
-28.5655853382 18.4276543826 560.0593753193 12.0334236467 3500.5118160879
-28.9538140441 19.5700275840 599.4389863041 12.1688813943 3539.9099067953
-29.2017406462 20.3108907064 624.5673108110 12.2553188692 3565.0503731188
-29.4887320319 21.1816666554 653.6587029640 12.3553900182 3594.1562097804
-29.5335842930 21.3196111877 658.2197897072 12.3710797915 3598.7196024566
-29.8053244598 22.1615412030 685.8230953563 12.4660337074 3626.3370821433
-29.9449794804 22.5986145497 700.0000000000 12.5148020097 3640.5214102125
-31.3084742665 27.0382459092 838.5724432730 12.9915069212 3779.1716930008
-31.4353486444 27.4652066677 851.5177705197 13.0360417067 3792.1246807504
-31.9114513791 29.0874388860 900.0000000000 13.2028340077 3840.6363810258
-32.5262318442 31.2587765189 962.6136675204 13.4182513670 3903.2907053256
-33.3584289121 34.2919170210 1047.0732947032 13.7088408116 3987.8088821308
-33.8034420881 35.9640815673 1092.3106914468 13.8644893010 4033.0793617576
-34.7980029614 39.7627424441 1192.2335646366 14.2083082885 4133.0793616202
-35.1967247163 41.3354040098 1232.4252583427 14.3466075332 4173.3037888119
-36.1840706932 45.3557053450 1332.3395223759 14.6904266270 4273.3037886745
-36.2245214035 45.5236643543 1336.4258524741 14.7044887638 4277.3937691349
-37.2153455998 49.7135050434 1436.3331161470 15.0483079587 4377.3937689975
-37.8483020640 52.4636261267 1500.0000000000 15.2674219001 4441.1231676584
-39.1855954968 58.4587885937 1633.8866578306 15.7282343559 4575.1506863083
-39.2898610252 58.9309762024 1644.1469369385 15.7635503628 4585.4223543140
-39.4672784309 59.7414432914 1661.6332311921 15.8237393111 4602.9283198090
-39.5527674155 60.1373327566 1670.1424360771 15.8530287540 4611.4471580494
-39.8536538954 61.5335928393 1700.0000000000 15.9558023387 4641.3388664018
-40.8214090680 66.2905832064 1799.8820921118 16.2996221126 4741.3388662644
-40.9623319347 67.0025487103 1814.5508931199 16.3501180576 4756.0256112449
-41.9221702090 71.9412405273 1914.4242422460 16.6939379266 4856.0256111074
-42.8779784619 77.0405785083 2014.2895566186 17.0377578589 4956.0256109700
-43.4775435759 80.3257440320 2077.1016415141 17.2540233718 5018.9264069587
-43.9033931792 82.7108365724 2121.9788418783 17.4085448820 5063.8689615676
-44.8471002500 88.1323061548 2221.8273016385 17.7523649760 5163.8689614302
-45.4650572722 91.7798364479 2287.3754200494 17.9780913088 5229.5213991172
-46.1179638102 95.7147436932 2356.7259798840 18.2169266397 5298.9865733491
-46.4211013202 97.5588688372 2388.7569878733 18.3272430423 5331.0720558242
-46.5032259044 98.0597427205 2397.4032151849 18.3570217064 5339.7331681086
-46.5278869837 98.2104305502 2400.0000000000 18.3659654021 5342.3344382537
-47.0511307098 101.4297327201 2455.0375015154 18.5555275081 5397.4684972576
-47.0869930396 101.6509667344 2458.7936501498 18.5684648816 5401.2313264021
-48.3477298341 109.5607300940 2590.6735285484 19.0227303896 5533.3542337761
-50.4588866378 123.3798068884 2810.8627324185 19.7813107563 5753.9868694133
