X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1758400516 -2790.2190428294 0.5144288361 149.7810949758
-0.0006726137 0.4231549237 -2708.6537347413 0.7945693880 231.3467836142
-0.0046983172 0.7307716631 -2635.7540781224 1.0449484176 304.2470933765
-0.0088752908 1.0474883648 -2575.5093272779 1.2518643215 364.4926791406
-0.0202343525 1.8450259430 -2457.0547764834 1.6587106654 482.9499324331
-0.0215666381 1.8991118225 -2450.0000000000 1.6829413097 490.0049163692
-0.0239328663 1.9965900557 -2437.5384449045 1.7257423649 502.4670655864
-0.0280637312 2.0135736815 -2434.1221006809 1.7374799879 505.8834693337
-0.0479043146 2.0338329123 -2426.0872952579 1.7650868487 513.9184127708
-0.0498056066 2.0331410342 -2425.4570100652 1.7672528143 514.5487016476
-0.0955619357 2.0244729149 -2415.2238250014 1.8024213686 524.7821393153
0.0840659510 2.0775885637 -2400.0000000000 1.8547561784 540.0074440012
1.9864005536 2.5304366927 -2300.0191324244 2.1985902507 640.0074438636
2.1884897542 2.5876027682 -2289.4287956501 2.2350106033 650.5998629121
4.0953603935 3.2157634548 -2189.4489622433 2.5788447552 750.5998627745
5.0121114934 3.5725015581 -2141.3050890638 2.7444144209 798.7537861381
6.6021596497 4.2795951383 -2057.8195089592 3.0315288208 882.2575067921
8.5075690885 5.2753568914 -1957.8426331184 3.3753631503 982.2575066545
10.4054781284 6.4239792694 -1857.8672539624 3.7191975507 1082.2575065169
12.2980649517 7.7343084714 -1757.8937625662 4.0630320377 1182.2575063792
12.8969567019 8.1795661803 -1726.3292367114 4.1715921158 1213.8308533627
13.3963976676 8.5634863841 -1700.0000000000 4.2621470510 1240.1676252277
14.6640507097 9.5869476250 -1633.1657902481 4.4920144825 1307.0216946462
14.8097055799 9.7072366835 -1625.4382451159 4.5185924048 1314.7515483851
14.8590000180 9.7481267275 -1622.8326260772 4.5275541516 1317.3579544391
15.1709323119 10.0089039772 -1606.3762867087 4.5841541425 1333.8193157279
15.5509757983 10.3358214956 -1586.1957355853 4.6535634424 1354.0060925647
15.7347177816 10.4968710397 -1576.4049189948 4.6872382310 1363.7999573870
16.3968289881 11.0903992940 -1541.0595484666 4.8088066408 1399.1565118017
17.0692409633 11.7155531469 -1504.8101916642 4.9334848244 1435.4174947506
17.1591851493 11.8003115020 -1500.0000000000 4.9500294417 1440.2292738220
19.0308952988 13.6461788135 -1400.0345694545 5.2938652097 1540.2292736844
20.7491673557 15.4780663875 -1308.5455638225 5.6085557187 1631.7527566122
22.6308889945 17.6372042745 -1208.5865968590 5.9523916003 1731.7527564745
22.7015503147 17.7213810611 -1204.8206011871 5.9653459609 1735.5203554658
24.1246228553 19.4664686040 -1128.9873797570 6.2262028561 1811.3870059118
25.9997938162 21.9009174874 -1029.0346158052 6.5700389613 1911.3870057742
27.8751605923 24.4892633761 -929.0857223942 6.9138751612 2011.3870056365
28.0764379981 24.7762064760 -918.3684129971 6.9507448586 2022.1100448542
28.3091084779 25.1097590769 -905.9960145989 6.9933086321 2034.4891254157
28.4219009447 25.2723862000 -900.0000000000 7.0139363366 2040.4884054441
28.4424434926 25.3020077572 -898.9090345783 7.0176895192 2041.5799662460
28.9446837220 26.0321592724 -872.2498701784 7.1094040529 2068.2538567164
29.7351611420 27.2115611187 -829.8057792067 7.2554239259 2110.7216893672
30.1762326528 27.8856016153 -806.0257689711 7.3372351879 2134.5153392475
30.6999601296 28.6956111444 -777.9714141296 7.4337533296 2162.5862718173
31.1827233750 29.4490966072 -752.3472651405 7.5219122719 2188.2260422787
31.4943580146 29.9490801346 -735.4241597537 7.5801353856 2205.1594011041
31.5067090505 29.9693980757 -734.7316352759 7.5825179431 2205.8523336545
32.1267973274 30.9981221205 -700.0000000000 7.7020095071 2240.6047339092
33.9127371739 34.0698839591 -600.0631573097 8.0458464670 2340.6047337716
35.6906413418 37.2984957004 -500.1311156423 8.3896834938 2440.6047336339
35.8342068473 37.5676291480 -492.0230402340 8.4175817852 2448.7185447566
37.6054351381 40.9740268695 -392.0967822550 8.7614189587 2548.7185446190
39.3182734184 44.4130827066 -295.7024756064 9.0931216930 2645.1893958199
40.5354243370 46.9493466350 -227.2545368262 9.3286699789 2713.6951246883
42.3230701753 50.7903078661 -127.3443322496 9.6725073974 2813.6951245506
42.8137658424 51.8702296073 -100.0000000000 9.7666158844 2841.0651726247
43.6814754407 53.8095547294 -51.6210332654 9.9331212577 2889.4907701984
43.7021726602 53.8559344978 -50.4777092427 9.9370563126 2890.6352217173
43.8215123887 54.1239099834 -43.8796953311 9.9597651806 2897.2397535371
44.0127571507 54.5522304925 -33.3311747485 9.9960708131 2907.7986985719
44.1111977454 54.7719265766 -27.9371221138 10.0146360634 2913.1981208393
44.6523812524 55.9897923332 1.7041326536 10.1166568418 2942.8693205109
44.8784252799 56.5077373899 14.1319433931 10.1594325078 2955.3099733911
45.5626461690 58.0903465067 51.7149202000 10.2887929194 2992.9324802842
45.6948735868 58.3997350320 59.0186998125 10.3139327215 3000.2440055826
45.7083367213 58.4312699620 59.7619291694 10.3164909450 3000.9880254645
45.8654481183 58.8000278512 68.4362256863 10.3463483054 3009.6715781255
45.9484828810 58.9939721813 72.9874034709 10.3620137949 3014.2276431431
46.1706129492 59.5132787334 85.1531698000 10.4038894009 3026.4065138899
46.4416472943 60.1507652275 100.0000000000 10.4549940122 3041.2694953574
48.2344404804 64.4541636107 198.1837265163 10.7929676140 3139.5638466661
48.7760697813 65.7858978516 227.8661568168 10.8951468361 3169.2810733850
49.3854317345 67.3014382784 261.2527506687 11.0100800697 3202.7076026823
51.2073249200 71.9368104793 361.1286329341 11.3539186795 3302.7076025446
52.8233363364 76.1901498321 449.9186529109 11.6596137141 3391.6141342315
53.0055084527 76.6775511477 459.9308508710 11.6940859867 3401.6398439280
53.3118009137 77.4995680185 476.7405833477 11.7519630085 3418.4724502444
55.1312935510 82.4779925724 576.5999973455 12.0958017726 3518.4724501067
56.9545024578 87.6109219336 676.4515209890 12.4396406047 3618.4724499690
57.3837332705 88.8452635927 700.0000000000 12.5207340247 3642.0571634271
57.4971424970 89.1728150833 706.2214367722 12.5421589216 3648.2882489878
58.3406602462 91.6260828163 752.5064430579 12.7015545872 3694.6459020940
59.5183478779 95.1337136218 817.2776558448 12.9246263915 3759.5227157718
59.8526409372 96.1220687809 835.2565345321 12.9865488431 3777.5318434988
60.4650207004 97.9517952729 868.2572151802 13.1002119381 3810.5888832104
60.7675379949 98.8595495381 884.5069345151 13.1561816492 3826.8667490528
61.0550133679 99.7290745420 900.0000000000 13.2095459001 3842.3868585004
61.2020253192 100.1736264167 907.9012770143 13.2367612671 3850.3019969931
61.4545460314 100.9387072418 921.4703263025 13.2834991826 3863.8949441885
62.8839242169 105.3104387685 998.1250475158 13.5475424333 3940.6875362129
63.9984690024 108.7847577526 1057.8584000441 13.7533121321 4000.5322250570
65.0187289977 112.0170627281 1112.5615123694 13.9417638225 4055.3402483602
66.8748438239 118.0354767080 1212.3629720744 14.2856034684 4155.3402482225
68.0494409488 121.9294399303 1275.6464041108 14.5036460132 4218.7542509838
68.8444418287 124.6026540205 1318.4520174109 14.6511408071 4261.6506226616
70.6972027491 130.9454080808 1418.2334514364 14.9949806475 4361.6506225239
71.3433043889 133.1998814074 1453.0784027386 15.1150625540 4396.5744075534
71.8562309020 135.0010007980 1480.6978809315 15.2102474055 4424.2573032307
72.2156289710 136.2673484304 1500.0000000000 15.2767699650 4443.6042566575
72.5351311785 137.3984546530 1517.1677170933 15.3359376227 4460.8121617388
73.2880050447 140.0915533807 1557.8264218791 15.4760687764 4501.5669156679
73.4162842911 140.5488246040 1564.6974439301 15.4997504752 4508.4543314920
75.0035541593 146.2926011310 1650.0453914237 15.7939254257 4594.0100678762
75.9431338817 149.7080817666 1700.0000000000 15.9661208903 4644.0901181525
76.5895928455 152.0803424946 1734.2926172112 16.0843355080 4678.4707690425
77.0308143776 153.7097981674 1757.6902095513 16.1649950475 4701.9291819502
78.9143588223 160.7528145261 1857.4240854864 16.5088356511 4801.9291818125
79.5436400879 163.1405774060 1890.7394975824 16.6237018098 4835.3359792737
80.9043962663 168.3628643978 1962.7853378977 16.8721188476 4907.5836618048
81.3740564897 170.1770204700 1987.5541909502 16.9575276993 4932.4233041696
83.2627200244 177.5832343029 2087.2616569434 17.3013686268 5032.4233040319
85.1546563729 185.1454091683 2186.9573535215 17.6452096334 5132.4233038942
85.5411727275 186.7030086052 2207.2530031046 17.7152122405 5152.7823045242
86.7166200589 191.4781059019 2268.9714916499 17.9280983544 5214.6964012648
88.6217316790 199.3287947439 2368.6446214394 18.2719395114 5314.6964011271
89.2239592889 201.8346179666 2400.0000000000 18.3801157877 5346.1575138546
89.8104996730 204.2873255246 2430.5063712333 18.4853670824 5376.7679452280
92.1117971424 214.0665202398 2550.3595923618 18.8989172271 5497.0414989164
93.6275739504 220.6470991893 2629.4568279571 19.1718756536 5576.4264794258
98.1127416948 240.6717466587 2863.1819425563 19.9786115472 5811.0508540481
