X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.2782351049 -2751.5902002239 0.6471015255 188.4100739996
-0.0040576625 0.8861527007 -2601.8122120599 1.1615242636 338.1893305069
-0.0040444984 0.9002828169 -2599.1510757556 1.1706641727 340.8505043252
-0.0049079630 1.8693017350 -2450.0000000000 1.6829405220 490.0047620160
-0.0039689918 2.1015943009 -2420.3993806099 1.7846082149 519.6074928859
-0.1578949035 2.2310276846 -2412.2742798327 1.8125372536 527.7351727696
-0.1648097654 2.2353329934 -2411.9749429758 1.8135664446 528.0346205279
-0.4408346406 2.4071266741 -2400.0000000000 1.8547405557 540.0141781451
-1.5893335390 3.1696529500 -2348.4464116722 2.0320367649 591.5861970340
-2.8111238286 4.0103612379 -2294.5751292262 2.2173076719 645.4778922666
-5.0371507332 5.6628801786 -2196.3393938831 2.5551607527 743.7527502002
-7.2261124637 7.4422586167 -2099.7756011157 2.8872732026 840.3577483731
-9.4865602286 9.4389614210 -1999.8211044964 3.2310572922 940.3577482362
-11.7450671774 11.5961738498 -1899.8698992936 3.5748414586 1040.3577480993
-12.5588328813 12.4133897494 -1863.8229197862 3.6988287041 1076.4231723236
-14.8146070352 14.7869708567 -1763.8765569897 4.0426129786 1176.4231721867
-15.5620008762 15.6132363272 -1730.6694728470 4.1568379760 1209.6489419402
-16.2519822057 16.3921609243 -1700.0000000000 4.2623355041 1240.3360627177
-17.8525207973 18.2568410621 -1628.8191183608 4.5071900676 1311.5593553158
-18.6919105627 19.2593268616 -1591.6283676989 4.6351251299 1348.7730833482
-19.0834033703 19.7323383027 -1574.2031933294 4.6950673881 1366.2090723526
-20.5591758298 21.5697821946 -1508.4100648566 4.9213992528 1432.0444003336
-20.7492896066 21.8125968717 -1500.0000000000 4.9503312247 1440.4601174029
-21.3620816817 22.6012121303 -1472.8523282591 5.0437239871 1467.6261535672
-21.8225272280 23.2017067258 -1452.4439318937 5.1139332140 1488.0485738413
-24.0778212617 26.2394969941 -1352.5155409355 5.4577182932 1588.0485737044
-26.3323930723 29.4375065953 -1252.5921328626 5.8015034615 1688.0485735675
-28.5926492837 32.7965244433 -1152.6741360787 6.1452887013 1788.0485734305
-28.6952706659 32.9525480824 -1148.1331700563 6.1609130714 1792.5933778202
-30.3263722708 35.4776142789 -1075.9143401420 6.4094058185 1864.8747476835
-30.6526445484 35.9938663377 -1061.4409302431 6.4592075668 1879.3610365411
-32.9021463447 39.6460210317 -961.5329758650 6.8029931358 1979.3610364042
-33.4212510833 40.5126093475 -938.4314182627 6.8824888631 2002.4846696587
-33.7351553361 41.0409380478 -924.4552881123 6.9305832209 2016.4743044599
-34.2848791707 41.9722991001 -900.0000000000 7.0147391784 2040.9534946862
-34.5594559147 42.4408552167 -887.7864403020 7.0567691425 2053.1791226439
-35.4997700233 44.0722375213 -845.8356206693 7.2011353040 2095.1721812386
-35.8370374373 44.6720451041 -830.5954320755 7.2535823004 2110.4278972006
-36.1447325430 45.2219215837 -816.7074179210 7.3013764555 2124.3301984316
-37.1487915992 47.0330304739 -771.4923024526 7.4569826102 2169.5927111023
-37.2540839289 47.2252922512 -766.7352522116 7.4733540372 2174.3548091809
-38.7311450672 49.9615751362 -700.0000000000 7.7030294447 2241.1624691042
-39.2520215448 50.9547360002 -676.0926466657 7.7853099851 2265.0961113546
-41.4292872734 55.2002727491 -576.2065476742 8.1290961383 2365.0961112177
-42.3450039697 57.0302126073 -534.2642423730 8.2734595180 2407.0883040368
-44.5203772518 61.4994291199 -434.3878603055 8.6172457976 2507.0883038998
-44.5736414375 61.6107630515 -431.9449157683 8.6256550190 2509.5343640648
-46.7523398790 66.2432689847 -332.0760467354 8.9694413938 2609.5343639278
-47.3237332519 67.4821786943 -305.9497690994 9.0593823819 2635.6962404069
-48.2508573790 69.5105394141 -263.6677738142 9.2049442393 2678.0370127277
-50.4432291479 74.4110843242 -163.8119977889 9.5487307729 2778.0370125908
-51.8434574954 77.6269571100 -100.0000000000 9.7684390447 2841.9453367431
-52.0495900109 78.1049568259 -90.6235739193 9.8007235870 2851.3362015002
-52.5301908170 79.2243188827 -68.7724038523 9.8759616519 2873.2213012609
-53.4148894166 81.3054106589 -28.4631974784 10.0147572847 2913.5938890225
-54.6993999607 84.3621142448 29.9250122072 10.2158117345 2972.0761665810
-56.2229600085 88.0863337066 100.0000000000 10.4571173770 3042.2665908727
-56.9904893194 89.9963105324 135.3179265408 10.5787419566 3077.6444523343
-59.1591472202 95.5014071346 235.1427164185 10.9225292555 3177.6444521974
-60.1716439722 98.1242293672 281.6871662629 11.0828348436 3224.2737376191
-60.8242171112 99.8338836933 311.6835259731 11.1861502721 3254.3258653823
-62.9937761624 105.6280626832 411.4919341517 11.5299377143 3354.3258652454
-65.1667359552 111.5814414428 511.2908989102 11.8737252241 3454.3258651084
-65.9144680342 113.6667871883 545.6266369967 11.9920126697 3488.7329967861
-66.3060529426 114.7642860203 563.5833638991 12.0538755183 3506.7274927555
-68.4803074878 120.9550502388 663.3678561577 12.3976631769 3606.7274926186
-69.2775058040 123.2663670054 700.0000000000 12.5238801895 3643.4411373839
-70.4275599677 126.6343239084 752.7438627388 12.7056194606 3696.3049346153
-71.3241805637 129.2634101000 793.4402227827 12.8458541783 3737.0959855514
-72.3625888740 132.3258364108 840.3648945997 13.0075581929 3784.1319476358
-72.8278866647 133.6961145173 861.1689410046 13.0792528639 3804.9862641937
-72.9446851530 134.0405686679 866.3777420974 13.0972037135 3810.2077486034
-73.2146182220 134.8362801406 878.3797098876 13.1385660649 3822.2390931924
-73.6995323891 136.2737738106 900.0000000000 13.2130768519 3843.9125443182
-74.1986059810 137.7629428317 922.2812540885 13.2898672669 3866.2490836201
-75.9398598854 143.0288435424 1000.1285578340 13.5581756458 3944.2937193652
-78.1733138813 149.9164091745 1099.8660681426 13.9019640914 4044.2937192282
-80.4035071287 156.9628363003 1199.5925538044 14.2457526033 4144.2937190913
-80.9824873424 158.8170329457 1225.4710331477 14.3349701490 4170.2449997191
-81.1801972120 159.4545875288 1234.3327217534 14.3655219570 4179.1317927334
-83.4042543284 166.7153454434 1334.0439688822 14.7093108713 4279.1317925965
-84.8564752370 171.5377755689 1399.1060511529 14.9336562925 4344.3885142068
-85.6546509898 174.2121760822 1434.8287861343 15.0568414029 4380.2201110551
-86.6900663206 177.7140270648 1481.1809101071 15.2166887156 4426.7158586279
-87.1103311597 179.1455559316 1500.0000000000 15.2815896999 4445.5939953102
-88.2360950089 183.0076866880 1550.4119758453 15.4554515607 4496.1662299137
-88.8775443362 185.2051890530 1578.9128257706 15.5537499823 4524.7588678776
-91.4046970697 194.0790805326 1692.2194649253 15.9445755963 4638.4405784353
-91.5348499862 194.5370722219 1698.0329380723 15.9646286343 4644.2735164855
-91.5788335048 194.6921093626 1700.0000000000 15.9714138475 4646.2471688593
-93.8065174794 202.6312392189 1799.6594475231 16.3152035291 4746.2471687223
-95.9851609506 210.5620512956 1897.2265079566 16.6518187890 4844.1602807664
-97.2911058877 215.3829946154 1955.6465992551 16.8533938365 4902.7934992280
-99.5157876845 223.7332534349 2055.2725085752 17.1971837187 5002.7934990910
-101.7380503096 232.2421652793 2154.8850469796 17.5409736613 5102.7934989540
-103.9625241906 240.9060976480 2254.4841726341 17.8847636996 5202.7934988170
-106.1864386902 249.7245653640 2354.0697481663 18.2285538051 5302.7934986801
-107.2079345741 253.8441816770 2400.0000000000 18.3871302832 5348.9194439076
-111.6440062985 272.1272096137 2599.3825089426 19.0756329152 5549.1876813268
-112.5812071801 276.0683541979 2641.5143537324 19.2211461503 5591.5138361311
-114.6247280007 284.7550744662 2733.3220905349 19.5382598842 5683.7542674416
-115.2331754727 287.3670125596 2760.6529419749 19.6326720284 5711.2163846519
-119.1549208505 304.4634595472 2936.4905373857 20.2401856189 5887.9267388768
