X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1174465470 -2817.5897102226 0.4204230289 122.4103650188
-0.0070165913 0.4189660849 -2708.5606060360 0.7948891885 231.4398997189
-0.0096443683 0.5709777910 -2669.9252644576 0.9275848287 270.0755410325
-0.0096201670 1.8357218844 -2455.4594128314 1.6641895197 484.5452232457
-0.0100538186 1.8770342987 -2450.0000000000 1.6829406356 490.0047924032
-0.0109113226 1.9639815029 -2438.7052812870 1.7217339642 501.3000204918
-0.1181522820 2.1687473595 -2409.1988348051 1.8231010470 530.8085747315
-0.1098925491 2.1380936197 -2400.0000000000 1.8547188647 540.0075824217
-0.2187818297 2.2468763785 -2369.4959974860 1.9595835845 570.5119735581
-0.4812140466 2.5727419529 -2295.8379687021 2.2128013664 644.1711949206
-0.7265102255 2.9581018256 -2226.5096367711 2.4511361122 713.5010353516
-1.0861184572 3.6515082548 -2126.5126982573 2.7949055360 813.5010352149
-1.4485525007 4.5036986352 -2026.5169970707 3.1386750257 913.5010350782
-1.5064658252 4.6528691438 -2010.6352549089 3.1932743896 929.3835833886
-1.7095819083 5.2047985491 -1955.3098961071 3.3834769188 984.7120698065
-1.9463870019 5.9096500929 -1890.7887302747 3.6052958641 1049.2375229485
-2.3115756950 7.1311674938 -1790.7968687304 3.9490656101 1149.2375228118
-2.5365718497 7.9665032856 -1729.0265477930 4.1614341659 1211.0139039718
-2.6430707259 8.3815065709 -1700.0000000000 4.2612295635 1240.0436140006
-2.6458854520 8.3926055718 -1699.2358187881 4.2638568833 1240.8078809927
-2.7852744696 8.9561977980 -1661.2758622095 4.3943670628 1278.7722780012
-2.8619263210 9.2769287217 -1640.4082459861 4.4661126367 1299.6424998219
-2.8901284277 9.3958859069 -1632.8614446658 4.4920596876 1307.1902913249
-2.9003560515 9.4391676250 -1630.1181384250 4.5014915940 1309.9339580412
-3.1426412306 10.5038636996 -1564.9176869934 4.7256627178 1375.1435560954
-3.2052153678 10.7825689434 -1548.6064059938 4.7817446516 1391.4573381029
-3.2251268653 10.8759653703 -1543.1629878014 4.8004603872 1396.9015938881
-3.3842669601 11.6344418363 -1500.0000000000 4.9488658561 1440.0715399439
-3.6944853413 13.1921342626 -1415.8378046981 5.2382421109 1524.2487270550
-4.0644547551 15.1874190282 -1315.8584078015 5.5820125880 1624.2487269183
-4.2291695810 16.1145451757 -1272.0014979351 5.7328144786 1668.1157454669
-4.5217734083 17.8866657965 -1192.0552897139 6.0077154130 1748.0821344655
-4.8894838042 20.2489864229 -1092.0838834382 6.3514861280 1848.0821343288
-4.9639304839 20.7517234242 -1071.6709098622 6.4216817118 1868.5014335525
-5.3290803905 23.3119438359 -971.7043665622 6.7654526337 1968.5014334158
-5.3493673777 23.4573834212 -966.1904770605 6.7844145070 1974.0172780190
-5.4323491263 24.0547145516 -943.7364409889 6.8616328070 1996.4794113075
-5.5940863094 25.2409368394 -900.0000000000 7.0120423379 2040.2322355734
-5.6006058193 25.2918485971 -898.1425405472 7.0184301835 2042.0904040599
-5.6104527285 25.3691129984 -895.3307764284 7.0280999237 2044.9032467888
-5.7225816281 26.2508948518 -863.4634141502 7.1376933194 2076.7830041332
-5.9922819504 28.4438030262 -786.8164919031 7.4012928213 2153.4617707741
-6.2798527855 30.9888855666 -701.8113983480 7.6936486085 2238.5054508541
-6.2858152644 31.0438925446 -700.0000000000 7.6998785846 2240.3176940206
-6.6148432676 34.1614705753 -600.0491606337 8.0436501157 2340.3176938838
-6.9457346861 37.4339367768 -500.1032786872 8.3874217185 2440.3176937471
-7.2797401433 40.8698476358 -400.1628924606 8.7311933741 2540.3176936104
-7.6170471694 44.4584317734 -300.2278829291 9.0749651009 2640.3176934737
-7.7653100498 46.0777105819 -256.5708307889 9.2251497998 2684.0050180140
-7.8766982518 47.3280965097 -223.4214361671 9.3391897695 2717.1781737604
-7.9365211454 48.0029720303 -205.7149273948 9.4001043118 2734.8976401946
-8.0465753848 49.2470965587 -173.4342260646 9.5111593302 2767.2024952417
-8.1782593677 50.7537715838 -134.8725601751 9.6438254417 2805.7938094736
-8.2982644686 52.1365239395 -100.0000000000 9.7638024510 2840.6939798228
-8.5125185943 54.6401676865 -38.0599186176 9.9769102682 2902.6850135154
-8.6265100330 55.8826655590 -7.7098273274 10.0813335772 2933.0607417849
-8.8062161067 57.8420582979 39.5334772609 10.2438837809 2980.3450045246
-8.9640481831 59.5669554521 80.4631970650 10.3847148026 3021.3113594848
-9.0405420553 60.3939290815 100.0000000000 10.4519376218 3040.8658068585
-9.1591425177 61.7490999279 131.6451428963 10.5608254169 3072.5401757507
-9.5323803004 66.1270947845 231.5485547329 10.9045981271 3172.5401756139
-9.9069971210 70.6652741070 331.4448130845 11.2483709235 3272.5401754772
-9.9289881438 70.9362134756 337.2972782344 11.2685117999 3278.3989501032
-10.2233295979 74.6255930588 415.8476400202 11.5388462265 3357.0364622167
-10.5998122757 79.4692633421 515.7295450928 11.8826191549 3457.0364620800
-10.9786137810 84.4688149638 615.6037601582 12.2263921392 3557.0364619432
-11.0435470502 85.3433352081 632.7738671142 12.2854952739 3574.2289479786
-11.0697907104 85.6959266913 639.6684298220 12.3092280768 3581.1325705378
-11.2997863668 88.8124493988 700.0000000000 12.5169098977 3641.5450217118
-11.3993452205 90.1626315923 725.7907338098 12.6056936126 3667.3712655719
-11.4787380982 91.2714711907 746.8456500189 12.6781756164 3688.4555092986
-11.9599065606 98.0442718435 872.9370768179 13.1122725296 3814.7296429187
-12.0422333819 99.1033661172 892.2904163993 13.1789043759 3834.1121148359
-12.0742632842 99.5270917647 900.0000000000 13.2054481359 3841.8334002908
-12.1606030539 100.6617416176 920.5698474270 13.2762700154 3862.4346990752
-12.5055881420 105.2300606200 1002.1665915698 13.5572201195 3944.1599593061
-12.9306834510 110.9643457247 1102.0011302327 13.9009941146 4044.1599591693
-13.3604364939 116.8599164212 1201.8262543257 14.2447682001 4144.1599590326
-13.4790546957 118.5091968014 1229.2703087568 14.3392848613 4171.6537825573
-13.9123653550 124.6094045700 1329.0831213047 14.6830590508 4271.6537824205
-14.3463739218 130.8655512239 1428.8862781049 15.0268333262 4371.6537822838
-14.4735580792 132.7192140166 1457.9689430942 15.1270158986 4400.7957393218
-14.6079532153 134.6830309964 1488.5504124256 15.2323647098 4431.4404929458
-14.6448154689 135.2270596492 1496.9782758089 15.2613981230 4439.8859773805
-14.6581003579 135.4224474239 1500.0000000000 15.2718078325 4442.9140411117
-14.8013151750 137.5380384825 1532.5744311105 15.3840274113 4475.5574146999
-15.0396417319 141.1849354572 1588.2189057636 15.5757310996 4531.3217806747
-15.1660166918 143.2227173225 1619.0930593120 15.6821004340 4562.2633694616
-15.1879021109 143.5845598526 1624.5494103628 15.7008993484 4567.7317490987
-15.2610496628 144.7888071185 1642.6561759880 15.7632838867 4585.8786642199
-15.4983080782 148.6311450600 1700.0000000000 15.9608613276 4643.3515651050
-15.9349037694 155.4199454218 1799.7683287188 16.3046364311 4743.3515649682
-16.3749198383 162.3751376485 1899.5251807562 16.6484116123 4843.3515648314
-16.8191808888 169.4916801473 1999.2706332663 16.9921868842 4943.3515646947
-17.0478134393 173.2706344025 2051.3386086879 17.1716562855 4995.5569953677
-17.4858221045 180.6311746029 2151.0663803355 17.5154316845 5095.5569952309
-17.9290777504 188.1524636907 2250.7821342378 17.8592071614 5195.5569950942
-18.1501516216 191.9471031499 2300.3541100295 18.0301237497 5245.2744877617
-18.5983146051 199.6950324116 2400.0000000000 18.3737194663 5345.2221579444
-19.3221362036 212.4246510311 2559.3306323353 18.9232106315 5505.0621760447
-19.3757605546 213.3783742929 2571.0669714316 18.9636907461 5516.8373244261
-19.4357998149 214.4445309789 2584.1533408251 19.0088280537 5529.9671895932
-19.6223980803 217.7718220102 2624.7676369625 19.1489194540 5570.7179784753
-19.7206377298 219.5336780956 2646.1408144602 19.2226452934 5592.1638757247
-20.0109315816 224.7576652066 2708.9967400065 19.4394761788 5655.2371824925
-20.3011404706 230.0798683657 2772.1860840290 19.6574774637 5718.6509332519
