X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000217837 0.0007174880 -2930.9719652889 0.0310071269 9.0280347528
-0.0007719580 0.1122607319 -2820.4527909004 0.4105896764 119.5472793498
-0.0068247400 0.5086236070 -2687.2201630864 0.8681844815 252.7805212418
-0.0032530323 0.9574158531 -2592.5396195760 1.1933723594 347.4621439851
-0.0068328440 1.8875426234 -2450.0000000000 1.6829410885 490.0048281147
-0.0077361398 1.9503525096 -2441.7436780545 1.7112985973 498.2614807733
-0.0037035477 1.9631370719 -2439.5155079347 1.7189541001 500.4896972968
-0.0495992301 2.1198552652 -2412.0443718082 1.8133443900 527.9623677195
-0.1416157849 2.0690782081 -2400.0000000000 1.8547501158 540.0074033550
-0.5180254276 1.0245572521 -2300.0061745914 2.1985875300 640.0074032173
-0.6356894310 0.7338648566 -2268.9176629624 2.3054869228 671.0974968562
-0.6763038081 0.6370393799 -2258.1745894016 2.3424274033 681.8410835292
-0.7396562538 0.4897374082 -2241.3883587208 2.4001474017 698.6280800722
-1.1183624880 -0.2954009648 -2141.3921689565 2.7439849734 798.6280799345
-1.1404659526 -0.3362277607 -2135.5809324460 2.7639668297 804.4395018968
-1.5187251532 -0.9543464566 -2035.5835690943 3.1078045032 904.4395017591
-1.8968410559 -1.4140551903 -1935.5853514889 3.4516422518 1004.4395016215
-2.1519536226 -1.6375150995 -1868.2950552336 3.6830146956 1071.7306557789
-2.5306738404 -1.8336478774 -1768.2959755833 4.0268526007 1171.7306556412
-2.7584773950 -1.8771068234 -1707.5151786986 4.2358415917 1232.5118973765
-2.7863287300 -1.8784299831 -1700.0000000000 4.2616818119 1240.0271278076
-2.7889578130 -1.8785167113 -1699.2887280077 4.2641274523 1240.7384046642
-2.7927029584 -1.8786612864 -1698.2735602694 4.2676180093 1241.7535793210
-2.9463982644 -1.8705053513 -1656.4919533447 4.4112800625 1283.5354709497
-3.3485855400 -1.6888080257 -1550.1128843907 4.7770553000 1389.9155011631
-3.5288219581 -1.5291691968 -1500.0000000000 4.9493646665 1440.0289659387
-3.8857765871 -1.0864110633 -1400.0016281666 5.2932032531 1540.0289658011
-3.9440598596 -0.9973231070 -1383.3458335959 5.3504734833 1556.6851007661
-4.0159542954 -0.8817797686 -1362.8634890906 5.4209012656 1577.1678974344
-4.3677556331 -0.2254534520 -1262.8662726324 5.7647399849 1677.1678972967
-4.7182031843 0.5905027821 -1162.8702265620 6.1085787751 1777.1678971590
-5.0285214030 1.4475523410 -1074.2668240331 6.4132478617 1865.7759955144
-5.0971138419 1.6551165619 -1054.6234453177 6.4807936371 1885.4205906603
-5.4444871433 2.8066826833 -954.6306903051 6.8246326502 1985.4205905227
-5.5762629395 3.2928052285 -916.1822042190 6.9568449219 2023.8723764859
-5.6294172754 3.5053904893 -900.0000000000 7.0124907806 2040.0560643450
-5.6851783041 3.7333848424 -882.9580980625 7.0710930748 2057.0995826545
-5.7653666224 4.0719075224 -857.9930515276 7.1569410310 2082.0670533294
-5.9407415486 4.8398289463 -804.2824405065 7.3416390714 2135.7834424031
-6.0430701948 5.3045071857 -773.5959133792 7.4471641355 2166.4736587131
-6.0726723985 5.4360820158 -765.0171392064 7.4766649972 2175.0534929132
-6.1296631982 5.6923043582 -748.6200379803 7.5330519432 2191.4526950264
-6.1630919893 5.8425654693 -739.1654153520 7.5655649905 2200.9085707363
-6.2610837774 6.2897210009 -711.5497021288 7.6605318125 2228.5280781505
-6.2984372444 6.4789870583 -700.1291827117 7.6998056985 2239.9502268828
-6.2988702521 6.4811668344 -700.0000000000 7.7002499459 2240.0794287103
-6.5982110383 8.0310515570 -610.6959677518 8.0073608537 2329.3974184405
-6.6908688550 8.5407542167 -582.8861699669 8.1029986607 2357.2120413595
-7.0239080926 10.4742808030 -482.9054298850 8.4468387199 2457.2120412218
-7.0562819673 10.6677625735 -473.3119790494 8.4798317478 2466.8074975652
-7.3966437983 12.7713667785 -373.3346974766 8.8236718753 2566.8074974275
-7.4961295182 13.4159006721 -344.1079180767 8.9241903200 2596.0415524201
-7.6711956593 14.5984461849 -292.0620793252 9.1031920792 2648.1011197616
-7.9559262122 16.6222037257 -206.9610228103 9.3958882242 2733.2267188113
-7.9909274535 16.8769332997 -196.5974302502 9.4315334144 2743.5935005321
-8.3157513725 19.3325949811 -100.0000000000 9.7637836978 2840.2226948076
-8.4526869370 20.4151251246 -59.1462663019 9.9043054989 2881.0909988350
-8.5259249269 21.0348813729 -36.3957455721 9.9825604644 2903.8500776016
-8.6811482260 22.3725745657 12.1051405911 10.1493905318 2952.3696577060
-8.8139106308 23.5148452813 52.5788509272 10.2886118964 2992.8597025021
-8.8980844492 24.2635621612 78.4616649041 10.3776453516 3018.7534805076
-8.9556883016 24.7524164778 95.1664011784 10.4351080428 3035.4654676567
-8.9724600724 24.8948094911 100.0000000000 10.4517352578 3040.3011924921
