X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0130926722 -2899.1292954478 0.1403719905 40.8707073592
-0.0002531246 0.0269122283 -2881.4950417975 0.2009375279 58.5049664904
-0.0125828936 0.3284093218 -2733.7980783952 0.7082103934 206.2022713027
-0.0224396069 0.6441485080 -2651.8192881501 0.9897723168 288.1816758602
-0.0263323553 0.7852358433 -2621.9594011346 1.0923286078 318.0418967230
-0.0454449093 1.8637508248 -2450.0314967700 1.6828347019 489.9732372033
-0.0454484121 1.8640076723 -2450.0000000000 1.6829428826 490.0047350219
-0.0466187381 1.9456569863 -2439.4764509573 1.7190875984 500.5287525277
-0.0363532056 2.1873058068 -2423.0312608691 1.7755870595 516.9760943876
-0.0259799522 2.2891166195 -2418.8364656227 1.7900058339 521.1721606593
-0.1187219896 2.4091020328 -2410.8290250003 1.8175287313 529.1811251733
-0.1725912399 2.4648230906 -2407.2876275498 1.8297038579 532.7233868143
-0.3181545573 2.6155184026 -2400.0000000000 1.8547649676 540.0140986440
-1.3668773634 3.8963422876 -2336.1571321017 2.0743210353 603.8784272384
-2.4777853089 5.3244085273 -2268.5171749822 2.3069403931 671.5425812427
-2.7337365730 5.6648114509 -2252.8947935003 2.3606677935 687.1707669995
-4.3722164725 7.9362140377 -2152.9340314297 2.7044530785 787.1707668626
-5.9468962311 10.2711989353 -2056.9582694358 3.0345457581 883.1878511464
-6.2515991629 10.7431160563 -2038.3056730130 3.0986997433 901.8489043214
-6.6639104973 11.3901911054 -2013.0904643393 3.1854260895 927.0757841123
-8.2972488366 14.0554556395 -1913.1393442325 3.5292115859 1027.0757839754
-8.5416758441 14.4684311312 -1898.1556227234 3.5807498702 1042.0671883314
-8.8240960088 14.9498514490 -1880.8384440778 3.6403147501 1059.3933594142
-10.4540120005 17.8206007791 -1780.8929588777 3.9841003611 1159.3933592773
-11.7735510441 20.2585662077 -1700.0000000000 4.2623620344 1240.3338100511
-12.3177676466 21.2946676523 -1666.6410694854 4.3771158340 1273.7132643240
-13.4527587640 23.4940969530 -1597.8883203317 4.6136311567 1342.5105525080
-13.9850774199 24.5499783284 -1565.6161684696 4.7246527400 1374.8043611087
-14.2101358699 25.0047341461 -1551.9190405261 4.7717738553 1388.5108840051
