X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -90.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0224434452 -75.0000000000 0.0500346866 15.0000000000
-0.0000265370 0.0225886139 -74.9327484065 0.0502590146 15.0672523358
-0.0000264834 0.0225903433 -74.9323924107 0.0502602021 15.0676083357
0.0001241688 0.0231770545 -74.8348595574 0.0505855435 15.1651445435
0.0001216947 0.0231931436 -74.8324470273 0.0505935911 15.1675571290
-0.1471191664 -0.0682205364 -72.4939039574 0.0584153035 17.5145245459
-0.1558560846 -0.0708362470 -72.3675650518 0.0588378228 17.6411970792
-0.2674558837 -0.0888692618 -71.0158780483 0.0633623155 18.9983101717
-0.2741101387 -0.0898179193 -70.9433139087 0.0636054004 19.0711865061
-0.3116082110 -0.0913863301 -70.6132109767 0.0647136030 19.4034554880
-0.4591881628 -0.0621372992 -69.5291282135 0.0683644203 20.4984216112
-0.5870372913 0.1617571641 -67.9633417489 0.0736149130 22.0971527725
-0.6364244535 0.2147496042 -67.6311754337 0.0747467583 22.4377217408
-0.7525654038 0.2953186009 -67.1592841380 0.0763841598 22.9319066569
-1.2874636259 0.5326377115 -65.2394398004 0.0830446899 25.0200024367
-1.3451973209 0.4733251490 -65.0000000000 0.0838899182 25.2752672998
-2.1709022337 -0.3403440034 -61.3986508737 0.0964910980 29.0676332403
-2.2725508360 -0.4572003605 -60.9508844316 0.0980713439 29.5415452652
-2.4684011265 -0.6724058816 -60.0000000000 0.1013891446 30.5372173687
-2.4697427216 -0.6734916233 -59.9944747224 0.1014084558 30.5430064966
-2.8945448962 -0.1383659467 -58.0386922006 0.1077358496 32.7656892314
-2.4824915835 0.7908691772 -56.6924639692 0.1128299344 34.5786124366
-1.7468626710 0.1123536593 -56.6828914156 0.1159526030 35.6322368089
0.6348313492 0.1916391167 -57.1560173672 0.1222337355 38.4535217159
1.8984854002 1.7917436102 -57.5762024306 0.1265987075 41.0305976332
1.7536307524 2.0516046961 -57.6882693343 0.1276735656 41.8588425772
1.5874219937 2.0473924212 -57.7135959980 0.1282515594 43.0932712512
1.5872900631 2.0474571713 -57.7137984364 0.1282546230 43.0949878111
