X Y Z LocalTime TrackLength
-98.8200000000 -3.7612424846 3.1030359151 0.0000000000 0.0000000000
-82.3500000000 -3.7612424846 3.1030359151 0.0551905847 16.4700000000
-81.8500000000 -3.7612424846 3.1030359151 0.0568660730 16.9700039256
-81.5479223774 -3.7609086465 3.1017063953 0.0578783433 17.2720860927
-80.4227403772 -3.7680798217 3.0959450774 0.0616489556 18.3973059188
-80.1200000000 -3.7700666001 3.0945329985 0.0626634732 18.7000575502
-78.3900000000 -3.7861346926 3.0893922992 0.0684610010 20.4301869647
-78.0846319659 -3.7901985377 3.0847449838 0.0694845185 20.7356188700
-76.9679826686 -3.8071398043 3.0642209365 0.0732275597 21.8525855328
-76.6600000000 -3.8117644796 3.0583351974 0.0742599396 22.1606606512
-75.8388031727 -3.8242005396 3.0447659186 0.0770125357 22.9820744033
-75.7410877661 -3.8250780312 3.0427005734 0.0773400781 23.0798155805
-74.9300000000 -3.8321621703 3.0253344723 0.0800588576 23.8911306038
-74.6160140433 -3.8374340789 3.0176111799 0.0811115369 24.2052573424
-73.5187330808 -3.8567825457 2.9888530804 0.0847905297 25.3030859334
-73.2000000000 -3.8622808429 2.9804509140 0.0858591852 25.6219787612
-72.5676897818 -3.8726403439 2.9638720818 0.0879791751 26.2545974797
-72.0763533755 -3.8851784659 2.9615995322 0.0896262898 26.7460991671
-71.4700000000 -3.9004137040 2.9585900350 0.0916589671 27.3526572424
-71.1350074912 -3.9082474375 2.9583866916 0.0927819100 27.6877431880
-70.0836629821 -3.9302905274 2.9577557651 0.0963059914 28.7393191862
-69.7400000000 -3.9375717180 2.9573249321 0.0974579493 29.0830614513
-69.2301151986 -3.9480478459 2.9566512028 0.0991670678 29.5930584690
-68.5041767795 -3.9612194127 2.9589128823 0.1016002986 30.3191200125
-68.0100000000 -3.9703858160 2.9602837159 0.1032567139 30.8133876116
-67.6441398605 -3.9772345834 2.9614657634 0.1044830392 31.1793159044
-66.6601767571 -4.0026231172 2.9604411574 0.1077816976 32.1636072669
-66.2800000000 -4.0121126034 2.9598342876 0.1090561852 32.5439052429
-65.8492895342 -4.0260894294 2.9601942983 0.1105003934 32.9748455608
-64.9579662232 -4.0553176301 2.9619821897 0.1134891257 33.8666500008
-64.5500000000 -4.0689946416 2.9625558243 0.1148571269 34.2748485022
-64.0500000000 -4.0858585491 2.9636451780 0.1165337573 34.7751380265
-63.5500000000 -4.1005545147 2.9638944769 0.1182101650 35.2753580450
-63.2449339318 -4.1084510931 2.9620083313 0.1192329215 35.5805336280
-62.1255500093 -4.1404587913 2.9585018486 0.1229859740 36.7003808798
-61.8200000000 -4.1492279037 2.9571876353 0.1240104262 37.0060610316
-60.0900000000 -4.1997723652 2.9509931369 0.1298108836 38.7368587707
-59.7829305319 -4.2086032049 2.9484016184 0.1308404790 39.0440676546
-58.6685941395 -4.2423725325 2.9393291365 0.1345769911 40.1589528600
-58.3600000000 -4.2517134749 2.9369358861 0.1356117437 40.4676991625
-56.6300000000 -4.3000825205 2.9243196488 0.1414122471 42.1984698807
-56.3180580883 -4.3097769585 2.9219502229 0.1424582690 42.5105729783
-55.2133759830 -4.3412218757 2.9152873005 0.1461622552 43.6157229361
-54.9000000000 -4.3500052034 2.9132665163 0.1472129924 43.9292301024
-54.1715678838 -4.3679691616 2.9107464894 0.1496551526 44.6578967241
-53.8997040235 -4.3744064543 2.9110617547 0.1505665907 44.9298369981
-53.1700000000 -4.3918613862 2.9116298033 0.1530129765 45.6597586987
-52.8561260442 -4.3981455056 2.9130609248 0.1540651900 45.9737004331
-51.7526365462 -4.4168051826 2.9186740141 0.1577642728 47.0773622119
-51.4400000000 -4.4221268295 2.9199832140 0.1588122826 47.3900483915
-50.6657228045 -4.4358669607 2.9201686944 0.1614078064 48.1644573594
-50.4861024213 -4.4387076904 2.9204625619 0.1620099134 48.3441004556
-49.7100000000 -4.4509893506 2.9215095096 0.1646114924 49.1203106600
-49.3986121395 -4.4518630369 2.9246345979 0.1656552474 49.4317170290
