X Y Z LocalTime TrackLength
-98.8200000000 -4.0116042054 3.8951700741 0.0000000000 0.0000000000
-82.3500000000 -4.0116042054 3.8951700741 0.0551905847 16.4700000000
-81.8500000000 -4.0116042054 3.8951700741 0.0568660730 16.9700039256
-81.4667343784 -4.0077236248 3.8910069580 0.0581505436 17.3533141138
-80.4942672066 -3.9925112953 3.8746698588 0.0614101658 18.3260376806
-80.1200000000 -3.9865353727 3.8685338907 0.0626646753 18.7004050906
-79.6496109339 -3.9831397512 3.8556531519 0.0642416004 19.1709862256
-78.8710493807 -3.9730040145 3.8304446135 0.0668521896 19.9500219214
-78.3900000000 -3.9670072129 3.8145165392 0.0684652215 20.4313759431
-78.0321005864 -3.9616465337 3.8029466893 0.0696653277 20.7895044682
-77.0101216714 -3.9451484617 3.7672599551 0.0730925947 21.8122396878
-76.6600000000 -3.9393310858 3.7549327515 0.0742667722 22.1626285409
-76.1304614007 -3.9328675675 3.7339460552 0.0760428332 22.6926267129
-75.4748373922 -3.9219670747 3.7148327296 0.0782411406 23.3486199909
-74.9300000000 -3.9128208426 3.7000098238 0.0800678863 23.8937404286
-74.5958822499 -3.9058624491 3.6906729555 0.0811882386 24.2280628080
-73.5278530685 -3.8877089438 3.6613679572 0.0847692195 25.2966484805
-73.2000000000 -3.8819065393 3.6525080238 0.0858684760 25.6246742754
-72.5613247696 -3.8698108088 3.6358506349 0.0880098876 26.2636876710
-72.1369948262 -3.8583318309 3.6186064199 0.0894335873 26.6885230914
-71.4700000000 -3.8397756849 3.5919760672 0.0916714529 27.3563142938
-71.1575897067 -3.8302693340 3.5804005781 0.0927196050 27.6690850248
-70.0464740943 -3.7977866499 3.5361545177 0.0964477270 28.7815557975
-69.7400000000 -3.7888518049 3.5236982900 0.0974760716 29.0884145311
-68.0100000000 -3.7383856844 3.4554025222 0.1032806804 30.8205453785
-67.7097535344 -3.7291866838 3.4426791003 0.1042882684 31.1212035227
-66.5802636374 -3.6952419364 3.3912294278 0.1080791580 32.2523742642
-66.2800000000 -3.6864155229 3.3775811617 0.1090869056 32.5530789470
-64.5500000000 -3.6318011963 3.2924739882 0.1148945692 34.2860801648
-64.0500000000 -3.6172596087 3.2685021278 0.1165728844 34.7868696991
-63.5500000000 -3.6030899752 3.2454217992 0.1182510326 35.2876066889
-63.2162089642 -3.5929137797 3.2299630779 0.1193714178 35.6219122234
