X Y Z LocalTime TrackLength
-98.8200000000 -3.9144571994 1.9197429143 0.0000000000 0.0000000000
-82.3500000000 -3.9144571994 1.9197429143 0.0551905847 16.4700000000
-81.8500000000 -3.9144571994 1.9197429143 0.0568660730 16.9700039256
-81.5125937811 -3.9146628111 1.9186142020 0.0579967252 17.3074138845
-80.4585122430 -3.9175259539 1.9206591413 0.0615289724 18.3615014857
-80.1200000000 -3.9185525022 1.9212278203 0.0626633353 18.7000175654
-79.5722914075 -3.9200054410 1.9218325550 0.0644987249 19.2477331429
-78.9280359708 -3.9267185729 1.9227067028 0.0666577677 19.8920242257
-78.3900000000 -3.9323449721 1.9233706564 0.0684608537 20.4300945926
-78.0436834844 -3.9365367001 1.9242327335 0.0696214721 20.7764394427
-77.0135886374 -3.9526737250 1.9259653325 0.0730738265 21.8066623463
-76.6600000000 -3.9580758357 1.9264894748 0.0742588709 22.1602946137
-76.1713740759 -3.9661123460 1.9244856382 0.0758965372 22.6489945098
-75.4023805455 -3.9812058160 1.9215344435 0.0784740425 23.4181419465
-74.9300000000 -3.9906263804 1.9196485905 0.0800573756 23.8906237222
-74.5520343391 -3.9988957969 1.9177904780 0.0813243105 24.2686866698
-73.5922108175 -4.0218467131 1.9145393178 0.0845417643 25.2287902722
-73.2000000000 -4.0311441763 1.9130728734 0.0858565029 25.6211164605
-72.7823394227 -4.0423732973 1.9109861901 0.0872566773 26.0389359497
-71.8687534454 -4.0683775309 1.9034067478 0.0903196147 26.9529236009
-71.4700000000 -4.0798454735 1.8998909562 0.0916565153 27.3518599449
-71.0264817217 -4.0887687314 1.8965563745 0.0931431741 27.7954836466
-70.1979175791 -4.1043021218 1.8966006120 0.0959203523 28.6241935326
-69.7400000000 -4.1125218904 1.8961518147 0.0974551786 29.0821884443
-69.3716369525 -4.1180992996 1.8974276522 0.0986897948 29.4505980886
-68.3695578727 -4.1350059288 1.8987294286 0.1020484869 30.4528208292
-68.0100000000 -4.1411778268 1.8991457365 0.1032536328 30.8124339772
-67.5049436185 -4.1480061325 1.8996648562 0.1049463626 31.3175408631
-66.8013754837 -4.1609943609 1.9010164588 0.1073046156 32.0212302824
-66.2800000000 -4.1705364441 1.9017291005 0.1090521818 32.5426979183
-65.9395005972 -4.1774425709 1.9008970316 0.1101935317 32.8832702255
-64.8810114054 -4.2028891097 1.8989618723 0.1137418898 33.9420672755
-64.5500000000 -4.2108277875 1.8980492699 0.1148515369 34.2731768823
-64.0500000000 -4.2208402121 1.8979790565 0.1165275364 34.7732811444
-63.5500000000 -4.2293904549 1.8995322210 0.1182034624 35.2733606806
-63.2082184148 -4.2356926151 1.9007310728 0.1193490982 35.6152043481
-62.1648639444 -4.2533745834 1.9081433405 0.1228463583 36.6587351913
-61.8200000000 -4.2592692806 1.9106035938 0.1240023257 37.0036602025
-61.3007984659 -4.2686587780 1.9156796547 0.1257427389 37.5229757909
-60.6029381718 -4.2855890846 1.9205978965 0.1280822955 38.2210588805
-60.0900000000 -4.2980520979 1.9239413718 0.1298019062 38.7341635859
-59.7369056292 -4.3063956362 1.9266184368 0.1309856404 39.0873686837
-58.7161318966 -4.3352443071 1.9330162996 0.1344081315 40.1085703053
-58.3600000000 -4.3455659684 1.9351072193 0.1356022080 40.4648599356
-57.8735375413 -4.3596660833 1.9430547356 0.1372334655 40.9515954245
-57.1027038170 -4.3825520618 1.9558936734 0.1398183868 41.7228758826
-56.6300000000 -4.3966546903 1.9633017647 0.1414035396 42.1958516698
-56.2532171675 -4.4093697771 1.9718747481 0.1426673672 42.5729487582
-55.2906769631 -4.4389725262 1.9944896687 0.1458957319 43.5362098926
-54.9000000000 -4.4510131550 2.0034086914 0.1472060484 43.9271765893
-54.4838820126 -4.4594706041 2.0193820337 0.1486019867 44.3436897418
-53.5616120146 -4.4829613721 2.0540704047 0.1516962037 45.2669109109
-53.1700000000 -4.4928767994 2.0689694371 0.1530100810 45.6589341655
-52.7022978039 -4.5073304079 2.0892206181 0.1545798319 46.1273012402
-51.9425746303 -4.5313748322 2.1209430198 0.1571295972 46.8880667609
-51.4400000000 -4.5475670507 2.1417826926 0.1588163381 47.3913379660
-51.1012337397 -4.5576712288 2.1568229443 0.1599533694 47.7305903218
-50.0336582748 -4.5952145865 2.2007157717 0.1635366971 48.7997273063
-49.7100000000 -4.6065823187 2.2141291581 0.1646230743 49.1238645290
-48.9289387869 -4.6350507445 2.2462300601 0.1672448457 49.9061133561
-48.8110360332 -4.6386243186 2.2514782345 0.1676405867 50.0241869792
-47.9800000000 -4.6644927475 2.2880366543 0.1704299673 50.8564402470
-47.6766082416 -4.6751612935 2.3006842825 0.1714483483 51.1602843883
