X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1652279947 -2794.8089601683 0.4986641187 145.1910400031
0.0029973102 0.4926741177 -2690.5621545068 0.8567048064 249.4381273023
0.0040837437 0.5702231539 -2671.5479384838 0.9220103990 268.4524901524
0.0130386866 1.7140376456 -2474.0855303822 1.6002126084 465.9176981420
0.0143287643 1.8309556287 -2458.4767465749 1.6538230828 481.5269057107
0.0149746255 1.8959807381 -2450.0000000000 1.6829376660 490.0038974086
0.0163893190 2.0091827310 -2435.5972080749 1.7324061434 504.4074056110
-0.0763519382 2.1261998121 -2422.2486601307 1.7782682850 517.7570229621
-0.0843180006 2.1555267469 -2420.7497247071 1.7834203617 519.2562687453
-0.1016199693 2.2081941997 -2417.8925418480 1.7932411926 522.1139984775
-0.2200158222 2.4930572690 -2400.1722080538 1.8541514108 539.8374179480
-0.2194525348 2.4946856304 -2400.0000000000 1.8547435739 540.0096343972
0.0571160169 3.6568264158 -2300.0068688063 2.1985928354 640.0096342593
0.1035687376 3.8682801576 -2283.2183932776 2.2563245987 656.7994774537
0.3801401603 5.2220740534 -2183.2277087571 2.6001739483 756.7994773159
0.6596863954 6.7350855441 -2083.2393375970 2.9440233578 856.7994771781
0.9406517645 8.4043823728 -1983.2534753767 3.2878728428 956.7994770402
1.0232939785 8.9172740546 -1954.2814667069 3.3875085733 985.7760250385
1.1067511934 9.4586000556 -1924.6191647831 3.4895192262 1015.4432567126
1.1719426038 9.8940647526 -1901.2959071642 3.5697301732 1038.7705895169
1.4039786636 11.5158498833 -1818.3191188055 3.8551006196 1121.7633878352
1.6854567149 13.6247860175 -1718.3416004872 4.1989503422 1221.7633876974
1.7361942762 14.0294936101 -1700.0000000000 4.2620332926 1240.1094635854
1.9080092724 15.4442056297 -1637.7407595241 4.4761671896 1302.3848753211
2.0058319029 16.1596320862 -1607.4044662896 4.5805076162 1332.7296293180
2.0365906991 16.3982218113 -1597.5238541159 4.6144921143 1342.6131507802
2.2042872505 17.7465850263 -1542.7147148278 4.8030108717 1397.4390032329
2.3399084982 18.8314350217 -1500.0000000000 4.9499332206 1440.1675849959
2.5530264662 20.6252551481 -1431.8889525466 5.1842152520 1508.3024631117
2.8647370942 23.3935611174 -1331.9276397899 5.5280656721 1608.3024629738
3.0973569936 25.5358408871 -1258.1467955418 5.7818692720 1682.1146579424
3.4135706743 28.5708352951 -1158.1932472409 6.1257198246 1782.1146578046
3.4258014830 28.6901319270 -1154.3695474083 6.1388740930 1785.9402340748
3.5218046354 29.6327551401 -1124.4223998581 6.2418987400 1815.9022677982
3.5806317813 30.2221038932 -1105.8989303279 6.3056240685 1834.4351166922
3.8973185598 33.4932986232 -1005.9528413103 6.6494747742 1934.4351165544
3.9237096926 33.7720736453 -997.6409351940 6.6780714818 1942.7517196732
3.9520997764 34.0737461522 -988.6850343169 6.7088839675 1951.7127233081
4.2359361870 37.1303874303 -900.0000000000 7.0140105039 2040.4507721312
4.6465613832 41.7195766705 -773.3448651431 7.4498029998 2167.1895695936
4.6852172894 42.1397429948 -762.1345441211 7.4883769991 2178.4077908424
4.7181247533 42.5032185163 -752.4579989922 7.5216734889 2188.0911879343
4.8948750969 44.4947054721 -700.0000000000 7.7021817060 2240.5871902587
5.1391031501 47.2076537656 -630.5298283917 7.9412392088 2310.1106600790
5.4919582989 51.2429612749 -530.6118098967 8.2850907911 2410.1106599411
5.5519208725 51.9447287969 -513.6702163816 8.3433947998 2427.0668125757
5.6566955687 53.1873779389 -483.9282588736 8.4457526168 2456.8348280338
6.0083489645 57.4647574527 -384.0203099356 8.7896043080 2556.8348278960
6.3650080030 61.9046842126 -284.1194726339 9.1334560694 2656.8348277581
6.4544316434 63.0455621675 -258.9977475606 9.2199269250 2681.9825357228
6.5475409033 64.2396318418 -232.9519853168 9.3095801678 2708.0557529170
6.9042508263 68.9199566534 -133.0621251518 9.6534320591 2808.0557527791
7.0239833104 70.5040190827 -100.0000000000 9.7672477544 2841.1559550659
7.0769887738 71.2184008412 -85.2074743090 9.8181715303 2855.9657510609
7.4157739099 75.8551970715 8.9215814406 10.1422304554 2950.2094751368
7.4593027428 76.4302479355 20.4173251711 10.1818083542 2961.7196222694
7.6879110225 79.6285148260 83.6155728818 10.3993962635 3024.9990944462
7.7470683211 80.4703172764 100.0000000000 10.4558089949 3041.4051818722
7.7573353816 80.6207765845 102.9244118204 10.4658780072 3044.3334761385
8.1086070708 85.8411163446 202.7875199386 10.8097304912 3144.3334760006
8.1285979028 86.1477985088 208.5580536615 10.8296006921 3150.1121739110
8.4740644272 91.5381984882 308.4121453750 11.1734532710 3250.1121737732
8.5756187893 93.1743847207 338.1387986022 11.2758242721 3279.8839381313
8.9174733055 98.7776235962 437.9811837842 11.6196769637 3379.8839379934
8.9498667651 99.3054787226 447.2411549413 11.6515693810 3389.1589593727
9.1853558484 103.1694909939 514.3156956252 11.8825906538 3456.3450602371
9.3416077542 105.7379455117 558.1813471045 12.0336830493 3500.2860661489
9.3704716558 106.2136258364 566.2528628889 12.0614854152 3508.3716073009
9.7268802724 112.1822733420 666.0740164095 12.4053383011 3608.3716071631
9.8469581692 114.2488124216 700.0000000000 12.5222105779 3642.3606328941
10.0571529756 117.9107086027 759.3604224098 12.7267122800 3701.8342164782
10.2867795983 122.1960520164 827.7060462341 12.9621834827 3770.3143874687
10.3402571349 123.1929294842 843.4079414682 13.0162838109 3786.0479375289
10.3647633253 123.6423720805 850.4667410983 13.0406049385 3793.1210480767
10.4190527430 124.6226128301 865.8128846807 13.0934808725 3808.4985135761
10.4539406596 125.2506632171 875.5990137406 13.1272000864 3818.3047889135
10.5403695484 126.8233026029 900.0000000000 13.2112781611 3842.7565053607
10.6990413809 129.8502415548 946.5800545490 13.3717838991 3889.4350274773
10.7520715734 130.8649508166 962.0744708669 13.4251762762 3904.9626772857
10.7961157581 131.7080099206 974.9003064530 13.4693736387 3917.8162188335
11.1404938091 138.3515796386 1074.6788517063 13.8132274233 4017.8162186956
11.3671380999 142.7117241600 1138.9012609724 14.0345681959 4082.1868144031
11.7179507365 149.6124974257 1238.6623234128 14.3784221090 4182.1868142652
11.8007451806 151.2609006185 1262.1491481921 14.4593815104 4205.7315150853
12.1017117500 157.3249842851 1347.5054642839 14.7536240419 4291.3034420653
12.4603464935 164.5663439345 1447.2423534855 15.0974781910 4391.3034419274
12.6489097908 168.4632259862 1500.0000000000 15.2793827814 4444.2051036293
12.6576229821 168.6449227876 1502.4441441890 15.2878103065 4446.6560040899
12.6823302093 169.1559921494 1509.3086053452 15.3114794354 4453.5394801981
12.9174000871 174.0460693191 1574.4787377981 15.5362010354 4518.8931972868
13.0101300333 176.0293720754 1600.7109129437 15.6266594163 4545.2003624836
13.0537657693 176.9725755995 1613.1540491149 15.6695685792 4557.6792307223
13.3185444606 182.4411242936 1684.7804059576 15.9165774248 4629.5144827479
13.3720171858 183.6173837343 1700.0000000000 15.9690670144 4644.7795275251
13.4330527639 184.9479276475 1717.1363831400 16.0281688829 4661.9675560730
13.4914514609 186.2295944213 1733.5825491955 16.0848915066 4678.4636508469
13.8457747084 194.0903457829 1833.2725460419 16.4287463890 4778.4636507090
14.2030496682 202.1099495775 1932.9498785261 16.7726013455 4878.4636505711
14.5640896131 210.2978581269 2032.6135126997 17.1164563829 4978.4636504332
14.9240336372 218.6428126333 2132.2641234969 17.4603114900 5078.4636502953
15.2813218512 227.1475342734 2231.9012350560 17.8041666895 5178.4636501574
15.3520041575 228.8369797333 2251.4747188271 17.8717217010 5198.1100003319
15.7114479000 237.5359175394 2351.0950535722 18.2155773244 5298.1100001940
15.8703034025 241.3957722456 2394.7210694746 18.3661747275 5341.9066871774
15.8894252296 241.8647479121 2400.0000000000 18.3843981732 5347.2064231608
16.8343407332 265.5839987729 2660.7142244096 19.2845853903 5608.9985455011
16.8732372017 266.6059836674 2671.6850582690 19.3224727056 5620.0169133023
17.0777173197 272.1958443568 2731.3081850151 19.5283907627 5679.9018124838
17.5945538220 286.7153813045 2883.4004404115 20.0537500893 5832.6862983805
