X Y Z LocalTime TrackLength
-98.8200000000 -3.4842236205 0.3080427605 0.0000000000 0.0000000000
-82.3500000000 -3.4842236205 0.3080427605 0.0551905847 16.4700000000
-81.8500000000 -3.4842236205 0.3080427605 0.0568660730 16.9700039256
-81.5024631667 -3.4856589300 0.3079903151 0.0580306754 17.3175456248
-80.4659187866 -3.4893863656 0.3072118788 0.0615041592 18.3540971843
-80.1200000000 -3.4905325159 0.3067937396 0.0626633423 18.7000200048
-79.5880990058 -3.4938661385 0.3083020889 0.0644457921 19.2319380379
-78.9262185666 -3.4969864188 0.3141209395 0.0666638820 19.8938514912
-78.3900000000 -3.4997037786 0.3188792554 0.0684608603 20.4301025862
-78.0492991058 -3.5019401566 0.3223164118 0.0696026473 20.7708299884
-76.9972143745 -3.5108385671 0.3446796868 0.0731291635 21.8231902418
-76.6600000000 -3.5138036555 0.3521281011 0.0742595084 22.1605016959
-76.0903112168 -3.5191806880 0.3636138313 0.0761690495 22.7303367534
-75.5094906728 -3.5250545345 0.3747158954 0.0781158841 23.3112931746
-74.9300000000 -3.5309892026 0.3857215752 0.0800582603 23.8909240459
-74.6017946430 -3.5362146880 0.3925499964 0.0811584890 24.2192437234
-73.5243833622 -3.5483091023 0.4185680103 0.0847703195 25.2970372506
-73.2000000000 -3.5521446291 0.4262743880 0.0858577561 25.6215364803
-72.5583200219 -3.5564924545 0.4420362380 0.0880088187 26.2634312815
-72.1189605555 -3.5595650902 0.4538630617 0.0894818122 26.7029607083
-71.4700000000 -3.5644984772 0.4714390594 0.0916575344 27.3521847349
-71.1504941755 -3.5653228804 0.4784013937 0.0927285599 27.6717691124
-70.0595937666 -3.5649973202 0.5040577576 0.0963855447 28.7629715003
-69.7400000000 -3.5651197036 0.5114168087 0.0974568960 29.0826516482
-69.0743658006 -3.5661570510 0.5289942139 0.0996884486 29.7485258338
-68.6718125892 -3.5647000342 0.5384032160 0.1010379298 30.1511916783
-68.0100000000 -3.5626101440 0.5539238015 0.1032565291 30.8131965947
-67.6903747865 -3.5648810912 0.5609205043 0.1043280002 31.1329080933
-66.5995356180 -3.5652124991 0.5827161594 0.1079845765 32.2239652911
-66.2800000000 -3.5652654144 0.5891607439 0.1090556899 32.5435675461
-65.6080476266 -3.5684968115 0.6018523795 0.1113081131 33.2156548378
-65.2257047561 -3.5698460441 0.6104046811 0.1125898430 33.5980957725
-64.5500000000 -3.5725259048 0.6254701274 0.1148550132 34.2739811679
-64.0500000000 -3.5729074356 0.6371170723 0.1165312025 34.7741210024
-63.5500000000 -3.5703248619 0.6471855504 0.1182073086 35.2742330951
-63.1527606371 -3.5670052669 0.6543990161 0.1195389592 35.6715543950
-62.2313861481 -3.5622991415 0.6743374584 0.1226278052 36.5931568068
-61.8200000000 -3.5604099528 0.6829795517 0.1240069294 37.0046408251
-61.4189595344 -3.5577190709 0.6900615556 0.1253513056 37.4057554771
-60.4843436522 -3.5434018612 0.6999178472 0.1284843398 38.3405331679
-60.0900000000 -3.5374455142 0.7040530697 0.1298062617 38.7349460299
-59.6513351788 -3.5316868305 0.7082604555 0.1312767090 39.1736719816
-58.8075533775 -3.5218613126 0.7182404856 0.1341051837 40.0175701545
-58.3600000000 -3.5167036985 0.7237773220 0.1356054548 40.4651907877
-57.9831430923 -3.5123099447 0.7279981169 0.1368687333 40.8420992800
-56.9999610385 -3.5022969462 0.7401740434 0.1401645039 41.8254079076
-56.6300000000 -3.4987048548 0.7449945724 0.1414046737 42.1954200421
-56.1504399352 -3.4929240407 0.7506114334 0.1430122584 42.6750516313
-55.3876486295 -3.4817277901 0.7580127147 0.1455693392 43.4379611334
-54.9000000000 -3.4750273115 0.7626714883 0.1472040457 43.9256819725
-54.5436734613 -3.4699409815 0.7665806844 0.1483985697 44.2820683532
-53.5197847841 -3.4564038719 0.7805985525 0.1518310602 45.3061426884
-53.1700000000 -3.4518172599 0.7851408537 0.1530036697 45.6559890588
-52.6408262654 -3.4442798974 0.7918629821 0.1547776841 46.1852638025
-51.9813255366 -3.4349624590 0.8005980908 0.1569886339 46.8448882912
-51.4400000000 -3.4273070299 0.8081043592 0.1588034232 47.3863248562
-51.1030308281 -3.4213336811 0.8114814820 0.1599331283 47.7233657746
-50.0444132177 -3.3979759711 0.8183282551 0.1634824114 48.7822634375
-49.7100000000 -3.3905042013 0.8205051360 0.1646036252 49.1167690600
-49.1337762939 -3.3828251208 0.8231266592 0.1665352533 49.6930554232
-48.5501555260 -3.3816131852 0.8194665301 0.1684915365 50.2766889908
