X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1652279672 -2794.8090486450 0.4986641187 145.1910400031
0.0029973102 0.4926739018 -2690.5624548634 0.8567048064 249.4381273023
0.0040837437 0.5702228484 -2671.5482424652 0.9220103990 268.4524901524
0.0130386866 1.7140351869 -2474.0863592344 1.6002126084 465.9176981420
0.0143287643 1.8309529673 -2458.4775853531 1.6538230828 481.5269057107
0.0149746894 1.8959844589 -2450.0000000000 1.6829405474 490.0047363725
0.0163893687 2.0091852994 -2435.5973612689 1.7324085284 504.4081000071
-0.0763514272 2.1262022773 -2422.2488221052 1.7782706692 517.7577171891
-0.0843174065 2.1555291956 -2420.7498867000 1.7834227459 519.2569629532
-0.1016192248 2.2081966214 -2417.8927038762 1.7932435767 522.1146926487
-0.2200142533 2.4930595476 -2400.1724081294 1.8541537939 539.8381118908
-0.2194503055 2.4946897979 -2400.0000000000 1.8547466457 540.0105286497
0.0570891262 3.6569261219 -2300.0071151024 2.1985959076 640.0105285118
0.1035337288 3.8683811619 -2283.2198199127 2.2563237010 656.7992171521
0.3800758447 5.2222682913 -2183.2293467330 2.6001730510 756.7992170143
0.6595927944 6.7353727543 -2083.2411647092 2.9440224608 856.7992168765
0.9405289783 8.4047622747 -1983.2554740791 3.2878719462 956.7992167386
1.0231627507 8.9176808165 -1954.2835823404 3.3875076745 985.7757640842
1.1066112710 9.4590342461 -1924.6214058913 3.4895183273 1015.4429956995
1.1717958463 9.8945204541 -1901.2982276260 3.5697292742 1038.7703284575
1.4038075446 11.5163820100 -1818.3215856410 3.8550997203 1121.7631266111
1.6852560688 13.6254097750 -1718.3442040868 4.1989494433 1221.7631264733
1.7359955667 14.0301932887 -1700.0000000000 4.2620415479 1240.1118646365
1.9077896930 15.4449447879 -1637.7417615606 4.4761724509 1302.3864055692
2.0056031529 16.1604000635 -1607.4055991135 4.5805128774 1332.7311595062
2.0363589196 16.3989991363 -1597.5250046963 4.6144973755 1342.6146809489
2.2040387269 17.7474141305 -1542.7159883417 4.8030161327 1397.4405332934
2.3396513404 18.8323403523 -1500.0000000000 4.9499432772 1440.1705096915
2.5527350264 20.6261116139 -1431.8933281267 5.1842106432 1508.3011226703
2.8644149769 23.3945066882 -1331.9321216317 5.5280610636 1608.3011225325
3.0970122822 25.5368523917 -1258.1513777801 5.7818646626 1682.1133171573
3.4131954381 28.5719356073 -1158.1979274287 6.1257152155 1782.1133170195
3.4254250781 28.6912356437 -1154.3742305495 6.1388694833 1785.9388930843
3.5214190804 29.6338855503 -1124.4271813492 6.2418941301 1815.9009267485
3.5802405775 30.2232507800 -1105.9037983821 6.3056194585 1834.4337756059
3.8968969200 33.4945338415 -1005.9578011656 6.6494701646 1934.4337754680
3.9232855263 33.7733162293 -997.6459130840 6.6780668715 1942.7503783726
3.9516728879 34.0749966765 -988.6900331371 6.7088793571 1951.7113819898
4.2354985975 37.1318952278 -900.0000000000 7.0140233703 2040.4545133792
4.6460800241 41.7211432904 -773.3466417581 7.4498101506 2167.1916484580
4.6847324982 42.1413201682 -762.1363579302 7.4883841498 2178.4098696848
4.7176370081 42.5048047895 -752.4598404220 7.5216806395 2188.0932667576
4.8943778642 44.4964147714 -700.0000000000 7.7021954692 2240.5911921237
5.1385642546 47.2091978718 -630.5357804689 7.9412327502 2310.1087809003
5.4913891243 51.2445926108 -530.6178391858 8.2850843328 2410.1087807624
5.5513465475 51.9463749872 -513.6763209488 8.3433883408 2427.0649331665
5.6561122073 53.1890501778 -483.9344378829 8.4457461577 2456.8329485661
6.0077352543 57.4665165208 -384.0265627164 8.7895978493 2556.8329484282
6.3643639206 61.9065300164 -284.1257971133 9.1334496110 2656.8329482903
6.4537799281 63.0474298817 -259.0041411049 9.2199204652 2681.9806558115
6.5468812712 64.2415222658 -232.9584468968 9.3095737079 2708.0538729542
6.9035608320 68.9219334534 -133.0686556499 9.6534255995 2808.0538728164
7.0233071522 70.5063424032 -100.0000000000 9.7672640002 2841.1606783009
7.0763003246 71.2206341546 -85.2096957879 9.8181803508 2855.9683148384
7.4150561578 75.8575177736 8.9192985052 10.1422392756 2950.2120387293
7.4585814192 76.4325793595 20.4149894649 10.1818171743 2961.7221858393
7.6871700714 79.6309050266 83.6131771863 10.3994050834 3025.0016578918
7.7463311229 80.4728487478 100.0000000000 10.4558262612 3041.4102017165
7.7565709329 80.6229247405 102.9169070568 10.4658694445 3044.3309842990
8.1078106781 85.8433477299 202.7799515967 10.8097219288 3144.3309841611
8.1277996625 86.1500347319 208.5504712817 10.8295921290 3150.1096818606
8.4732342350 91.5405177569 308.4045008158 11.1734447083 3250.1096817227
8.5747790800 93.1767288760 338.1310969171 11.2758157085 3279.8814458219
8.9166016065 98.7800505583 437.9734215369 11.6196684005 3379.8814456840
8.9489920979 99.3079134248 447.2333534817 11.6515608171 3389.1564668452
9.1844596896 103.1719817461 514.3078415594 11.8825820897 3456.3425675756
9.3406975247 105.7404729038 558.1734396671 12.0336744850 3500.2835733997
9.3695588390 106.2161599733 566.2449248465 12.0614768509 3508.3691145356
9.7259354622 112.1848899619 666.0660202776 12.4053297371 3608.3691143977
9.8460309576 114.2519497161 700.0000000000 12.5222297382 3642.3662029339
10.0561974045 117.9137395651 759.3577402109 12.7267223736 3701.8371496560
10.2858024029 122.1991459390 827.7033149926 12.9621935761 3770.3173205103
10.3392749612 123.1960378740 843.4051607571 13.0162939042 3786.0508705393
10.3637789136 123.6454869783 850.4639350524 13.0406150318 3793.1239810730
10.4180634636 124.6257418614 865.8100294722 13.0934909657 3808.5014465419
10.4529482705 125.2538012601 875.5961098710 13.1272101796 3818.3077218597
10.5393798641 126.8266539689 900.0000000000 13.2112984291 3842.7623973497
10.6980057077 129.8530475756 946.5709762978 13.3717730524 3889.4318705775
10.7510308153 130.8677695291 962.0653447205 13.4251654294 3904.9595203550
10.7950707898 131.7108391322 974.8911326895 13.4693627918 3917.8130618771
11.1394161161 138.3544895267 1074.6696236767 13.8132165768 4017.8130617392
11.3660393453 142.7146864907 1138.8919871125 14.0345573485 4082.1836571185
11.7168192852 149.6155402806 1238.6529964838 14.3784112619 4182.1836569806
11.7996060277 151.2639626198 1262.1397760161 14.4593706626 4205.7283575540
12.1005446167 157.3281158213 1347.4960499199 14.7536131939 4291.3002843631
12.4591466282 164.5695557734 1447.2328874876 15.0974673433 4391.3002842252
12.6477265856 168.4671871725 1500.0000000000 15.2794047205 4444.2114809933
12.6564278870 168.6486551270 1502.4410312681 15.2878215236 4446.6592632426
12.6811325916 169.1597307338 1509.3054642567 15.3114906525 4453.5427393371
12.9161785180 174.0498670231 1574.4755544163 15.5362122522 4518.8964562950
13.0088988466 176.0331935609 1600.7076873187 15.6266706330 4545.2036214391
