X Y Z LocalTime TrackLength
100.0000000000 100.0000000000 100.0000000000 0.0000000000 0.0000000000
100.0004269721 100.0123418339 96.5075976606 0.0116494131 3.4924044053
100.0264058349 104.9806525969 28.3310888942 0.2390233251 71.6573801174
100.0230556706 106.4044594322 18.8061880059 0.2711049979 81.2752190638
99.9969148025 112.8717929905 -14.6401641123 0.3843362681 115.2210882968
99.9311627133 138.5550890771 -95.2091857403 0.6658535376 199.6178415107
99.9177191755 148.9093627863 -118.6333892794 0.7511176038 225.1793555000
99.9530516716 290.7336629560 -297.4731807790 1.5167100097 454.6984257127
99.9174661722 314.0411752777 -314.9976269693 1.6139954312 483.8638505563
99.8581668496 362.2368088074 -345.2411475821 1.8036359374 540.7166328968
99.5157488008 410.0846406475 -368.4277767893 1.9809847566 593.8844596296
99.4560055949 416.7525570736 -371.1819222681 2.0051058887 601.1157895599
99.2688042265 438.5297495980 -379.3994420242 2.0829351438 624.4484037948
98.9305874511 481.6113631203 -392.4142927622 2.2332615314 669.5151087973
98.8513098900 490.0478543326 -394.4742056205 2.2622882404 678.2170930092
98.2035796498 558.2116566240 -405.7004345072 2.4930740035 747.4049162782
97.4084497883 652.3815129891 -405.8978155316 2.8086085861 841.9998099482
97.1827075264 681.7562962567 -402.3872751125 2.9069920737 871.4944266644
96.5511925204 761.3570235002 -383.7521004244 3.1792445776 953.1136715187
96.3461453285 789.8853031411 -373.6383555413 3.2799938772 983.3175406834
95.9003071369 845.0760286815 -348.3283458945 3.4821933550 1043.9354087525
95.4088709736 903.7823161625 -311.6077876273 3.7127378176 1113.0508919129
94.8491698817 966.1539981761 -258.1659489039 3.9861618252 1195.0213449226
94.8202573545 969.3661442520 -254.9289803812 4.0013734777 1199.5816813226
94.6288031047 989.0848345902 -233.5318282571 4.0984115755 1228.6729603548
94.5539470531 996.2293518345 -225.1604071696 4.1351470892 1239.6859850983
93.9390495211 1044.4019239638 -156.2368219260 4.4152132265 1323.6476995997
93.5192864602 1070.5941380380 -104.4563015877 4.6086879165 1381.6499415112
93.1499546060 1088.3122343663 -57.5527323103 4.7760283321 1431.8173239893
93.1288758117 1089.2417569121 -54.6378052430 4.7862405937 1434.8788814239
92.5440101587 1108.9125653926 36.9133257478 5.0985145325 1528.4962580018
92.4418074869 1110.6895593317 54.3890775247 5.1572201412 1546.0957490330
92.2843193541 1112.2201525135 80.4402796774 5.2444278137 1572.2399413366
92.0882891537 1112.1577110965 115.4518504091 5.3612800746 1607.2713560921
91.7346269957 1105.0941053520 183.3319959108 5.5883594183 1675.3480223709
91.7112024355 1104.3180367276 187.6938713985 5.6031271662 1679.7752795787
91.6809813026 1103.2823895171 193.1964921821 5.6217864425 1685.3691870802
91.3385331816 1086.2027932617 257.9360722973 5.8447268031 1752.2050170537
91.0031429276 1059.4310995801 322.5625415072 6.0776280057 1822.0270333360
90.9680647313 1056.0840893367 329.1964043188 6.1023489354 1829.4381779637
90.8534151174 1044.2515019544 350.8621319677 6.1845737010 1854.0885327184
90.7541666505 1032.7337988590 369.8091497016 6.2584382775 1876.2325665092
90.7307538609 1030.0217023598 374.0292889531 6.2751495732 1881.2424843834
90.6678071858 1022.2785364738 385.5640158576 6.3214185205 1895.1135594688
90.6446696210 1019.3635457135 389.7517210884 6.3384170459 1900.2095865940
90.5537499053 1007.2806337648 406.1306025059 6.4062473643 1920.5445958538
90.2699373520 960.5897347548 458.6524064845 6.6401701251 1990.6728677046
90.2085456315 949.0275161166 469.6384292545 6.6933722928 2006.6224691588
90.1225073651 931.5604323751 484.9771397582 6.7709156067 2029.8693603670
90.0127444694 911.4909950840 500.9670490260 6.8565255917 2055.5345781311
89.6301433878 842.2158660920 544.9472224949 7.1297956144 2137.4588676038
89.2293079308 760.7704908023 579.0814883755 7.4240441205 2225.6723518328
89.1663449835 747.5512455636 583.1253233186 7.4703345744 2239.5498744064
89.0570995228 723.0782796184 589.5823470888 7.5550601530 2264.9499538316
88.9109816779 689.1366481967 596.4252063312 7.6709579711 2299.6952337631
88.6257353122 634.9641443406 602.4348770276 7.8535647392 2354.4393539850
88.5459160556 617.5347655189 603.1048581011 7.9117941997 2371.8960993256
88.2099151056 522.2231957440 596.1003598429 8.2302900917 2467.3787719620
88.1664829142 503.6065389115 592.5789106455 8.2932839709 2486.2638535874
88.1343435953 490.9633959447 589.7668662730 8.3363739883 2499.1819097736
88.0817449647 466.2051898098 583.2609774297 8.4214702137 2524.6931062027
88.0047463357 415.1326659771 565.4019842852 8.6016471955 2578.7087947041
87.9188040563 368.9601986928 543.5950137495 8.7717311696 2629.6986752606
87.7735450223 327.2527838335 518.5139664022 8.9338698323 2678.3066112071
87.6921173851 301.3208951583 500.0318630807 9.0399887992 2710.1202657111
87.6293092577 280.4835850004 483.3264929879 9.1290123694 2736.8088502219
87.5757402031 266.7020440855 471.2434676271 9.1901175372 2755.1277105954
87.5710868745 265.5770264894 470.2172251067 9.1951969880 2756.6504908505
87.3367071635 199.8640454969 396.9575408802 9.5231266299 2854.9613327023
87.3164131236 192.2400948580 386.3242554148 9.5668232093 2868.0612315119
87.1669614803 150.5910431411 314.4845722555 9.8433905955 2950.9740462015
86.6860872089 108.2247169901 176.8499918709 10.3242086915 3095.1197452977
86.6653032832 107.2554957373 170.3361258459 10.3461970509 3101.7116862920
86.4099016862 102.3624106248 88.2179060484 10.6222643462 3184.4745774415
86.2655446410 104.6768443528 49.9775438184 10.7498524934 3222.7245294804
86.2196628763 107.7784964008 24.8808939070 10.8339677810 3247.9416482313
86.1942662061 111.7809679137 1.6702733753 10.9122463876 3271.4089744679
86.1929381372 112.0772760312 0.1792166086 10.9173164380 3272.9289365335
86.1879675142 115.1728108563 -14.1864203395 10.9661927699 3287.5816854608
86.2919919219 149.3794004176 -113.2790612921 11.3154259570 3392.2791748174
86.2954883534 150.6526845747 -115.9922213654 11.3254187292 3395.2749309962
86.3431571093 166.2588204334 -146.1888014489 11.4386507182 3429.2210155264
86.3670173936 178.7680165351 -167.2589788151 11.5202826158 3453.6936328573
86.7051328057 257.0980333940 -263.0477266129 11.9329552914 3577.4098218675
86.8252512991 282.0008250926 -285.3210292670 12.0443644104 3610.8094238016
86.9271380037 304.7919507667 -303.2797633367 12.1411616089 3639.8284829326
87.0102883941 326.8331448498 -318.7565536065 12.2310342550 3666.7716139145
87.0292681561 331.4975828713 -321.8274629684 12.2496934734 3672.3655040037
87.1835087286 370.8421358647 -344.8156268410 12.4016816740 3717.9304077901
87.2861245340 404.0064056056 -360.6878986092 12.5244172541 3754.7255969269
87.5776429840 549.5619953879 -399.2846050229 13.0271828918 3905.4510137451
87.6329660310 608.6884151600 -402.2370000073 13.2255672759 3964.9251450787
87.6907086527 697.6369740602 -393.4938339512 13.5232861954 4054.1790337380
