X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0081725167 -2907.7094164178 0.1109032356 32.2905849677
-0.0018039659 0.0525765122 -2856.9306594351 0.2853048819 83.0693627553
-0.0037661328 0.1020567961 -2823.9982959632 0.3984124915 116.0017638298
-0.0040005757 0.1089217829 -2820.1838714243 0.4115133031 119.8161945541
-0.0042926145 0.1173644536 -2815.6448839592 0.4271026610 124.3551898825
-0.0064304908 0.1796579879 -2786.3373809347 0.5277606639 153.6627594508
-0.0116659068 0.4598478733 -2694.5852817647 0.8428883978 245.4152945596
-0.0162966191 0.8468414804 -2608.3013787937 1.1392369740 331.7000721401
-0.0253603359 1.5695056197 -2490.2581534912 1.5446689553 449.7455268083
-0.0296855175 1.8682049753 -2450.0000000000 1.6829410936 490.0047893099
-0.0298609010 1.8883620085 -2447.4032015395 1.6918601768 492.6016742668
-0.0262525428 1.9025224933 -2445.0429709458 1.6999671953 494.9619568815
-0.0255541912 1.9026540491 -2442.7752344241 1.7077571524 497.2296997795
-0.0849103089 1.8860409474 -2423.3696057343 1.7744239890 516.6359469380
-0.0934342368 1.8821342265 -2422.4576669701 1.7775583206 517.5479348562
-0.1547373295 1.8581261673 -2417.8862384928 1.7932719096 522.1198936899
-0.1621026098 1.8572081948 -2417.4692467280 1.7947054569 522.5369516911
-0.2221540932 1.8515512162 -2413.9939135252 1.8066533364 526.0128239200
-0.4166384383 1.8990540391 -2400.0000000000 1.8547663711 540.0084471100
-2.2488129910 1.3841546905 -2300.0181224601 2.1986383796 640.0084469719
-3.8267293944 1.0673546991 -2213.8308653891 2.4950639734 726.2107361105
-4.5284572799 0.9653488204 -2175.5133896120 2.6268496618 764.5347732670
-4.9496414165 0.9157245149 -2152.4643215305 2.7061224092 787.5877427992
-5.9166370204 0.8334689076 -2099.4833927594 2.8883396690 840.5775609759
-5.9628057886 0.8304950412 -2096.9463183731 2.8970654143 843.1150571515
-6.0088630380 0.8275988005 -2094.4142870694 2.9057738138 845.6475089639
-6.2956076392 0.8116453523 -2078.6399856563 2.9600262560 861.4244244861
-6.6348319171 0.7979211451 -2059.9704480143 3.0242362429 880.0970488303
-8.4534031856 0.8205992417 -1959.9869988564 3.3681085939 980.0970486922
-8.7519690211 0.8403518046 -1943.5684165468 3.4245769477 996.5183573696
-10.0776653444 0.9811236402 -1870.6940347917 3.6752138098 1069.4049364641
-10.2607589807 1.0068684680 -1860.6151647262 3.7098781055 1079.4855023221
-12.0762736228 1.3513623557 -1760.6322509271 4.0537506437 1179.4855021839
-12.6591702383 1.4954735031 -1728.4813949505 4.1643279100 1211.6419649835
-13.1779943102 1.6482940744 -1700.0000000000 4.2622899159 1240.1284952258
-13.4281790234 1.7249518472 -1686.2314398274 4.3096470129 1253.8995415364
-13.8436870459 1.8569522689 -1663.4105221096 4.3881399792 1276.7246235274
-15.0846378253 2.3116749988 -1594.7042252858 4.6244572148 1345.4436355256
-15.5906772627 2.5162003577 -1566.5174975589 4.7214065345 1373.6356477073
-15.9810843837 2.6823249329 -1544.7043070990 4.7964339710 1395.4529642888
-16.3377051362 2.8423655598 -1524.7445707391 4.8650865691 1415.4165279480
-16.6355286227 2.9798181592 -1508.1661662780 4.9221091263 1431.9981771474
-16.7810111665 3.0492463407 -1500.0000000000 4.9501971929 1440.1659343371
-16.9313351816 3.1219749813 -1491.5628937656 4.9792172076 1448.6046930406
-17.1516875481 3.2304054531 -1479.2125451758 5.0216971737 1460.9574831308
-18.9344923404 4.1977086435 -1379.2331285486 5.3655868315 1560.9574829924
-20.7175817186 5.3243920711 -1279.2553860545 5.7094765598 1660.9574828540
-22.4992253336 6.6150933073 -1179.2796007171 6.0533663609 1760.9574827155
-22.6296786613 6.7160000633 -1171.9619474289 6.0785374212 1768.2769943076
-22.7228569455 6.7887050461 -1166.7295282355 6.0965357737 1773.5107481067
-24.5040629586 8.2612380124 -1066.7562479590 6.4404257172 1873.5107479683
-25.2883646420 8.9573519390 -1022.9687659323 6.5910496798 1917.3107863912
-25.4035272845 9.0621668289 -1016.5461407316 6.6131429421 1923.7352990656
-27.1964906422 10.7796497419 -916.5769787252 6.9570330424 2023.7352989272
-27.4404779466 11.0252193219 -902.9740361768 7.0038273683 2037.3426455048
-27.4937787272 11.0792920429 -900.0000000000 7.0140581192 2040.3176507174
-27.7579957662 11.3493978590 -885.2583629287 7.0647698122 2055.0641294073
-28.2582013784 11.8688902078 -857.4342070762 7.1604865056 2082.8976299081
-28.3857585025 12.0050890079 -850.3110034684 7.1849909186 2090.0232773009
-28.3900956767 12.0097321679 -850.0690835308 7.1858231449 2090.2652806608
-28.8158140852 12.4705401091 -826.3103359384 7.2675556739 2114.0323099335
-29.2990387964 13.0016196252 -799.3863588075 7.3601776163 2140.9658599554
-30.0468482387 13.8580748898 -757.4282446006 7.5045206300 2182.9393776392
-30.5112635961 14.4079734134 -731.3512043224 7.5942313234 2209.0263498301
-31.0508301304 15.0611334057 -701.1147142819 7.6982526521 2239.2747069996
-31.0707904451 15.0856324780 -700.0000000000 7.7020875933 2240.3898691216
-32.0324487817 16.2845937944 -646.2658320870 7.8869500986 2294.1460155344
-32.6654951079 17.0973457219 -610.8721154137 8.0087174481 2329.5547224794
-34.4548474044 19.5014619469 -510.9170442029 8.3526084814 2429.5547223410
-36.2421896383 22.0652367373 -410.9659047208 8.6964995940 2529.5547222026
-38.0227359990 24.7828393609 -311.0187081227 9.0403907720 2629.5547220641
-38.9527916621 26.2623909495 -258.8952721334 9.2197394293 2681.7074479377
-40.7326476906 29.2180043138 -158.9548184657 9.5636307206 2781.7074477993
-41.7861222236 31.0402202483 -100.0000000000 9.7665004222 2840.6998300355
-41.9095764131 31.2578676768 -93.0843249014 9.7902983974 2847.6200304362
-42.2074637997 31.7872801821 -76.3800784138 9.8477808502 2864.3353189162
-42.6063314523 32.4996829559 -54.1486256943 9.9242844784 2886.5817593849
-43.6291479896 34.3638564251 2.5170149860 10.1192900146 2943.2872833567
-43.7066884550 34.5050545851 6.8013183446 10.1340337910 2947.5746140819
-44.8650914005 36.6441452624 70.6896085412 10.3538995739 3011.5092035480
-45.4007915847 37.6427900140 100.0000000000 10.4547709361 3040.8414953377
-45.9704349550 38.7090050865 130.9612723578 10.5613253799 3071.8263580011
-46.9420462861 40.5642547936 183.7813301642 10.7431120412 3124.6879192331
-48.1689667373 42.9714689828 250.5096880259 10.9727735761 3191.4709574004
-50.0070261304 46.7131183243 350.4227473070 11.3166656711 3291.4709572620
-51.8431002303 50.6130177136 450.3297912712 11.6605578348 3391.4709571235
-53.6789154215 54.6750145558 550.2303807652 12.0044500754 3491.4709569851
-53.7189299028 54.7653638641 552.4092767335 12.0119508324 3493.6520924228
-54.0081478135 55.4206956962 568.1659340005 12.0661927364 3509.4250235443
-55.8434043603 59.6681826489 668.0588191574 12.4100851042 3609.4250234058
-56.4303952702 61.0594484853 700.0000000000 12.5200510898 3641.4018781535
-56.4475278985 61.1004205295 700.9354184858 12.5232715466 3642.3383502454
-56.6495811479 61.5850305877 711.9720943691 12.5612687692 3653.3875080349
-56.9519899142 62.3157717367 728.5048372490 12.6181886515 3669.9391552174
-57.1350380361 62.7614186306 738.5431147136 12.6527492787 3679.9889871991
-57.3116761945 63.1928948802 748.2446375368 12.6861506077 3689.7017066146
-57.3560480079 63.3017732106 750.6898804524 12.6945693347 3692.1497744793
-57.5154177337 63.6953339647 759.5015226147 12.7249070919 3700.9716408792
-58.0607060523 65.0482542727 789.5716870363 12.8284378034 3731.0771644918
-58.1414960117 65.2502303443 794.0172898165 12.8437442045 3735.5280863592
-58.9667073668 67.3402441358 839.5795073427 13.0006198513 3781.1456809836
-59.1865037532 67.9086837026 851.8885821539 13.0430017468 3793.4698344227
-59.3046786024 68.2171263368 858.5398407953 13.0659031472 3800.1292896593
