X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0929607369 -2831.0950499653 0.3740383523 108.9050030274
-0.0015502745 0.5782325914 -2668.8646010202 0.9312277271 271.1362216991
-0.0093709179 1.8860767973 -2450.0000000000 1.6829406535 490.0048381595
-0.0105554657 1.9337312955 -2443.7687967354 1.7043426033 496.2362748757
-0.0349473277 2.0081123122 -2436.7401752751 1.7284876151 503.2653982320
-0.2961900639 2.1861648294 -2400.0000000000 1.8547131973 540.0088017586
-0.2563114907 1.9351659990 -2377.6884396490 1.9314204272 562.3218096551
-0.0917769284 0.9850290465 -2286.0425978457 2.2464962362 653.9727324912
0.0080573515 0.4757010036 -2230.1347607892 2.4387034808 709.8829805281
0.1764445004 -0.2782385314 -2135.5371187277 2.7639205354 804.4837858666
0.2423549058 -0.5341795339 -2098.5238246239 2.8911674977 841.4980240835
0.2443549114 -0.5415623546 -2097.4078665512 2.8950040112 842.6140083692
0.3561111276 -0.9262532327 -2034.6109463136 3.1108907053 905.4122089850
0.3578268775 -0.9317087355 -2033.6275849271 3.1142713477 906.3955870012
0.3928039527 -1.0391584031 -2013.6135360544 3.1830764482 926.4099549552
0.5668260925 -1.4799173491 -1913.6146696180 3.5268549969 1026.4099548184
0.7397255152 -1.7671426947 -1813.6152423792 3.8706336378 1126.4099546815
0.9184252503 -1.8968261942 -1713.6154969332 4.2144123630 1226.4099545447
0.9415205331 -1.9008093039 -1700.0000000000 4.2612196211 1240.0254716749
1.0137170597 -1.8944233767 -1657.1890778175 4.4083947059 1282.8364565065
1.0436350478 -1.8799208363 -1641.1735552813 4.4634528173 1298.8520136530
1.0824950501 -1.8574776664 -1620.5488584911 4.5343563551 1319.4767594531
1.1744295298 -1.7770260457 -1571.9191438312 4.7015356491 1368.1066293918
1.2196219862 -1.7228450718 -1548.6561884288 4.7815092051 1391.3696920457
1.2286340626 -1.7124313947 -1544.5208602606 4.7957256850 1395.5050431495
1.2601576393 -1.6743134045 -1529.9627704901 4.8457736792 1410.0632170311
1.3215732114 -1.5944083883 -1502.0354626896 4.9417826371 1437.9907070895
1.3260724454 -1.5870257126 -1500.0000000000 4.9487802034 1440.0261882051
1.5466947844 -1.1890157348 -1400.0010462337 5.2925596860 1540.0261880682
1.6849961785 -0.8639573623 -1338.4074428157 5.5043093823 1601.6208069911
1.7714699843 -0.6246428083 -1298.9914976396 5.6398161868 1641.0375741747
1.8988004342 -0.2267724466 -1240.9564375253 5.8393340984 1699.0741398834
2.1134344907 0.5871492815 -1140.9599910680 6.1831138711 1799.0741397466
2.3182372882 1.5670569421 -1040.9650168251 6.5268937237 1899.0741396097
2.5209065821 2.7141927759 -940.9718128313 6.8706736430 1999.0741394729
2.6047229731 3.2306102245 -900.0000000000 7.0115380210 2040.0492931882
2.6053059758 3.2342817069 -899.7161834958 7.0125138092 2040.3331340375
2.6265191146 3.3679347838 -889.4587364381 7.0477799354 2050.5914737646
2.7588778173 4.2272748848 -826.0746352979 7.2657023924 2113.9815414234
2.7707711923 4.3038705016 -820.3666639427 7.2853270835 2119.6900391364
2.8888595014 5.0614139717 -765.8932828843 7.4726144194 2174.1688178711
2.9608835226 5.5616614507 -732.0546371516 7.5889580572 2208.0112383943
2.9618174571 5.5684014397 -731.6043365081 7.5905062801 2208.4615904446
2.9727994639 5.6482119346 -726.2900921646 7.6087777194 2213.7764454128
2.9744210992 5.6602461235 -725.4963117083 7.6115069019 2214.5703187428
2.9912054373 5.7845915736 -717.3280151366 7.6395912352 2222.7395789722
2.9940833805 5.8061117935 -715.9267933136 7.6444089429 2224.1409689968
3.0268910106 6.0531035619 -700.0000000000 7.6991688775 2240.0697112467
3.1379240541 6.9121508680 -645.4422017041 7.8867516879 2294.6343869576
3.1861541388 7.2897699641 -622.3379365454 7.9661904770 2317.7417883051
3.3929336434 9.0209584486 -522.3531473576 8.3099712261 2417.7417881682
3.5415054581 10.3745288661 -449.7810423191 8.5595041498 2490.3266712324
3.7354019127 12.3756043441 -349.8012646573 8.9032850681 2590.3266710955
3.9273997404 14.5380190490 -249.8248427386 9.2470660563 2690.3266709587
4.1194531170 16.8572463177 -149.8519357060 9.5908471309 2790.3266708218
4.2182742018 18.0721464488 -100.0000000000 9.7622799107 2840.1935072385
4.2417639221 18.3667646157 -88.1306457841 9.8030971643 2852.0665406442
4.2729819074 18.7552008123 -72.6836242422 9.8562180193 2867.5184769167
4.2862617675 18.9222990950 -66.0881412200 9.8788993765 2874.1160897149
4.3390408783 19.5939994832 -39.9211032454 9.9688865761 2900.2918010108
4.3593263844 19.8984173465 -28.1765456202 10.0092758021 2912.0403207740
4.4591019189 21.4576307636 30.5160230224 10.2111215823 2970.7536844546
4.4647198174 21.5627978177 34.4212781632 10.2245520339 2974.6603594360
4.5097618944 22.4216261935 65.9854698498 10.3331043759 3006.2362655700
4.5404009310 22.9776336991 86.1490920963 10.4024497663 3026.4075757019
4.5600667030 23.3645572086 100.0000000000 10.4500853659 3040.2639009081
4.6387983039 25.0005137384 157.5521979098 10.6480197960 3097.8394015318
4.6629991395 25.5073987284 175.0144965945 10.7080774539 3115.3090722707
4.6962568972 26.2036822870 198.7404366362 10.7896782686 3139.0452504511
4.8365749793 29.2370029970 298.6943115794 11.1334607560 3239.0452503142
4.8784047241 30.1329366186 327.2378940570 11.2316370470 3267.6029211193
4.9690944775 32.0894836534 388.2035391825 11.4413344626 3328.6000233690
5.1195333412 35.4254587049 488.1477560159 11.7851171054 3428.6000232321
5.1612738140 36.3883747332 516.1906436618 11.8815806341 3456.6594692436
5.2366102893 38.1984919026 567.9439556248 12.0596085964 3508.4444830322
5.3798150853 41.8132498518 667.8784884808 12.4033914370 3608.4444828953
5.4082639195 42.5846091217 688.6521386731 12.4748569781 3629.2324686283
5.4241211525 43.0089451555 700.0000000000 12.5138962915 3640.5882719714
5.4910188860 44.8174742821 747.7628215563 12.6782145585 3688.3853696123
5.4919940422 44.8431365344 748.4333525880 12.6805214207 3689.0563922397
5.6240129470 48.4068107330 839.7850109778 12.9948121924 3780.4776403324
5.6800064345 49.7199909215 872.4406833056 13.1071678140 3813.1597540020
5.7107206441 50.4605783383 890.6177220294 13.1697093987 3831.3518994188
5.7280444872 50.8453707260 900.0000000000 13.2019912912 3840.7420807723
5.7477750968 51.2702615059 910.3325499493 13.2375429788 3851.0833819581
5.9366535612 55.4665267337 1010.2442786036 13.5813265284 3951.0833818212
6.0155751134 57.2904124591 1052.5537857427 13.7269150288 3993.4322572636
6.2096192280 61.7147050073 1152.4556617554 14.0706987161 4093.4322571267
6.2458288613 62.5153881870 1170.1650734840 14.1316431256 4111.1597970255
6.2720422019 63.1037212955 1183.1089378297 14.1761880698 4124.1170516663
6.3278732492 64.3550760789 1210.4349561919 14.2702291535 4151.4717641953
6.3828110001 65.6184160313 1237.7588908567 14.3642649815 4178.8249443334
