X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0451915222 -2864.0677257600 0.2607923299 75.9322922129
-0.0046818822 0.2519689934 -2760.1718853772 0.6176283221 179.8283500365
-0.0089497928 0.3673836868 -2721.9102960872 0.7490402255 218.0901142194
-0.0332735496 1.3633750117 -2519.5973109565 1.4439028542 420.4056375909
-0.0336746790 1.8530225911 -2450.0000000000 1.6829442839 490.0046744573
-0.0340431799 1.9381749899 -2438.9628154451 1.7208531898 501.0423543197
-0.1211701392 2.0944916713 -2418.2763060164 1.7919249227 521.7302301084
-0.1556402476 2.1567079088 -2414.2616526603 1.8057255886 525.7455345253
-0.2031927918 2.2169251368 -2409.7890029856 1.8211020446 530.2188687425
-0.2914898503 2.3957748868 -2400.0000000000 1.8547606359 540.0100388002
0.0047211760 4.1545095262 -2300.0159165674 2.1985967063 640.0100386626
0.3011592414 6.0753568223 -2200.0348168610 2.5424328435 740.0100385250
0.5342603063 7.6469180829 -2123.7506759948 2.8047822449 816.3107273260
0.5397839997 7.6852191752 -2121.9502589892 2.8109741616 818.1115601553
0.7610495465 9.2631349786 -2049.7530478974 3.0592748361 890.3263553890
1.0677390135 11.5807835631 -1949.7803902608 3.4031112061 990.3263552514
1.3757562521 14.0610952525 -1849.8116401056 3.7469476499 1090.3263551137
1.6866469835 16.6952152834 -1749.8468333640 4.0907841633 1190.3263549761
1.8175834610 17.8944476493 -1706.2737560272 4.2406617532 1233.9161295706
1.8364508205 18.0696282498 -1700.0000000000 4.2622417314 1240.1923592463
1.8950442939 18.6197987218 -1680.4451474263 4.3295053909 1259.7550376532
1.9477115923 19.1359550714 -1662.3653576976 4.3916959485 1277.8422705205
1.9594604757 19.2541962647 -1658.2220443322 4.4059480425 1281.9872873710
2.0615082750 20.2805393630 -1622.6663536245 4.5282530382 1317.5579352725
2.0694985905 20.3611873767 -1619.8954493767 4.5377845046 1320.3300244315
2.1083795513 20.7483471991 -1606.6659580022 4.5832920807 1333.5652368638
2.1547540193 21.2280427191 -1590.3849707358 4.6392966880 1349.8533554833
2.1846055257 21.5380990963 -1579.8866358799 4.6754097566 1360.3563103795
2.3385734604 23.2280805766 -1523.7235781952 4.8686074072 1416.5450022891
2.4056418211 23.9573548067 -1500.0000000000 4.9502167847 1440.2798819914
2.6766306984 27.1406440129 -1400.0510577198 5.2940541962 1540.2798818538
2.8242340824 28.9335526143 -1345.8182767138 5.4806294010 1594.5424935719
3.0953782864 32.3573028081 -1245.8772829051 5.8244669421 1694.5424934343
3.1100251199 32.5549934155 -1240.2505391992 5.8438258057 1700.1727279644
3.2476035595 34.4496880574 -1187.0498737605 6.0268662984 1753.4073010522
3.5106159626 38.1351342233 -1087.1181663846 6.3707039670 1853.4073009145
3.7583527384 41.7669502830 -992.7821107162 6.6953083632 1947.8135748825
3.7903562916 42.2506568065 -980.5136323832 6.7375249509 1960.0916267378
3.9325228421 44.4656332064 -925.0986598819 6.9282154491 2015.5510327292
3.9973529820 45.4845932604 -900.0000000000 7.0145855615 2040.6704518921
4.0261962333 45.9434467574 -888.7831659305 7.0531856871 2051.8967044251
4.0642766840 46.5692046018 -873.5816770193 7.1054986225 2067.1111150545
4.1459970520 47.9625641386 -840.0732991189 7.2208131111 2100.6485503189
4.2719114391 50.1276216751 -789.0514459984 7.3964041523 2151.7164760561
4.3777030146 51.8144436154 -750.1011321939 7.5304562845 2190.7034429132
4.5162154358 54.0165058451 -700.0000000000 7.7028902266 2240.8531379427
4.7928124143 58.5258897985 -600.1021182492 8.0467288400 2340.8531378051
4.9988314979 62.0084276124 -525.2763886409 8.3042881548 2415.7601535079
5.2230860757 65.9364058013 -443.1198225224 8.5870980288 2498.0108777723
5.4983260607 70.8584404183 -343.2414182202 8.9309368556 2598.0108776346
5.7750492649 75.9358741648 -243.3707973221 9.2747757533 2698.0108774969
6.0493269957 81.1635625302 -143.5079219688 9.6186147193 2798.0108773593
6.1720995605 83.4936288905 -100.0000000000 9.7684269196 2841.5813218629
6.1863288570 83.7769384266 -94.7496028029 9.7865061659 2846.8393764229
6.2572924942 85.2003584237 -68.4977689595 9.8769031565 2873.1298682271
6.2613706284 85.2818835882 -67.0014726540 9.8820556590 2874.6283893708
6.3282630459 86.6406666842 -42.2025695545 9.9674522387 2899.4645810857
6.4778300977 89.5013027032 8.8913793317 10.1434092168 2950.6387645382
6.5143027488 90.1646871912 20.6659837912 10.1839593573 2962.4320982701
6.5226931671 90.3152225301 23.3334413506 10.1931457701 2965.1038132859
6.5872807060 91.4515780488 43.3869129061 10.2622085707 2985.1895595756
6.6206115095 92.0516025934 53.8974964966 10.2984071746 2995.7173090289
6.6225192159 92.0855394090 54.4915875767 10.3004532376 2996.3123716796
6.7174664999 93.7835794176 84.0813571673 10.4023626060 3025.9509757013
6.7223894902 93.8681244573 85.5518871172 10.4074272549 3027.4239422429
6.7708255991 94.7009167254 100.0000000000 10.4571883925 3041.8961175163
6.9467518539 97.7676004719 152.7777197057 10.6389664616 3094.7631522828
7.0066535043 98.8197187528 170.7055293972 10.7007158753 3112.7219079308
7.2068012519 102.3740765550 230.6125155013 10.9070635573 3172.7345797752
7.4353045509 106.4581941950 298.2201587239 11.1399509379 3240.4658584098
7.7712097307 112.6223758549 398.0294161084 11.4837912258 3340.4658582721
8.1159752981 118.9453419417 497.8287100138 11.8276315782 3440.4658581344
8.4589628549 125.4332348471 597.6174239680 12.1714720192 3540.4658579967
8.7998421256 132.0805432603 697.3956526534 12.5153125198 3640.4658578590
8.8088655089 132.2566654133 700.0000000000 12.5242878304 3643.0761692660
8.8363810010 132.7928502322 707.9416367977 12.5516567322 3651.0359334944
8.8608841054 133.2638713934 714.9083583175 12.5756659865 3658.0186027728
8.8843800668 133.7138714310 721.5599779466 12.5985893815 3664.6854682985
8.9450842940 134.8576920564 738.4268122948 12.6567179998 3681.5911512320
9.0436408529 136.7696883424 766.4502186253 12.7532985022 3709.6798815253
9.0987278919 137.9066452470 783.0381329156 12.8104686548 3726.3068057675
9.1007090134 137.9481115096 783.6423089729 12.8125509570 3726.9124063653
9.4838712053 146.0422531066 900.0000000000 13.2136053085 3843.5519325615
9.5660068198 147.8039018638 924.9059329682 13.2994565557 3868.5202256165
9.6571863563 149.7914394801 952.8357698642 13.3957341784 3896.5208402864
9.9879718581 156.9938884124 1052.5754968420 13.7395753286 3996.5208401487
10.2102504970 161.8903787397 1119.1240849888 13.9690166401 4063.2496947487
10.2798602703 163.4415218926 1140.0121995192 14.0410367583 4084.1954395062
10.4285824233 166.7534293808 1184.2919785126 14.1937150673 4128.5991528778
10.4878547613 168.0914326303 1202.0608535493 14.2549851190 4146.4184314037
10.5010569144 168.3919532856 1206.0428686520 14.2687159472 4150.4117923012
10.7270779345 173.5748622181 1274.1771522467 14.5036679651 4218.7432982150
11.0096956724 179.9489048196 1356.7581985842 14.7884622418 4301.5704587181
11.2479178183 185.2416910156 1424.2554278307 15.0212597766 4369.2753089397
11.5147478884 191.2645816426 1500.0000000000 15.2825249664 4445.2594345148
11.5287970628 191.5827298291 1503.9681656509 15.2962130488 4449.2403583155
11.5612923683 192.3234142379 1513.1920691382 15.3280309779 4458.4940097763
11.6646528024 194.7579696799 1543.3662073312 15.4321202726 4488.7663798631
11.6670212717 194.8157619065 1544.0810711068 15.4345863120 4489.4835798135
11.8180925222 198.4899272326 1589.3257290008 15.5906697440 4534.8774287367
12.0163255687 203.5697465558 1651.2359854026 15.8042602054 4596.9960584285
12.0922163662 205.6062513941 1675.7685683219 15.8889043086 4621.6131409310
12.1446470037 207.0327200321 1692.8562379803 15.9478637149 4638.7603278779
12.1665531127 207.6295827903 1700.0000000000 15.9725127459 4645.9290140212
12.4860126946 216.0673920947 1799.6428431857 16.3163558485 4745.9290138835
12.6159192801 219.4830261450 1839.4157295952 16.4536162985 4785.8485076175
12.9425784964 228.1505830026 1939.0388422685 16.7974594917 4885.8485074798
13.2639304866 236.9743361620 2038.6482591924 17.1413027525 4985.8485073420
13.4251747403 241.4866607954 2088.9173777419 17.3148456096 5036.3199992268
13.5972028279 246.3794381677 2142.9147032319 17.5012734241 5090.5388170900
13.9173626905 255.5247560618 2242.4951153874 17.8451168855 5190.5388169522
14.0436247431 259.2120403967 2282.1817599454 17.9821652557 5230.3965868190
14.3575814579 268.5725179346 2381.7421974605 18.3260088441 5330.3965866813
14.4145282895 270.3061802517 2400.0000000000 18.3890698270 5348.7366026034
14.6681661397 278.3524611580 2483.9632358656 18.6790960784 5433.0848881500
15.2160677945 296.1387583602 2665.5441125577 19.3064417214 5615.5356789164
15.4908851292 305.4588829178 2758.6988489258 19.6283491684 5709.1559053808
