X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.2333414483 -2767.4585088662 0.5926010009 172.5417017596
0.0023193347 0.6781495486 -2646.7326922858 1.0072414146 293.2683559276
0.0029072967 1.6776674031 -2478.3017483301 1.5857346014 461.7023147357
0.0028525057 1.8892430559 -2450.0000000000 1.6829408498 490.0048541309
0.0033524614 2.0112729843 -2434.4459070358 1.7363636754 505.5597570869
-0.0479550993 2.0687969684 -2428.0686388980 1.7582744119 511.9375452476
-0.0597663544 2.0965336237 -2424.4602593302 1.7706734679 515.5460674141
-0.0203888524 1.9664395487 -2415.7747841218 1.8005230527 524.2327100326
-0.0058953687 1.9308739990 -2413.9317615325 1.8068588499 526.0761368751
0.1077918389 1.6846881654 -2400.0000000000 1.8547539787 540.0108106808
0.1401919552 1.1282765445 -2375.5784304370 1.9387416140 564.4387396008
0.2458936039 -0.6188625895 -2295.9207093953 2.2126854075 644.1156939445
0.3837976008 -2.6682264036 -2195.9418170097 2.5565035992 744.1156938071
0.5174070654 -4.5600949386 -2095.9598145586 2.9003218544 844.1156936697
0.5659005664 -5.2043992690 -2059.8184167953 3.0246024650 880.2628671259
0.7018800575 -6.8749578181 -1959.8324749041 3.3684208431 980.2628669885
0.7662475459 -7.6156590659 -1912.0205323562 3.5328270051 1028.0805911536
0.8932455357 -9.0333413800 -1813.3509240528 3.8721067457 1126.7604755483
0.9391806955 -9.5324505059 -1775.6621584547 4.0016992047 1164.4525744002
0.9639412054 -9.7836318880 -1756.0080239505 4.0692793600 1184.1083295762
1.0019123957 -10.1549492318 -1726.0316895595 4.1723515925 1214.0869879753
1.0346780706 -10.4662003840 -1700.0000000000 4.2618598932 1240.1205590359
1.0591209270 -10.6993175552 -1679.7965346759 4.3313278754 1260.3253845370
1.0614307275 -10.7211236261 -1677.8315769238 4.3380841958 1262.2904646389
1.0870721089 -10.9611929813 -1655.8343092044 4.4137195601 1284.2890574985
1.0979512591 -11.0587856249 -1646.6661431482 4.4452432826 1293.4577494430
1.1742769393 -11.6037642377 -1593.8604190813 4.6268128411 1346.2663431038
1.1993972286 -11.7470429168 -1579.2408726818 4.6770811332 1360.8866132471
1.2174182192 -11.8535773141 -1568.1270285448 4.7152952316 1372.0009826277
1.2895458958 -12.2577788621 -1523.2106103936 4.8697361237 1416.9192788338
1.3027942204 -12.3290089856 -1514.8754055151 4.8983958390 1425.2547986104
1.3250941735 -12.4537260068 -1500.0000000000 4.9495432740 1440.1307437345
1.3679448952 -12.7195545817 -1466.6256804521 5.0642967560 1473.5061498470
1.3832452345 -12.8078579165 -1455.0211114648 5.1041975299 1485.1110649111
1.5164203470 -13.4787655328 -1355.0234616036 5.4480240564 1585.1110647736
