X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.1085419324 -2822.3216448392 0.4041709917 117.6784220130
0.0000448694 0.1119275590 -2820.5895007536 0.4101201219 119.4105694079
0.0001220955 0.1164659616 -2818.3092047829 0.4179519062 121.6908698964
0.0002765944 0.1318964011 -2810.8188591893 0.4436778567 129.1812313896
0.0011799289 0.4911091112 -2692.5087719604 0.8500205935 247.4918810078
-0.0004207594 0.6896995979 -2646.8795918881 1.0067374048 293.1214942525
-0.0016440708 0.8659959304 -2611.7522787845 1.1273851704 328.2492502227
-0.0096320394 1.9284563027 -2450.0000000000 1.6829424267 490.0050620745
-0.0095891767 1.9365878291 -2448.9600254214 1.6865143742 491.0450696647
-0.0080413389 1.9534850476 -2447.2150986879 1.6925079183 492.7900825039
-0.0152917160 2.1977752616 -2423.3283401680 1.7745596386 516.6788753134
0.0367239138 2.2195079199 -2414.0076437721 1.8065889007 525.9998624743
0.0510452457 2.2352339030 -2410.7287896730 1.8178595410 529.2787993946
0.0548240434 2.2419402881 -2410.0141404039 1.8203164460 529.9934906957
0.0920876665 2.3440935658 -2400.0000000000 1.8547452646 540.0083633491
0.1344520822 2.4068316149 -2393.5733334970 1.8768447790 546.4354757003
0.6923113661 3.2942341182 -2308.7449704616 2.1685479570 631.2703210090
1.3536063987 4.4856991934 -2208.7542662654 2.5123963486 731.2703208712
2.0127348820 5.8307477925 -2108.7654957975 2.8562448055 831.2703207334
2.4072975491 6.7190893514 -2048.5190874565 3.0634281623 891.5245723050
2.4573339552 6.8358449786 -2040.8825875166 3.0896897908 899.1621286501
2.5846110506 7.1416367180 -2021.3153080473 3.1569815009 918.7322113554
3.2381645485 8.7990670871 -1921.3311912194 3.5008314742 1018.7322112175
3.3384266281 9.0701054713 -1905.8301743988 3.5541409893 1034.2359216786
3.4366955617 9.3386492168 -1890.6473445872 3.6063564179 1049.4214441593
3.9216812183 10.7147198799 -1815.8446400955 3.8636145231 1124.2383811116
4.5696798926 12.6954114054 -1715.8663685350 4.2074646689 1224.2383809737
4.6324143109 12.8949415041 -1706.2119851492 4.2406690771 1233.8950298257
4.6728734477 13.0241679525 -1700.0000000000 4.2620340766 1240.1084906924
4.7457866474 13.2588677520 -1688.7956955222 4.3005693711 1251.3154902946
5.4447096185 15.6213980655 -1581.4283117823 4.6698496478 1358.7111544828
5.6477982601 16.3515667120 -1549.8473199256 4.7784723299 1390.3012395508
5.9620710216 17.5385281549 -1500.0000000000 4.9499246679 1440.1636817823
6.5696692381 20.0458058125 -1400.0332945005 5.2937754348 1540.1636816444
7.1293326701 22.4735216789 -1308.8948435675 5.6072728738 1631.3361870967
7.7474269533 25.2884342872 -1208.9363919403 5.9511238007 1731.3361869589
8.3679645899 28.2631149059 -1108.9825824408 6.2949748050 1831.3361868210
8.3939382495 28.3920850037 -1104.7680423853 6.3094736046 1835.5527797351
8.9357404180 31.1408226925 -1017.0448368919 6.6112646103 1923.3207190167
9.5413504557 34.4198385055 -917.1004567750 6.9551157937 2023.3207188789
9.6467448784 34.9967463714 -900.0000000000 7.0139504958 2040.4312289358
9.6798914761 35.1796139749 -894.6090351390 7.0324984082 2045.8253962919
9.7478886191 35.5618792874 -883.4076429537 7.0710376714 2057.0335155896
9.8952367478 36.3793376802 -859.6498884376 7.1527789951 2080.8057864628
10.1344931710 37.7073979851 -821.4874330025 7.2840832287 2118.9920937741
10.2759576882 38.4794682045 -799.5491238200 7.3595667420 2140.9444404433
10.6391959300 40.4960739835 -743.3651759656 7.5528846789 2197.1657437453
10.9003003759 41.9534629205 -703.6553372830 7.6895225909 2236.9031761138
10.9233299996 42.0882997313 -700.0000000000 7.7021003385 2240.5610719573
11.5520439234 45.8570928729 -600.0730329587 8.0459523361 2340.5610718194
11.5892226915 46.0891511609 -594.0439992305 8.0666990383 2346.5946844201
11.6148411147 46.2492574684 -589.8909511144 8.0809902603 2350.7508965171
11.9994930335 48.6921736583 -527.3716453316 8.2961323368 2413.3190970862
12.0511387160 49.0246278237 -518.9845672910 8.3249946807 2421.7129204814
12.0788813659 49.2037128623 -514.4773699632 8.3405052990 2426.2237595239
12.6954061937 53.2573273835 -414.5614756750 8.6843574911 2526.2237593860
12.8904214276 54.5719350597 -382.9614284719 8.7931110210 2557.8517411310
13.5080413027 58.8358094790 -283.0542928630 9.1369633242 2657.8517409931
13.5326876779 59.0087279788 -279.0847193525 9.1506260041 2661.8251554078
14.1535713800 63.4430010862 -179.1850219037 9.4944783897 2761.8251552699
14.6461933327 67.0724596894 -100.0000000000 9.7670491730 2841.0948480240
14.7020621234 67.4885655665 -91.0651373829 9.7978058215 2850.0395691394
14.8444667132 68.5528866198 -68.3376336827 9.8760421039 2872.7924259717
14.8973258329 68.9560922501 -59.7906288314 9.9054644526 2881.3490994584
15.1065923621 70.5538140399 -26.1121345570 10.0214013376 2915.0661208354
15.1775090415 71.0997242341 -14.6857594180 10.0607368190 2926.5057491914
15.5785828689 74.2594821022 50.5156237427 10.2852009812 2991.7848870100
15.7076858325 75.2916318728 71.5463640720 10.3576042102 3012.8413360939
15.7701614456 75.7890227562 81.6542389126 10.3924031636 3022.9616342780
15.8245006734 76.2240197251 90.4558956413 10.4227054476 3031.7742012528
15.8829859249 76.6984852719 100.0000000000 10.4555643123 3041.3302709035
16.0669903670 78.1879336282 129.8261675398 10.5582523396 3071.1941722135
16.7023245920 83.2688754901 229.6949809933 10.9021057502 3171.1941720756
16.8116289385 84.1486028738 246.6842871721 10.9606035473 3188.2065909118
17.1722187073 87.0802908435 302.6592825057 11.1533433394 3244.2594689372
17.2727292702 87.8991239439 318.1205834967 11.2065832008 3259.7427637941
17.9214619675 93.2788212701 417.9736546925 11.5504367794 3359.7427636562
18.5608295581 98.7709797561 516.8795047053 11.8910592028 3458.8030575725
18.8349450948 101.1415776577 558.7052848308 12.0351126109 3500.6968616910
19.2024175644 104.3724790511 614.9721027164 12.2289110103 3557.0575640686
19.7575093139 109.3500393872 700.0000000000 12.5217894732 3642.2328461749
19.9610200566 111.1920670927 730.9572762085 12.6284278488 3673.2455446590
20.0402124870 111.9296923393 743.3044509155 12.6709606659 3685.6149863195
20.8549872266 119.6478663703 870.3742673256 13.1087096267 3812.9216205984
21.0501207948 121.4752229779 900.0000000000 13.2107747927 3842.6042986287
21.2273794627 123.1348505782 926.7668586884 13.3029925720 3869.4231449820
21.8903580366 129.4238646670 1026.5666912820 13.6468469732 3969.4231448441
22.5577329870 135.8693824747 1126.3565090759 13.9907014513 4069.4231447062
22.9635216457 139.8703328747 1187.0369680502 14.1998116884 4130.2367177370
23.4107424592 144.3889421706 1254.5197624288 14.4323791145 4197.8721065830
23.8599571639 148.9778276813 1321.9847103674 14.6649016853 4265.4944351619
24.5242518792 155.8938462408 1421.7430444765 15.0087564729 4365.4944350240
25.0523083971 161.4349420731 1500.0000000000 15.2785266588 4443.9491002115
25.7498878926 168.8752922377 1603.0449281274 15.6337823049 4547.2646639263
25.8084212137 169.5186843130 1611.8508833720 15.6641434119 4556.0942860976
25.9678727025 171.2919605473 1636.0222182275 15.7474829554 4580.3311047038
26.3920036323 176.0402685290 1700.0000000000 15.9680837855 4644.4862555544
26.4957919393 177.2359272613 1715.9640940271 16.0231320900 4660.4953989186
27.1484868411 184.7867663510 1815.6764635839 16.3669877151 4760.4953987807
27.3400549427 187.0103257276 1844.6399764316 16.4668756377 4789.5447706606
27.3885425463 187.5768045389 1851.9926104413 16.4922335710 4796.9193537809
28.0434137933 195.3420007564 1951.6885015078 16.8360894282 4896.9193536429
28.3148227248 198.5672082245 1992.4725060420 16.9767685649 4937.8315854635
28.9476343827 206.2066040823 2087.7462052715 17.3054315664 5033.4131756263
29.4782440983 212.7083060792 2167.3672855245 17.5801308434 5113.3010406156
30.1407577357 220.9897885533 2267.0215676595 17.9239869852 5213.3010404777
30.8044009111 229.4302783136 2366.6625006863 18.2678431841 5313.3010403397
31.0242755813 232.2888368772 2400.0000000000 18.3828993868 5346.7615930794
31.2044492366 234.6351614043 2427.2037893780 18.4767906559 5374.0669747827
32.1731530375 247.4711710720 2573.6479346035 18.9822898624 5521.0758153855
32.1776360311 247.5326866966 2574.3400528450 18.9846791870 5521.7706764720
33.7842566691 270.0312173210 2821.9329887534 19.8395696755 5770.3890763818
