X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.3197718462 -2738.0157214381 0.6937238047 201.9846164087
-0.0246625795 1.3466831435 -2525.9913258499 1.4219388824 414.0115982536
-0.0339920030 1.8812351005 -2450.1997584043 1.6822546656 489.8050558266
-0.0340173274 1.8828843034 -2450.0000000000 1.6829407677 490.0048210527
-0.0357070143 1.9862542388 -2436.6717547783 1.7287185652 503.3337104865
-0.0355059815 1.9863773198 -2436.6237522809 1.7288834918 503.3817135645
-0.0146963518 2.0029954188 -2432.0531474204 1.7445882444 507.9524232490
-0.0009136639 2.0783380545 -2425.2788165639 1.7678689951 514.7272491327
-0.1017160739 2.3155706069 -2400.0000000000 1.8547634903 540.0082808882
-0.8755973574 2.4955614394 -2371.7812775974 1.9518432980 568.2381872261
-3.6199987795 3.2397540892 -2271.8217244946 2.2957332819 668.2381870877
-4.2388561506 3.4302516807 -2249.2533013109 2.3733757829 690.8158974337
-6.3288788118 4.1328900610 -2173.0018736453 2.6357065164 767.0992039118
-9.0661516248 5.1934285986 -2073.0449808670 2.9795966793 867.0992037734
-10.2787528845 5.7166693521 -2028.6924035438 3.1321884634 911.4714403860
-12.6575213101 6.8372146548 -1941.6937564359 3.4315050190 998.5098227064
-15.2214430558 8.1789196790 -1848.3100766322 3.7527967116 1091.9383394131
-17.9645347621 9.7649200690 -1748.3602998995 4.0966872567 1191.9383392746
-19.2901852606 10.5885671990 -1700.0000000000 4.2630803744 1240.3238171476
-19.3277802045 10.6124881382 -1698.6284409184 4.2677995264 1241.6960998828
-20.9169305888 11.6515840184 -1640.6673863484 4.4672291205 1299.6882485981
-21.3904271911 11.9763470056 -1623.4689480553 4.5264059201 1316.8962686444
-24.7924403556 14.4312507764 -1500.0000000000 4.9512494349 1440.4364947908
-25.2327305572 14.7712362516 -1483.7580962335 5.0071366491 1456.6879219582
-25.6390574937 15.0886801733 -1468.7691029583 5.0587129591 1471.6857815653
-27.7897959840 16.8288338752 -1389.4082251569 5.3317937975 1551.0948716892
-30.4961064062 19.1580490284 -1289.4720032015 5.6756850352 1651.0948715508
-31.7530308784 20.2923275834 -1243.1045899437 5.8352448011 1697.4931857409
-32.6447061337 21.1202990093 -1210.1218424469 5.9487467838 1730.4983713899
-35.3237119196 23.7120412643 -1111.0425766924 6.2897129175 1829.6477394384
-38.0185717592 26.4860575575 -1011.1174027768 6.6336043443 1929.6477392999
-39.6656183859 28.2533247430 -950.1638978480 6.8433828514 1990.6491004195
-40.2845234473 28.9331053564 -927.2352007284 6.9222960675 2013.5962201262
-41.0200254125 29.7507889271 -900.0000000000 7.0160319767 2040.8536180273
-41.8139448869 30.6462963407 -870.6078840213 7.1171927625 2070.2700887843
-42.0587457115 30.9239257492 -861.6030920516 7.1481856487 2079.2824849354
-42.5234092951 31.4540104123 -844.5155193207 7.2069983865 2096.3845914695
-46.4663342845 36.1103682231 -700.0000000000 7.7044183105 2241.0288960115
-49.1699263014 39.5374291567 -600.0953271292 8.0483104837 2341.0288958730
-51.8763114305 43.1236085022 -500.1963150466 8.3922027366 2441.0288957346
-52.3013288910 43.7033500418 -484.4799117759 8.4463067456 2456.7617299834
-52.7611307891 44.3350887772 -467.4783295824 8.5048355962 2473.7812573190
