X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
-0.0000731132 0.0016175510 -2925.6025430712 0.0494486109 14.3974570500
-0.0006237173 0.0501573441 -2859.5117040652 0.2764401747 80.4883168702
-0.0015651657 0.1167567374 -2817.7637300487 0.4198253781 122.2363447757
-0.0007240633 0.3261610659 -2736.4468315280 0.6991123716 203.5535184802
-0.0056303046 0.5743162066 -2670.3803600422 0.9260218827 269.6204591836
-0.0066632044 0.6485924229 -2653.3923745513 0.9843683590 286.6086071314
-0.0191973360 1.8865565468 -2450.0000000000 1.6829409164 490.0048360314
-0.0214732196 2.0193695398 -2433.0842824389 1.7410404488 506.9214669713
0.0100162148 2.0483887561 -2429.2142905062 1.7543375982 510.7917150302
0.0919554697 2.0877904944 -2423.3347064826 1.7745429490 516.6720480838
0.7896961106 2.3467117163 -2400.0000000000 1.8547722952 540.0193816053
0.8645434382 2.3640392445 -2397.9610103058 1.8617870517 542.0598181613
2.7716742137 2.8287295840 -2346.0083224657 2.0405211115 594.0495769146
6.0302739886 3.7285572896 -2257.1683131080 2.3461626615 682.9538897799
8.1329713047 4.3817768392 -2199.6547527551 2.5440317474 740.5095835999
9.4443916691 4.8151961050 -2163.7582027504 2.6675308108 776.4326961280
13.0957618106 6.1328051776 -2063.8335849423 3.0113180542 876.4326959910
15.2932731737 7.0006687117 -2003.6907682246 3.2182409201 936.6219053795
16.1075271536 7.3370904345 -1981.4037671758 3.2949206677 958.9263132452
19.7585630327 8.9423279071 -1881.4833438816 3.6387081268 1058.9263131082
22.8166996167 10.4133528866 -1797.5651969877 3.9274440733 1142.9130534516
24.1782427866 11.1051246774 -1760.1776117575 4.0560851457 1180.3318177221
26.3086650862 12.2306014051 -1701.7249079851 4.2572090125 1238.8341614872
26.3715844044 12.2646585317 -1700.0000000000 4.2631441338 1240.5605526033
27.2604099948 12.7506633739 -1675.6355686441 4.3469784354 1264.9460347845
27.5886517173 12.9311829426 -1666.6681285906 4.3778342904 1273.9212958661
28.2093642033 13.2770480509 -1649.6751171042 4.4363052542 1290.9291572834
28.2715988357 13.3121040354 -1647.9723454402 4.4421643261 1292.6334264556
29.1589103260 13.8166917630 -1623.6897336401 4.5257187477 1316.9374833269
30.8183693894 14.7826856134 -1578.5859931625 4.6809205112 1362.0820786696
31.1475397055 14.9773834866 -1569.6313238867 4.7117336928 1371.0449109574
31.2155985098 15.0178671713 -1567.7787368335 4.7181084893 1372.8991897172
31.4876508774 15.1803071546 -1560.3730078113 4.7435918256 1380.3116941394
33.6090303278 16.4946037684 -1502.9464726034 4.9412040376 1437.7924422249
33.7180172248 16.5641379134 -1500.0000000000 4.9513434215 1440.7417495948
34.2367620505 16.8961241354 -1485.9894211080 4.9995567165 1454.7658585804
37.9266940956 19.3547168254 -1386.0877824094 5.3433453858 1554.7658584434
41.6238756997 21.9582878941 -1286.1900842013 5.6871341240 1654.7658583064
41.6996945556 22.0132385805 -1284.1429086305 5.6941794434 1656.8151742642
45.4004927361 24.7761136569 -1184.2496232929 6.0379682840 1756.8151741273
48.9896932518 27.5954713394 -1087.6170455590 6.3705507559 1853.5554867410
52.7053138543 30.6702126114 -987.7334234228 6.7143397427 1953.5554866040
53.3309552534 31.2050930348 -970.9107116150 6.7722435760 1970.3983236002
53.5090159330 31.3581518288 -966.1230176447 6.7887229287 1975.1917718542
55.9672959956 33.5085256609 -900.0000000000 7.0163238179 2041.3954056033
58.8140362365 36.0822739870 -823.4914874897 7.2796825080 2118.0001154670
60.7514370194 37.8881191858 -771.4535547605 7.4588149502 2170.1054057110
62.9963379938 40.0213204642 -711.6242076977 7.6647773086 2230.0148480828
63.2032725869 40.2192937416 -706.1142931408 7.6837453914 2235.5322001514
63.4333079724 40.4403656987 -700.0000000000 7.7047942976 2241.6548115332
65.1301085164 42.0870567023 -654.8382241858 7.8602684768 2286.8784420500
68.8810088827 45.8432742894 -554.9792265083 8.2040582044 2386.8784419131
69.3084000539 46.2816158721 -543.5991304641 8.2432383864 2398.2749937095
69.3332177529 46.3071211798 -542.9384874144 8.2455129028 2398.9365945545
73.0822138311 50.2431785976 -443.0863451156 8.5893027591 2498.9365944175
76.8283670054 54.3379693857 -343.2404795726 8.9330926931 2598.9365942805
80.5757073000 58.5868180870 -243.4010957271 9.2768826924 2698.9365941436
84.3216459774 62.9910171613 -143.5683915909 9.6206727628 2798.9365940066
85.9572275288 64.9633735955 -100.0000000000 9.7707154095 2842.5802664074
87.1193506144 66.3839873829 -69.0423523670 9.8773316461 2873.5922746404
93.4809578764 74.4188954266 100.0000000000 10.4595501138 3042.9450633530
95.9303583878 77.6411108086 165.3185994068 10.6845401295 3108.3889481363
96.0239543977 77.7657688944 167.8154141339 10.6931406617 3110.8906243011
99.7578034606 82.8299544542 267.6172690101 11.0369318666 3210.8906241641
100.3523357739 83.6500784362 283.4947328754 11.0916281734 3226.8003674830
104.0869089094 88.8949191478 383.2872298394 11.4354195210 3326.8003673460
105.2125866784 90.5085295802 413.4021910759 11.5391728916 3356.9795289851
105.4459653040 90.8450765686 419.6480200057 11.5606916326 3363.2387708331
108.7454989781 95.6706996904 507.9477788044 11.8649232664 3451.7318342517
112.4767138319 101.2768948676 607.7207533626 12.2087148874 3551.7318341147
114.7636700797 104.7863756311 668.7420031592 12.4189945914 3612.8966920834
115.2427206987 105.5283522044 681.5065681788 12.4629830313 3625.6917747042
115.9367369820 106.6079339325 700.0000000000 12.5267148474 3644.2296866256
117.2779749485 108.7094574287 735.7178078696 12.6498084939 3680.0343954902
117.8429888811 109.5976793333 750.7520947002 12.7016217396 3695.1054923972
119.4673565571 112.1816886713 794.1935451305 12.8513382202 3738.6540343880
119.7454537183 112.6314222914 801.6782608696 12.8771342310 3746.1574048496
120.3293479520 113.5757211361 817.3629486759 12.9311919079 3761.8813377978
123.3944501407 118.6225110917 900.0000000000 13.2160161246 3844.7290807098
127.1014794609 124.8510533009 999.7369592287 13.5598086628 3944.7290805728
130.8016825373 131.2396832213 1099.4640455469 13.9036012849 4044.7290804358
130.9442665785 131.4885829609 1103.2968609055 13.9168150753 4048.5726145995
134.6559724787 138.0466573130 1203.0125203612 14.2606078047 4148.5726144624
134.9885754889 138.6412182692 1211.9370083337 14.2913788174 4157.5230676980
138.7060327960 145.3703488527 1311.6410561620 14.6351716248 4257.5230675610
142.4208807173 152.2573519931 1411.3344207016 14.9789644851 4357.5230674240
145.7260706743 158.5171387935 1500.0000000000 15.2847604260 4446.4707795888
146.3443534164 159.7045545814 1516.6134720332 15.3420615155 4463.1381035036
148.8430599101 164.5184317080 1583.4305675221 15.5725295973 4530.1749723696
149.1799569974 165.1719360212 1592.4132662582 15.6035147788 4539.1877102748
151.4397328052 169.6100041095 1652.9668037487 15.8123967034 4599.9457084811
151.6802883030 170.0826515178 1659.3677601917 15.8344781760 4606.3685977096
151.9083952608 170.5322890701 1665.4558431372 15.8554802893 4612.4775223922
152.6081862807 171.9159335815 1684.1328547900 15.9199116205 4631.2187856756
153.2056316946 173.0975104174 1700.0000000000 15.9746515050 4647.1410771292
153.2346097021 173.1547714425 1700.7681820993 15.9773016694 4647.9119352793
156.9950707333 180.6659710521 1800.4147507989 16.3210957874 4747.9119351422
160.3047262779 187.4100075647 1888.1187430510 16.6237211408 4835.9370871528
161.3613075206 189.5881685069 1916.0885584889 16.7202392860 4864.0114765151
165.1249983539 197.4462633814 2015.7082493967 17.0640335978 4964.0114763781
166.1605457108 199.6351709806 2043.1000475905 17.1585723210 4991.5100998974
169.9286378421 207.6954953236 2142.7034134648 17.5023667438 5091.5100997604
173.6936993829 215.9149416884 2242.2938891808 17.8461612370 5191.5100996234
174.7304016389 218.2038026347 2269.7014071198 17.9407819552 5219.0325575074
174.9024984228 218.5851029902 2274.2522804015 17.9564935773 5223.6026182225
175.7087954296 220.3752260918 2295.5611711609 18.0300626911 5245.0017650637
177.8249591529 225.1013454036 2351.4218732000 18.2229321732 5301.1019664638
179.6651112971 229.2507766793 2400.0000000000 18.3906686930 5349.8917037534
183.7658425067 238.6375656419 2508.3100865337 18.7646946721 5458.6851117987
185.6340942106 242.9675290670 2557.5968222066 18.9349137716 5508.1969426059
197.5443683437 271.4833267086 2871.7515095796 20.0201755217 5823.8682648682
198.5787659369 274.0374160848 2899.0676887474 20.1145638394 5851.3230824334
