X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000120107 0.0012911519 -2927.0439615199 0.0444980046 12.9560385643
0.0016229639 0.1003287666 -2826.4497685070 0.3899927851 113.5502908429
0.0020507161 0.1091048051 -2821.6028491810 0.4066397454 118.3972181337
0.0108241730 0.4099831529 -2710.5271404496 0.7881350534 229.4733487993
0.0145212446 0.6897852632 -2640.8297060296 1.0275156330 299.1713484532
0.0180533237 1.8492285679 -2450.0000000000 1.6829403664 490.0046482245
0.0182163841 1.8770031979 -2446.3437037495 1.6954984324 493.6610668238
0.0756234511 1.9342043643 -2434.7444427927 1.7353415353 505.2607957966
0.0793479513 1.9451758851 -2434.3394198932 1.7367336374 505.6659845601
