X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.2598767276 -2757.9120309555 0.6253888671 182.0882165882
-0.0024158434 0.8400843462 -2611.1428331678 1.1294775354 328.8585937772
-0.0057734400 1.8511123248 -2450.0000000000 1.6829403553 490.0046416629
-0.0063539207 2.0125785654 -2428.8742102472 1.7554999030 511.1316596603
-0.0032190461 2.0191979018 -2427.8956001922 1.7588624288 512.1102982140
0.2967369892 2.1543706753 -2404.6984855838 1.8385753417 535.3104944048
0.3945947398 2.1929846333 -2400.0000000000 1.8547301811 540.0101869159
1.8208023198 3.1325127534 -2324.8231512469 2.1132353631 615.2064371685
3.0525019948 4.0143125090 -2260.0076257654 2.3361152057 680.0396645748
4.0427250173 4.7751093168 -2207.6870032687 2.5160312078 732.3751883854
5.6608439301 6.1136663404 -2122.1161876467 2.8102901822 817.9717752020
5.8103025482 6.2433258460 -2114.2106807304 2.8374757905 825.8797578252
7.6998037603 7.9695489564 -2014.2434471920 3.1812500697 925.8797576884
8.0560735962 8.3125051495 -1995.4214746085 3.2459775119 944.7082255447
9.9350806120 10.2102193698 -1895.4571516978 3.5897552816 1044.7082254079
10.0314572795 10.3121757257 -1890.3227058212 3.6074129574 1049.8445877429
11.9090073335 12.3821619432 -1790.3617744307 3.9511908277 1149.8445876061
13.2454115755 13.9554663095 -1719.1690154645 4.1960387110 1221.0672717864
13.6058621083 14.3926129874 -1700.0000000000 4.2619663613 1240.2446589553
13.8058597378 14.6378703348 -1689.3531891901 4.2985839277 1250.8961720594
14.4808050777 15.4709046707 -1653.6114554136 4.4215114571 1286.6539836259
15.8347370263 17.1813869925 -1582.0847089220 4.6675191570 1358.2139941056
15.8629058543 17.2177936702 -1580.5910961209 4.6726563122 1359.7083160685
15.9881289354 17.3802996736 -1573.9466543345 4.6955093511 1366.3559243470
16.5899281921 18.1695422762 -1542.0784370639 4.8051185120 1398.2395937706
17.1057849402 18.8593584881 -1514.6621922996 4.8994161741 1425.6693668901
17.3814742012 19.2323895860 -1500.0000000000 4.9498468787 1440.3388945629
19.2445744922 21.8530303913 -1400.0517186717 5.2936255538 1540.3388944261
21.1080193064 24.6331251409 -1300.1077519302 5.6374042996 1640.3388942893
22.9683005412 27.5761657243 -1200.1683917800 5.9811831287 1740.3388941525
23.2352728294 28.0120145323 -1185.8143410619 6.0305605990 1754.7020418277
23.4897452218 28.4300913940 -1172.1410563920 6.0775965735 1768.3840833011
25.2695176647 31.4357854034 -1076.5523713323 6.4064297105 1864.0365808248
25.9070423209 32.5482214446 -1042.4218718932 6.5238459927 1898.1911555242
27.7729454862 35.9104016800 -942.4958392953 6.8676251229 1998.1911553873
28.5658817672 37.3878486435 -900.0000000000 7.0138306674 2040.7200634987
28.8961472105 38.0108489122 -882.3151663611 7.0746757629 2058.4189490563
30.0938810484 40.3073693928 -818.2693677624 7.2950319775 2122.5171033947
30.5221890414 41.1455872102 -795.2913838407 7.3740918202 2145.5143600467
31.2520445732 42.5818805773 -756.6369803154 7.5070931236 2184.2023247913
31.7206940561 43.5154116322 -731.9603464432 7.5920023311 2208.9010572847
31.7237772734 43.5215948689 -731.7973902622 7.5925630447 2209.0641598769
32.3251651036 44.7359658621 -700.0000000000 7.7019752374 2240.8904136488
34.1973308065 48.6612316381 -600.0946191371 8.0457549862 2340.8904135119
36.0695995713 52.7462370942 -500.1956442611 8.3895348076 2440.8904133751
37.8748169407 56.8334510000 -403.8933153145 8.7209590420 2537.2963495482
39.4424581244 60.5042226623 -320.3538133556 9.0084787824 2620.9311598555
41.3157799060 65.0423352015 -220.4744158744 9.3522588348 2720.9311597186
42.0043630055 66.7544350538 -183.6363017353 9.4790597510 2757.8154670286
43.5638481104 70.7211160045 -100.0000000000 9.7669578961 2841.5603090738
43.6439889640 70.9271305995 -95.7156855201 9.7817061138 2845.8503224964
43.7896290031 71.3014668866 -87.9331098100 9.8084966828 2853.6432567077
44.6621145313 73.5721294600 -41.2000241357 9.9693733067 2900.4396090276
44.9037711692 74.2035595822 -28.3244546426 10.0136979738 2913.3329171055
45.2815941800 75.2056766387 -8.0323622560 10.0835553154 2933.6532526995
45.3439742765 75.3756161051 -4.6011593958 10.0953675279 2937.0892276386
45.6860495394 76.3103341786 14.1990649195 10.1600895587 2955.9157821119
46.2263089223 77.8192600757 44.2470415477 10.2635355054 2986.0064728241
46.2278779727 77.8236173178 44.3337721133 10.2638340930 2986.0933269460
47.2342150543 80.6446783554 100.0000000000 10.4554806653 3041.8400786405
47.2480956100 80.6836613403 100.7608076457 10.4581000420 3042.6020108006
49.0489356596 85.8217562518 199.4884764433 10.7980225869 3141.4797012478
49.3503197399 86.6939803982 215.9612472114 10.8547416227 3157.9783007432
51.1778421670 92.0728601369 315.7997450739 11.1985225549 3257.9783006064
51.9208243955 94.3054405551 356.3296582253 11.3380913052 3298.5764576625
52.4747707575 95.9873498567 386.5567805009 11.4421845814 3328.8554043858
53.9994365583 100.7002649023 469.8976445077 11.7292003271 3412.3433485717
55.8283382652 106.4837648887 569.7134953898 12.0729814393 3512.3433484349
56.0762608192 107.2808991065 583.2507698984 12.1196084486 3525.9063381565
57.9017274960 113.2455429499 683.0560229468 12.4633897482 3625.9063380197
58.2118147337 114.2747382868 700.0000000000 12.5217570773 3642.8843755174
58.4694237251 115.1331401892 714.0728434082 12.5702349006 3656.9857279296
59.0272880455 117.0088565493 744.6406781605 12.6755365628 3687.6161389368
59.8831034850 119.9352746832 791.6971836581 12.8376473463 3734.7713211711
60.5755271039 122.3224973339 829.6252350869 12.9683167162 3772.7807336803
60.6374364680 122.5380111640 833.0350483530 12.9800643488 3776.1979116835
61.2647003625 124.7358126979 867.6276202531 13.0992465756 3810.8659066269
61.8490899967 126.8082535348 900.0000000000 13.2107828448 3843.3098202765
63.6502791563 133.3117462446 999.7720308547 13.5545647189 3943.3098201396
65.4561562905 139.9801908746 1099.5330878592 13.8983466579 4043.3098200027
65.5028234371 140.1543475770 1102.1072671677 13.9072179041 4045.8903059049
67.3102250389 146.9847769047 1201.8573367181 14.2509999212 4145.8903057680
69.1175014045 153.9691865239 1301.5967452538 14.5947819981 4245.8903056311
70.7161695569 160.2484741031 1389.4597877776 14.8976597278 4333.9919555557
71.6925132820 164.1436732449 1443.1217032765 15.0826556932 4387.8039168479
72.7272177339 168.3219526117 1500.0000000000 15.2787523516 4444.8448626381
74.8845038557 177.1928160783 1618.5647915376 15.6875637288 4563.7606357949
75.1398596322 178.2517859384 1632.4931338124 15.7355931742 4577.7315106186
75.3545323249 179.1453963823 1644.2328255331 15.7760756834 4589.5071204446
75.7299755183 180.7048092813 1664.6779942803 15.8465786126 4610.0151105695
76.3801112354 183.4160747933 1700.0000000000 15.9683873074 4645.4469857752
78.2160131579 191.1961781879 1799.6799743970 16.3121702056 4745.4469856383
78.8071721463 193.7345577419 1831.7341276375 16.4227305962 4777.6069234919
80.6467835956 201.7317484580 1931.3968519171 16.7665136211 4877.6069233550
80.8628234917 202.6777357226 1943.0620517827 16.8067551102 4889.3124115180
81.0327624015 203.4237594026 1952.2427860591 16.8384263455 4898.5249742806
82.8767828133 211.6078890344 2051.8902519141 17.1822094795 4998.5249741437
83.8771622919 216.1313513713 2106.1346920503 17.3693716513 5052.9668876344
84.8504718238 220.5841466003 2158.9849204995 17.5517363406 5106.0132968779
85.6314468974 224.1998635155 2201.4808922750 17.6983828571 5148.6699612945
87.4600716080 232.7929046703 2301.0942127485 18.0421662615 5248.6699611576
87.9398524772 235.0725923550 2327.2108580916 18.1323074677 5274.8903032574
89.2768404613 241.4829800915 2400.0000000000 18.3835551356 5347.9734093574
90.0991694981 245.4635990636 2444.7305327434 18.5379649439 5392.8882420892
91.4893512723 252.2620905645 2520.3296390500 18.7989548496 5468.8051550669
93.9222059768 264.3406158714 2652.3220470770 19.2546960033 5601.3714098507
95.1521309369 270.5678657573 2719.1863588366 19.4855981486 5668.5363410189
97.3935529101 282.1083936708 2841.1011673006 19.9066657879 5791.0166785140
98.0350304792 285.4493844835 2875.9368146110 20.0269948945 5826.0180509006
98.0403433486 285.4771447947 2876.2254660305 20.0279919778 5826.3080828014
