X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0081609971 -2907.7321820957 0.1108250460 32.2678192868
-0.0000413052 0.0154771821 -2894.7351450355 0.1554638957 45.2648584146
0.0024738273 0.4564078949 -2695.7414146821 0.8389177983 244.2591583128
0.0004846115 0.5876909740 -2663.2320291482 0.9505735465 276.7688093460
-0.0099108085 1.3304829764 -2524.3402615051 1.4276100437 415.6625889455
-0.0217996391 1.8391562819 -2450.0000000000 1.6829408881 490.0045959270
-0.0230315823 1.8851722894 -2443.7934626327 1.7042580999 496.2113546973
-0.1177676711 1.9654751038 -2420.1760704846 1.7853855557 519.8298412183
-0.5019404964 2.0662273189 -2400.0000000000 1.8547351295 540.0103902024
-1.4210959130 2.6683605452 -2329.7476588999 2.0962855303 610.2713278744
-1.8137705600 2.9511296908 -2299.7441757244 2.1994480734 640.2787131645
-1.9746538073 3.0712181186 -2287.4449713777 2.2417372075 652.5795559279
-2.2932749133 3.3165415165 -2263.0968842281 2.3254550578 676.9309636582
-2.4728631163 3.4578376231 -2249.4353219917 2.3724288172 690.5944368598
-3.7874700085 4.5810537529 -2149.4502829474 2.7162196070 790.5944367228
-5.1034459751 5.8581948103 -2049.4671095811 3.0600104636 890.5944365858
-6.4246932003 7.2925445505 -1949.4861374663 3.4038013786 990.5944364489
-6.6209516450 7.5196621473 -1934.6392970587 3.4548539100 1005.4443108868
-7.4219341001 8.4833544373 -1874.0174726275 3.6633108243 1066.0790877288
-8.7436562670 10.2013042520 -1774.0409777033 4.0071018848 1166.0790875918
-9.1710481695 10.7871131092 -1741.9219368678 4.1175524363 1198.2063134765
-9.7292496707 11.5778688168 -1700.0000000000 4.2617147628 1240.1394237923
-10.9973552596 13.4888270046 -1604.6484558805 4.5896198157 1335.5185570667
-11.7891408948 14.7989584949 -1543.5803098655 4.7996328020 1396.6058899904
-12.1719949579 15.4698805853 -1513.4785232598 4.9031542730 1426.7175870728
-12.3431979209 15.7750136558 -1500.0000000000 4.9495079146 1440.2006508068
-12.7988879098 16.5975026737 -1464.1694654577 5.0727327049 1476.0435215444
-14.0695741494 19.0003518226 -1364.2064247342 5.4165243816 1576.0435214074
-15.3369124421 21.5576305581 -1264.2471729496 5.7603161228 1676.0435212704
-16.1565185364 23.3053597331 -1199.1747396798 5.9841282482 1741.1445832256
-17.4111024327 26.1144796618 -1099.2220873755 6.3279201175 1841.1445830885
-17.5505025989 26.4351163189 -1088.1576562015 6.3659777264 1852.2145369226
-18.2943212476 28.1773460336 -1029.1614620295 6.5689064366 1911.2411395481
-19.5563865222 31.2574423556 -929.2168872091 6.9126984985 2011.2411394111
-19.9250049039 32.1885811507 -900.0000000000 7.0132028462 2040.4751848538
-20.5594286667 33.8256017771 -849.6594314182 7.1863749989 2090.8463609191
-20.8747835339 34.6585208767 -824.5382039131 7.2727940939 2115.9833712870
-20.8806115903 34.6739208407 -824.0768140249 7.2743813266 2116.4450548951
-21.0445557996 35.1086495556 -811.0959541911 7.3190371023 2129.4342269364
-21.5585322719 36.4887070362 -770.3911688843 7.4590686425 2170.1656444155
-21.8756843826 37.3544666654 -745.0699408834 7.5461788468 2195.5036539878
-22.0660916163 37.8793864964 -729.8599757622 7.5985048182 2210.7238654647
-22.0920222743 37.9517158278 -727.7778759991 7.6056677983 2212.8073825290
-22.4377362040 38.9218697537 -700.0000000000 7.7012317370 2240.6043452177
-23.1244664992 40.8676539015 -645.3386832071 7.8892872487 2295.3045958571
-24.0389522574 43.5418828999 -572.3155612545 8.1405235200 2368.3823950493
-24.9722652932 46.3417052478 -498.2285236717 8.3954315423 2442.5281964322
-25.1141397036 46.7750413088 -486.9671892531 8.4341789442 2453.7987581617
-26.3727016432 50.7070312055 -387.0524590316 8.7779719585 2553.7987580247
-27.6321443400 54.8017295873 -287.1442757473 9.1217650474 2653.7987578877
-28.4644438150 57.6035956931 -220.8472772283 9.3499110042 2720.1601593494
-29.7176477881 61.9591678069 -120.9500484917 9.6937042327 2820.1601592123
-29.9803344559 62.8936515246 -100.0000000000 9.7658063676 2841.1326840989
-30.5650868095 64.9954116696 -53.4540675305 9.9260038469 2887.7297152551
-30.7232803823 65.5724475876 -40.8223285235 9.9694796295 2900.3756168596
-30.8936605472 66.2013070777 -27.1281190401 10.0166126861 2914.0853166699
-31.1194615867 67.0363253808 -9.0538198577 10.0788220814 2932.1803032003
-31.2549270932 67.5398257296 1.8131383245 10.1162249976 2943.0597629509
-31.2827023940 67.6444025866 4.0685108460 10.1239877491 2945.3177295126
-32.4644276342 72.1690300865 100.0000000000 10.4541860432 3041.3631441495
-32.4916145082 72.2729977646 102.1603231164 10.4616222910 3043.5261384565
-32.8224003403 73.5414851108 128.3851558031 10.5518943163 3069.7837152517
-33.9665239452 77.9965799095 218.7715549715 10.8630398448 3160.2870824619
-34.3064038871 79.3454250036 245.6311558805 10.9555054276 3187.1826782684
-35.5703660423 84.4598425035 345.4922742946 11.2992999612 3287.1826781314
-36.8329203017 89.7312359481 445.3452472373 11.6430945626 3387.1826779943
-37.5034608415 92.5927099387 498.3549690859 11.8256190540 3440.2738113310
-37.8838636257 94.2320260739 528.3590330548 11.9289335711 3470.3250332021
-38.1688874537 95.4683486893 550.8203804715 12.0062776014 3492.8221855893
-39.4336960129 101.0608056045 650.6558577454 12.3500724502 3592.8221854523
-39.4985486351 101.3524136201 655.7883359923 12.3677475129 3597.9633501133
-40.0590457502 103.8818354779 700.0000000000 12.5200057751 3642.2508590635
-40.2055302169 104.5474098244 711.5397803307 12.5597480970 3653.8107456551
-40.3270274645 105.1029585983 721.1402402464 12.5928118743 3663.4280335864
-40.5146203088 105.9666656258 736.0287521458 12.6440879849 3678.3427568481
