X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0850053315 -2835.8591932980 0.3576756990 104.1408530430
-0.0016964917 0.2774312946 -2750.4201352781 0.6511202213 189.5801342109
-0.0021573750 0.3186867522 -2736.6383723946 0.6984544404 203.3619588967
-0.0056762088 0.7420617264 -2629.5445770390 1.0662752257 310.4566038387
-0.0076127961 0.9580398645 -2587.7912880125 1.2096804987 352.2104522605
-0.0130039078 1.8683915517 -2450.0000000000 1.6829407071 490.0047745190
-0.0172143379 2.1604485259 -2413.2465194662 1.8091760544 526.7612658408
-0.0957572373 2.4342361450 -2400.0000000000 1.8547115993 540.0110933531
-1.0697578864 4.0399210587 -2300.0176468343 2.1984671409 640.0110932166
-2.0507399287 5.8026367312 -2200.0380071394 2.5422227417 740.0110930801
-2.9267527337 7.5034780428 -2111.0447768079 2.8482127346 829.0248933626
-3.0649821719 7.7865424146 -2096.9199614380 2.8967796726 843.1532210421
-3.5390468719 8.7786653868 -2048.5530983409 3.0630865415 891.5325824311
-4.5146711824 10.9460097781 -1948.5813592279 3.4068424437 991.5325822946
-5.1238816192 12.3833706621 -1885.9941543386 3.6220566288 1054.1392567587
-5.6279286471 13.6193368458 -1834.2344356372 3.8000429405 1105.9161851105
-6.5969263731 16.1237907774 -1734.2705105038 4.1437990435 1205.9161849740
-6.9255061088 17.0205691456 -1700.0000000000 4.2616517714 1240.2000017972
-7.0181069163 17.2762005121 -1690.3630288113 4.2947926364 1249.8408076006
-7.3278900819 18.1434670714 -1657.9545643858 4.4062437244 1282.2623548072
-8.6011639443 21.9434282912 -1523.0819396007 4.8700816059 1417.1945388683
-8.8109930993 22.6139268583 -1500.0000000000 4.9494640547 1440.2871685344
-8.8545423047 22.7558234948 -1495.1657382395 4.9660899838 1445.1237084091
-9.7562867064 25.7738556670 -1395.2153689690 5.3098467024 1545.1237082726
-9.9911176586 26.5740868560 -1369.4230049609 5.3985560428 1570.9295519176
-10.8992815214 29.7764983724 -1269.4784320996 5.7423128786 1670.9295517811
-11.8119620106 33.1375788612 -1169.5391105199 6.0860697768 1770.9295516446
-11.9659156065 33.7150382765 -1152.8167391667 6.1435907902 1787.6625987869
-12.8872350951 37.2588304294 -1052.8838088930 6.4873477672 1887.6625986504
-13.5844249966 40.0385412391 -977.4927570327 6.7466970155 1963.1081038650
-14.2990432607 42.9754209058 -900.4128550804 7.0118683223 2040.2472507424
-14.3028597992 42.9915649664 -900.0000000000 7.0132886865 2040.6604389840
-14.4520928822 43.6191870338 -883.8431122201 7.0688734046 2056.8302010726
-14.9003650371 45.4969459071 -836.1495152810 7.2329578535 2104.5628553145
-14.9037569937 45.5114090294 -835.7863439629 7.2342073255 2104.9263303392
-14.9123210937 45.5479652701 -834.8685630683 7.2373649036 2105.8448789079
-15.1221061761 46.4461645212 -812.4154119020 7.3146143595 2128.3169678095
-15.4465628913 47.8292452742 -778.2624711702 7.4321191556 2162.4994427582
-15.5128448851 48.1176476342 -771.1740472689 7.4565073947 2169.5940409017
-16.0742805828 50.5882628972 -711.1977082605 7.6628646809 2229.6238733183
-16.1782160360 51.0581328619 -700.0000000000 7.7013932377 2240.8319173744
-16.5076701087 52.5590144036 -664.6088776795 7.8231677037 2276.2563829078
-17.2970449511 56.2328437916 -579.8808201139 8.1147136331 2361.0677322413
-17.3687660774 56.5717564390 -572.1940893026 8.1411642276 2368.7622651279
-18.3016118843 61.0608610098 -472.2992666936 8.4849225254 2468.7622649913
-18.3224659710 61.1632404126 -470.0626383268 8.4926195070 2471.0013324058
-18.4841186989 61.9597849611 -452.7169928454 8.5523120430 2488.3660101767
-18.5557683669 62.3149652230 -445.0170344337 8.5788105878 2496.0744890316
-18.8447133581 63.7570380800 -413.9662417182 8.6856699777 2527.1600936052
-19.7762091060 68.5001767984 -314.0831460714 9.0294284437 2627.1600934686
-20.7103150571 73.3993676089 -214.2076074212 9.3731869673 2727.1600933321
-20.8288964315 74.0349735469 -201.4953206916 9.4169430341 2739.8888124830
-21.3216039105 76.7028237226 -148.7153245689 9.5986183556 2792.7384893294
-21.5121376805 77.7483854610 -128.2740538827 9.6689819049 2813.2073694536
-21.7524392874 79.0799917314 -102.4272449609 9.7579542296 2839.0895730162
-21.7750026426 79.2055775190 -100.0000000000 9.7663096168 2841.5201694442
-22.4463559388 82.8056271246 -30.6013424407 10.0052054366 2911.0153724034
-22.4531461461 82.8415313573 -29.9144655076 10.0075699767 2911.7032206004
-23.0782502545 86.1737101366 33.2367306784 10.2249705431 2974.9453602198
-23.1566256588 86.5879235307 41.0294959010 10.2517980557 2982.7495197207
-23.1738742687 86.6785260135 42.7327708990 10.2576617973 2984.4552899410
-23.5419440056 88.6242350267 79.1124675854 10.3829054768 3020.8888411145
-23.7148571503 89.5431713569 96.2417579786 10.4418766715 3038.0436345002
-23.7522022583 89.7466360910 100.0000000000 10.4548155360 3041.8075654114
-24.4973316932 93.8399506876 175.0200548521 10.7131003136 3116.9429083048
-25.4868057434 99.4285218788 274.8588582212 11.0568597458 3216.9429081683
-26.4784484335 105.1797461277 374.6884024925 11.4006192491 3316.9429080317
-27.4706658883 111.0960945930 474.5082911438 11.7443788319 3416.9429078952
-28.4620378246 117.1781307699 574.3182298403 12.0881384762 3516.9429077586
-29.4487867493 123.4207584727 674.1182988327 12.4318981843 3616.9429076221
-29.7050945306 125.0638975410 700.0000000000 12.5210525320 3642.8779816486
-29.7764242559 125.5247450643 707.2316879002 12.5459637996 3650.1246897605
-30.0998602687 127.6230633188 739.9820617210 12.6587827387 3682.9438088458
-30.7839018310 132.0813169539 808.8797776595 12.8961324425 3751.9890104048
-31.3263791969 135.6163141367 862.6008013250 13.0812126594 3805.8289503170
-31.3760857568 135.9393813404 867.4613845503 13.0979591489 3810.7005119252
-31.7088784529 138.1102725310 900.0000000000 13.2100684706 3843.3131636996
-32.2379742659 141.6597725647 952.6939820787 13.3916290532 3896.1292105662
-32.8669760422 145.9129398656 1015.0224092456 13.6063986045 3958.6057520340
-32.9872157651 146.7368931732 1026.9926502303 13.6476469884 3970.6049197634
-33.1718340155 148.0050659998 1045.3565327874 13.7109282752 3989.0134648250
-33.4410080307 149.8556722656 1072.0284816675 13.8028409926 4015.7508930166
-34.4492652346 156.8770260006 1171.7765736489 14.1466015169 4115.7508928800
-34.5559199785 157.6320774898 1182.3651703939 14.1830952064 4126.3669118796
-35.5605423978 164.8312117889 1282.1006256939 14.5268558195 4226.3669117430
-35.6391969166 165.4005841961 1289.9014379520 14.5537446398 4234.1888707956
-36.6209118670 172.5755051783 1387.0827331857 14.8887420488 4331.6396240921
-36.8581967993 174.3436913033 1410.7151216512 14.9702120978 4355.3392565306
-37.7548939836 181.1027054430 1500.0000000000 15.2780322019 4444.8841012112
-38.2390772221 184.7890676689 1547.9661393538 15.4434156547 4492.9941250631
-38.3725448388 185.7898494291 1560.9198136626 15.4880803912 4505.9870869606
-38.6174283395 187.6222974853 1584.5403790728 15.5695270198 4529.6798908672
-39.0959573819 191.2730231411 1631.1955342878 15.7304079703 4576.4801093501
-39.1230024655 191.4794896691 1633.8293677681 15.7394903221 4579.1221613315
-39.2064074181 192.1145073103 1641.9255614006 15.7674088519 4587.2436485984
-39.3301506241 193.0624329193 1653.9794583372 15.8089756031 4599.3353940427
-39.7948133869 196.7069136492 1700.0000000000 15.9676798121 4645.5023579097
-40.8012408352 204.6912871035 1799.6756476222 16.3114413578 4745.5023577732
-41.8137531252 212.8285889040 1899.3388654251 16.6552029671 4845.5023576366
-41.9052194282 213.5777807984 1908.4107026499 16.6864962093 4854.6055375933
-42.9108293242 221.8933025219 2008.0592786143 17.0302578838 4954.6055374567
-43.9218050234 230.3609366397 2107.6949898083 17.3740196227 5054.6055373201
-44.0100703340 231.1106616723 2116.4207355907 17.4041274511 5063.3638772345
-45.0169927395 239.7563327264 2216.0411969619 17.7478892818 5163.3638770979
-45.3766476600 242.8942881271 2251.7210417977 17.8710226439 5199.1832500494
