X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.5358429649 -2678.5336199580 0.8980186877 261.4671127437
-0.0004159085 0.6544024873 -2650.4035185336 0.9946335022 289.5974642483
-0.0002788303 0.6900959228 -2642.5014461052 1.0217737675 297.4996172963
0.0029121555 1.1768414601 -2550.4519754296 1.3379258683 389.5503829920
0.0063874778 1.6767688067 -2475.3546923882 1.5958563243 464.6493344974
0.0042578939 1.8624162934 -2450.0000000000 1.6829406345 490.0047067936
0.0023630628 2.0146018888 -2430.2252521683 1.7508600218 509.7805758750
-0.0105677075 2.0085620458 -2429.1330276707 1.7546129432 510.8728949823
-0.0182974856 2.0040888664 -2428.5599037630 1.7565824274 511.4460888242
-0.0480629280 1.9915734870 -2426.6036539606 1.7633058190 513.4026097596
-0.3177528219 1.8926199426 -2409.5617978447 1.8218802284 530.4472936104
-0.3319326608 1.8935682081 -2408.8971096680 1.8241659373 531.1121341921
-0.5306071251 1.8891679664 -2400.0000000000 1.8547629705 540.0115743005
-0.7527488303 1.8663474796 -2393.6469568888 1.8766222168 546.3685409131
-1.0551913310 1.8363712116 -2384.9975148378 1.9063827918 555.0233209752
-4.5509387251 1.5777561455 -2285.0589802598 2.2502456900 655.0233208371
-8.0505287329 1.4762582212 -2185.1202970929 2.5941086457 755.0233206991
-8.5445289767 1.4747451834 -2171.0349860139 2.6425726019 769.1172920328
-8.6945706444 1.4749243370 -2166.7546737960 2.6573000545 773.4002332215
-9.6826525891 1.4838362665 -2138.5756786880 2.7542567737 801.5965479524
-11.5396161241 1.5344216000 -2085.7047728155 2.9361725842 854.5000802474
-14.4738165008 1.7044850213 -2002.1470478080 3.2236746469 938.1094870891
-14.7181483252 1.7233717776 -1995.1836703847 3.2476339748 945.0771753638
-16.5419705477 1.8878930209 -1943.2014163201 3.4264928078 997.0916761343
-19.3764062919 2.2296057180 -1862.3547563707 3.7046682237 1077.9887350394
-22.0393292639 2.6467946899 -1786.4671939047 3.9657824387 1153.9241553500
-23.8467889952 2.9819088918 -1734.9173103652 4.1431564019 1205.5068060962
-24.3685126209 3.0865630656 -1720.0192177226 4.1944181965 1220.4143985699
-25.0694255679 3.2327682919 -1700.0000000000 4.2633010303 1240.4464163584
-25.2085174395 3.2623263930 -1696.0276717056 4.2769691744 1244.4212889772
-25.8844753043 3.4091625037 -1676.7531611546 4.3432898945 1263.7082079400
-25.9634628623 3.4266413611 -1674.4948901091 4.3510602523 1265.9679275382
-27.6801942102 3.8234538406 -1625.4026903609 4.5199792641 1315.0917388957
-30.8785812427 4.6568044122 -1533.1757143182 4.8373182070 1407.3779310164
-31.4844245310 4.8317019967 -1515.6799957985 4.8975187720 1424.8850097615
-31.5742517258 4.8578225915 -1513.0774119727 4.9064739052 1427.4892743001
-31.7804119633 4.9184655866 -1507.0976023731 4.9270496031 1433.4729439577
-32.0245972733 4.9915603517 -1500.0000000000 4.9514714513 1440.5751217280
-32.6620275107 5.1850541863 -1481.4541508439 5.0152851186 1459.1329308846
-33.4772792987 5.4413464433 -1457.7196308277 5.0969525355 1482.8828312748
-36.9089579692 6.6197964068 -1357.7854892045 5.4408168266 1582.8828311368
-37.0496386011 6.6714685818 -1353.6918559903 5.4549028029 1586.9792068468
-38.3094766045 7.1466468686 -1317.0385450885 5.5810255047 1623.6572414928
-38.6302633004 7.2708922999 -1307.6952132918 5.6131756734 1633.0069040669
-41.5172420388 8.4495940039 -1223.6528176449 5.9023665220 1717.1071378693
-44.9466850778 9.9974620246 -1123.7236384740 6.2462310871 1817.1071377312
-47.1731756387 11.0881563478 -1058.8642381149 6.4694225439 1882.0139098870
-50.6023623583 12.9023803447 -958.9395309878 6.8132872592 1982.0139097489
-52.6289419922 14.0521403182 -900.0000000000 7.0161178667 2040.9994804177
-53.8493519165 14.7734515558 -864.4937614409 7.1383086075 2076.5340090249
-53.9757314815 14.8530901832 -860.7430217994 7.1512163118 2080.2877225334
-54.1270070688 14.9496255335 -856.2251612840 7.1667639019 2084.8091456562
-54.7968120010 15.3809489941 -836.1892088549 7.2357149682 2104.8609305010
-54.9590223081 15.4862549644 -831.3602784691 7.2523332825 2109.6937319916
