X Y Z LocalTime TrackLength
0.0000000000 0.0000000000 -2940.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0035200789 -2918.8078902588 0.0727851039 21.1921101336
0.0001490964 0.1354079668 -2808.2808568569 0.4523947225 131.7192361441
0.0096600073 1.2070293742 -2544.5644591092 1.3581470852 395.4379997542
0.0093005293 1.3650700172 -2519.6966107788 1.4435584509 420.3063504348
0.0082536067 1.5568710183 -2491.4720572047 1.5404990794 448.5315559512
0.0087424872 1.6961133445 -2471.8428867935 1.6079179765 468.1612201411
0.0094955041 1.8578360351 -2450.0000000000 1.6829403415 490.0047057388
0.0095659213 1.8858015622 -2446.3094676178 1.6956159935 493.6953612602
0.0095441432 1.9097148244 -2443.4858549736 1.7053153620 496.5190850446
0.0120798006 1.9221115527 -2440.8303742275 1.7144381777 499.1746046738
0.0501957896 2.0624450117 -2400.0000000000 1.8547187770 540.0075491143
0.1157239374 1.7056712191 -2346.8243692141 2.0375502732 593.1844187379
0.2376143217 1.1548726934 -2246.8259712469 2.3813680352 693.1844186006
0.2716454603 1.0313541502 -2219.0778900050 2.4767719020 720.9327958580
0.3001039286 0.9356771468 -2195.5359264447 2.5577141123 744.4749711809
0.3243164204 0.8600625521 -2175.3706162237 2.6270465989 764.6404377941
0.4040078156 0.6577045284 -2108.2578425596 2.8577935889 831.7535670897
0.4297088058 0.6082176644 -2087.1523570873 2.9303583070 852.8591263299
0.5442404461 0.4829765016 -1987.1525182526 3.2741763689 952.8591261925
0.6492715899 0.5081082467 -1891.1965943471 3.6040904794 1048.8151203289
0.6566641435 0.5145399244 -1884.6432500799 3.6266220970 1055.3684719248
0.7699359647 0.6959421752 -1784.6434896057 3.9704403457 1155.3684717874
0.8639035647 0.9730960424 -1700.0000000000 4.2614619372 1240.0124738000
0.9071288244 1.1355680820 -1662.1395861087 4.3916342901 1277.8732619127
0.9470208913 1.3117630916 -1625.2474304147 4.5184778575 1314.7658607951
0.9701461937 1.4125823164 -1606.2028088482 4.5839577682 1333.8107634157
0.9713348273 1.4181498212 -1605.2128346486 4.5873615401 1334.8007539843
0.9957920018 1.5346994767 -1585.0207831353 4.6567867840 1354.9931568524
1.1012389147 2.0933260134 -1500.0000000000 4.9491106934 1440.0158491310
1.2390599997 2.8862748549 -1400.0032497052 5.2929296551 1540.0158489936
1.3064825484 3.3147107099 -1352.9935697222 5.4545647766 1587.0275307379
1.4511766439 4.3435820564 -1252.9989782716 5.7983838959 1687.0275306005
1.5967659105 5.5278104938 -1153.0061073320 6.1422031288 1787.0275304631
1.6939965459 6.4104580018 -1086.0270656996 6.3725102593 1854.0124613852
1.8452305086 7.8676200115 -986.0378080811 6.7163296237 1954.0124612477
1.9745005351 9.2456187454 -900.0000000000 7.0121826261 2040.0614076992
