X Y Z LocalTime TrackLength
100.0000000000 100.0000000000 100.0000000000 0.0000000000 0.0000000000
99.9987625063 100.0482022237 76.4610009313 0.0785178910 23.5390620581
100.0053916261 100.0994204157 58.4473401071 0.1386052740 41.5527984652
100.0190837190 100.1352622688 45.5427800563 0.1816504656 54.4574163064
100.1495189182 100.3076682477 -26.4465638236 0.4217822753 126.4471149067
100.1875051369 100.3508235256 -50.9813879389 0.5036219066 150.9820093730
100.1944543807 100.3560770318 -54.8209998894 0.5164295131 154.8216312586
100.2776322524 100.4422015284 -96.9004375894 0.6567920505 196.9012491407
100.3078430917 100.4769841475 -111.4664488492 0.7053793026 211.4673342439
100.3289677949 100.4963780191 -120.7747123958 0.7364284912 220.7756423363
100.4677281473 100.5675988576 -168.0924948059 0.8942645628 268.0936940262
100.6739794214 100.6956473320 -236.0869206192 1.1210711196 336.0885808545
100.9128453304 100.8540132190 -293.9387503888 1.3140465296 393.9411424128
101.2024030117 100.9949055393 -354.6861680673 1.5166810573 454.6894351925
101.2447920655 101.0104923804 -362.9026138566 1.5440885987 462.9060053976
101.3400159230 101.0450990629 -380.7695214590 1.6036871767 480.7732017940
101.4976383910 101.0939273964 -408.7566047743 1.6970437091 508.7607755546
101.5307447191 101.1033308003 -414.0869282027 1.7148241341 514.0912101963
101.5603589835 101.1108941655 -418.7875591209 1.7305040907 518.7919405664
102.0496803374 101.2161104189 -482.9288104189 1.9444628965 582.9351673733
102.1514439254 101.2306683388 -495.0276559535 1.9848217790 595.0344502924
102.6662625253 101.3481300694 -558.5701508909 2.1967841563 658.5791627427
103.3366872671 101.5003370884 -633.1086516203 2.4454285270 733.1208639551
103.3455475260 101.5035143067 -634.1913131630 2.4490400356 734.2035664165
104.0358541042 101.7590804063 -723.9259216806 2.7483726889 823.9412405896
104.1009652236 101.7785897661 -732.9231204346 2.7783849856 832.9386964282
104.1583247116 101.7957519637 -740.8682725157 2.8048879265 840.8840743599
104.3006836459 101.8389886408 -760.1172359093 2.8690975085 860.1336145086
104.3365497820 101.8495856510 -764.9632839967 2.8852626747 864.9798069934
104.7692480469 101.9050150359 -825.7859391880 3.0881506230 925.8040733712
105.2080716092 101.9440955732 -886.6177817808 3.2910692335 986.6375320345
105.3638367120 101.9683661901 -906.6170059172 3.3577815719 1006.6373794444
105.4227760315 101.9816795770 -914.3577123305 3.3836025893 1014.3783219402
105.9360763672 102.1487628952 -990.4876207581 3.6375511447 1090.5101783942
106.2454936747 102.2762354091 -1037.6833119226 3.7949830646 1137.7070684351
106.3944359830 102.3519634014 -1058.8220071148 3.8654964018 1158.8464262795
106.4940970384 102.3989709125 -1072.9777239667 3.9127162458 1173.0025729069
106.6402970114 102.4543566158 -1095.6947647016 3.9884939712 1195.7201541610
106.7177426702 102.4822004533 -1107.8589642672 4.0290703233 1207.8846328034
106.7543550677 102.4962568351 -1113.7694866194 4.0487861480 1213.7952854029
107.0856208185 102.6304926428 -1171.5053942079 4.2413761980 1271.5323188763
107.5907017747 102.7060159770 -1265.8868409831 4.5562035794 1365.9151988202
107.6215178616 102.7051605916 -1270.8742980513 4.5728402719 1370.9027512575
107.6686703368 102.7044360524 -1278.8410830234 4.5994150856 1378.8696760719
107.7559162154 102.6997075099 -1294.6464934202 4.6521370929 1394.6753291309
107.8152234407 102.6913331813 -1306.4760270160 4.6915966960 1406.5050149848
108.0569597769 102.6655208384 -1349.6992085860 4.8357760667 1449.7288906194
108.0972601498 102.6610061432 -1356.7533161082 4.8593064378 1456.7831149101
108.1686081251 102.6574891542 -1369.0578253192 4.9003505758 1469.0878321746
108.6558316872 102.5733956897 -1453.0355679164 5.1804751756 1553.0670733057
109.2812299271 102.3510877931 -1553.3822797525 5.5152032824 1653.4160451895
109.3768241243 102.3339268796 -1566.9334445761 5.5604062874 1666.9675589079
109.8394192968 102.2731541034 -1635.3236087583 5.7885367505 1735.3593429745
109.8636772332 102.2694067026 -1639.1439147489 5.8012801893 1739.1797278705
109.8638524109 102.2693843337 -1639.1708989525 5.8013702009 1739.2067126520
110.2708045841 102.2466028059 -1704.1867340387 6.0182440615 1804.2238511124
110.7555866316 102.2797842342 -1789.6930940895 6.3034673345 1889.7316368767
110.9745881526 102.3108927948 -1832.6674341426 6.4468162766 1932.7065562953
111.0154647470 102.3203603452 -1840.1116098757 6.4716477815 1940.1508505040
111.4190965390 102.4561049512 -1921.7971220347 6.7441251665 2021.8375130465
111.7979246711 102.5773865505 -1988.7907790837 6.9675960051 2088.8323763778
111.8770525578 102.5951690872 -2000.2906193177 7.0059563172 2100.3325031928
111.8901718651 102.5992129550 -2002.2395909732 7.0124575516 2102.2815231998
112.0830267034 102.6529261154 -2030.3703022715 7.1062939295 2130.4129509402
112.4338724344 102.7335457699 -2079.8029163449 7.2711878389 2179.8468892349
112.6717264288 102.7882371291 -2113.7776438939 7.3845183152 2213.8224996477
112.8173348557 102.8132915168 -2135.3162532729 7.4563651106 2235.3616180633
112.9273092574 102.8308220281 -2152.5424823126 7.5138268566 2252.5882085228
113.1377916312 102.8718766972 -2185.1764490675 7.6226844599 2285.2228855391
113.7142006984 102.9901173297 -2272.7898695476 7.9149381120 2372.8383272143
