Example,subExample,Obs,binary,dQrel,dQmin,physics,Number of threads,intersections,Total Steps,Substeps per step,User Time(seg),Real Time(seg),System Time(seg),Average Time per step(seg),Profit User Time vs Dopri,Profit Real Time vs Dopri,Profit System Time vs Dopri,Macro Name,Experiment Folder
PutExample,PutSubExample,PutObs,field01,N/A,N/A,PutPhysics,1,1,2047,N/A,4.17,4.477369,0.0995,0.0021872833414753297,N/A,N/A,N/A,macro_0_extended_field01_singleBeam_noRand.in_dQMin_1_dQRel_1_numberOfThreads_1_stepper_DoPri_trialProposedStepModifier_1_,PutExperimentFolder
