Example,subExample,Obs,binary,dQrel,dQmin,physics,Number of threads,intersections,Total Steps,Substeps per step,User Time(seg),Real Time(seg),System Time(seg),Average Time per step(seg),Profit User Time vs Dopri,Profit Real Time vs Dopri,Profit System Time vs Dopri,Macro Name,Experiment Folder
PutExample,PutSubExample,PutObs,field03,N/A,N/A,PutPhysics,1,0,15250,N/A,6.2924999999999995,6.8949225,0.39,0.0004521260655737705,N/A,N/A,N/A,macro_0_extended_field03_singleBeam_noRand.in_dQMin_1_dQRel_1_numberOfThreads_1_stepper_OldRK45_trialProposedStepModifier_1_,PutExperimentFolder
